epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
66,hybrid,0.1,0.5,0.2,0.1,3.4541815057827347e-06,2.8839347842067065e-06,1.5645106030758053e-06,1.3194241811309017e-06,4.241081294195788e-06,8.016752983628238e-07,1.6802547899650854e-07,1.461385921564489e-07,0.37299350705982104,0.37395681769342953,-0.000449438384730938,-1.7604177354080155e-06,0.3739543554572875,-0.00045190062087296923,-1.7696316457943063e-06,0.6666666666666666,0.07488125121563209
67,hybrid,0.1,0.5,0.2,0.1,3.4412774271453796e-06,2.873898705664226e-06,1.557455460831779e-06,1.3164432448324464e-06,4.219700849677348e-06,7.976778442836986e-07,1.6796556406014153e-07,1.4540863651341897e-07,0.3720494900534323,0.37318707007006013,-0.0004557055394697196,-1.7777771959586928e-06,0.3731847355948052,-0.00045804001472465883,-1.786464461671312e-06,0.6666666666666666,0.07472855512190597
68,hybrid,0.1,0.5,0.2,0.1,3.4290791596801846e-06,2.864487951006397e-06,1.553785119331472e-06,1.3107028316749254e-06,4.1984533432076285e-06,7.941536266552734e-07,1.679082106620442e-07,1.4474587435302497e-07,0.37126089381007826,0.37243049030131115,-0.0004618660014119036,-1.7945469582402048e-06,0.37242819710235336,-0.00046415920036968483,-1.803062237636739e-06,0.6666666666666666,0.07457847126054461
69,hybrid,0.1,0.5,0.2,0.1,3.419397464119545e-06,2.857842162842459e-06,1.5483883363683299e-06,1.309453826474129e-06,4.175337640042367e-06,7.902567245179486e-07,1.6785301716369062e-07,1.440215372728497e-07,0.3706514143884026,0.37168155774180406,-0.00046791621280078965,-1.8108269356680376e-06,0.3716792702807655,-0.00047020367383937556,-1.8193511201306553e-06,0.6703703703703704,0.07442989479092098
70,hybrid,0.1,0.5,0.2,0.1,3.4049435277858495e-06,2.8469142419492903e-06,1.5434379428116616e-06,1.3034762991376287e-06,4.148984283175728e-06,7.855954696562874e-07,1.6778062351792867e-07,1.4313085751898587e-07,0.3696618029262323,0.37093870713071764,-0.00047406682009648593,-1.8276509204361848e-06,0.37093650930615574,-0.00047626464465838625,-1.8357478139997417e-06,0.6666666666666666,0.07428255479016282
71,hybrid,0.1,0.5,0.2,0.1,3.394919651304152e-06,2.8398724041839632e-06,1.539564611738102e-06,1.3003077924458607e-06,4.12592707686274e-06,7.821593686732013e-07,1.6772461835234706e-07,1.4245453943391484e-07,0.369084177478094,0.3701950406553087,-0.00047995229545516604,-1.8433204058259105e-06,0.3701927989569349,-0.0004821939938289832,-1.8515682261928575e-06,0.6666666666666666,0.07413499859015278
72,hybrid,0.1,0.5,0.2,0.1,3.3870967201655895e-06,2.833996542049093e-06,1.533369051619383e-06,1.30062749042971e-06,4.111498636745271e-06,7.792648111936524e-07,1.6766874074351372e-07,1.419503144419697e-07,0.3682647503858636,0.3694665958421057,-0.00048661714260544997,-1.8618397492654328e-06,0.36946462245152356,-0.0004885905331876161,-1.869063916651423e-06,0.6703703703703704,0.07399064259694224
73,hybrid,0.1,0.5,0.2,0.1,3.3710786421750453e-06,2.821426759699192e-06,1.5286110747066688e-06,1.2928156849925232e-06,4.0854013448031224e-06,7.7482174517153e-07,1.6761224893695535e-07,1.4111174799554128e-07,0.3675581745133999,0.3687483536776431,-0.0004927420242332725,-1.878304647308978e-06,0.36874636433381003,-0.0004947313680663257,-1.8855329352426213e-06,0.674074074074074,0.07384821914037527
74,hybrid,0.1,0.5,0.2,0.1,3.3641023569305307e-06,2.8169691208287795e-06,1.5236456347789748e-06,1.2933234860498047e-06,4.066091649720238e-06,7.71791549822211e-07,1.6755570288466818e-07,1.4052407112972724e-07,0.3668084256960941,0.3680342245374775,-0.0004989937503747655,-1.8951022954275215e-06,0.36803231039599155,-0.0005009078918606913,-1.9020933203191606e-06,0.6703703703703704,0.07370664365757044
75,hybrid,0.1,0.5,0.2,0.1,3.3511300406181334e-06,2.8069937898367294e-06,1.5205304271498808e-06,1.286463362686849e-06,4.0435633068739815e-06,7.677947437524679e-07,1.6749844645933507e-07,1.3977992009400496e-07,0.36593965345821045,0.3673196193129536,-0.0005051301657830187,-1.911608473069025e-06,0.3673177342147283,-0.0005070152640083148,-1.9184607038234564e-06,0.674074074074074,0.07356494989574733
76,hybrid,0.1,0.5,0.2,0.1,3.3406236758332956e-06,2.7985772479676504e-06,1.5154939310493048e-06,1.2830833169183456e-06,4.027677636535555e-06,7.650235720276675e-07,1.674489568547084e-07,1.392786642120891e-07,0.36536277380434534,0.36661716556982454,-0.0005112655280242739,-1.927996764116162e-06,0.3666152623012937,-0.0005131687965551079,-1.9349193158036434e-06,0.6777777777777778,0.07342568621956976
77,hybrid,0.1,0.5,0.2,0.1,3.3296578623925874e-06,2.7902461723832945e-06,1.5099541096205904e-06,1.2802920627627039e-06,4.00760771493186e-06,7.616684323463428e-07,1.6739708465847768e-07,1.3865091851610732e-07,0.3648010205752734,0.36592182079727653,-0.0005174848288699851,-1.9445862228975163e-06,0.36591992377498195,-0.0005193818511645687,-1.9515094141674062e-06,0.674074074074074,0.07328786112522931
78,hybrid,0.1,0.5,0.2,0.1,3.322043160669154e-06,2.7850930989646807e-06,1.5059238873816135e-06,1.2791692115830668e-06,3.989128592247476e-06,7.58421992339889e-07,1.673380412521045e-07,1.3803720247972598e-07,0.36405997609029106,0.365233313110996,-0.0005240219209639574,-1.9623176996947235e-06,0.36523159902752,-0.0005257360044399473,-1.9685911755998255e-06,0.6777777777777778,0.073151467006392
79,hybrid,0.1,0.5,0.2,0.1,3.311994650132046e-06,2.7776328649126933e-06,1.5019959225102831e-06,1.2756369424024104e-06,3.969278811579559e-06,7.553230534159933e-07,1.672862117993257e-07,1.374339040613968e-07,0.3633078414903814,0.36454844212666404,-0.00053040401982829,-1.9795041182125495e-06,0.3645468200653316,-0.000532026081160708,-1.9854345343268986e-06,0.6777777777777778,0.07301576922929846
80,hybrid,0.1,0.5,0.2,0.1,3.30372394474895e-06,2.7719391338504576e-06,1.4986481400858244e-06,1.2732909937646327e-06,3.949868033990258e-06,7.519522631940372e-07,1.6722850672234406e-07,1.3679800749946733e-07,0.362537479858967,0.36387477208288516,-0.0005368149451143167,-1.996727623802721e-06,0.36387332268262856,-0.0005382643453709091,-2.0020816597731534e-06,0.6777777777777778,0.0728823174055999
81,hybrid,0.1,0.5,0.2,0.1,3.294964945156582e-06,2.7652478442203397e-06,1.4949706606724327e-06,1.2702771835479071e-06,3.934088822775079e-06,7.494882907017741e-07,1.6717452569003485e-07,1.363082186587342e-07,0.361888291434756,0.3632083000272616,-0.0005431462033061996,-2.0137414844725995e-06,0.3632069645127804,-0.0005444817177874262,-2.0186643120732937e-06,0.6777777777777778,0.07275028924611357
82,hybrid,0.1,0.5,0.2,0.1,3.2858775502500266e-06,2.758900986954804e-06,1.4911313095423056e-06,1.2677696774124978e-06,3.913352454032411e-06,7.458707158575844e-07,1.6712142830343822e-07,1.3564131789198205e-07,0.3612277126808544,0.36253998814949856,-0.0005496340213637096,-2.031190487255196e-06,0.36253878587243243,-0.0005508362984298354,-2.0356283170009162e-06,0.6777777777777778,0.07261792443417245
83,hybrid,0.1,0.5,0.2,0.1,3.2758596739573657e-06,2.751183964933353e-06,1.4887816098654855e-06,1.2624023550678676e-06,3.896017981885159e-06,7.431367221584028e-07,1.6706345820219768e-07,1.3507391083549676e-07,0.3605327059130526,0.3618717075249995,-0.0005558317947024216,-2.0477991980197502e-06,0.3618705600105952,-0.0005569793091066977,-2.051944485226883e-06,0.6814814814814815,0.07248550786394038
84,hybrid,0.1,0.5,0.2,0.1,3.269742595527237e-06,2.7469308402210544e-06,1.4851536534348736e-06,1.2617771867861806e-06,3.88171190160389e-06,7.407676779393374e-07,1.6701304682013727e-07,1.3464056514579362e-07,0.35981077782900317,0.3612161027033168,-0.0005623058823440719,-2.0653421134788643e-06,0.3612151661445482,-0.0005632424411126657,-2.06866469723056e-06,0.674074074074074,0.07235568171713218
85,hybrid,0.1,0.5,0.2,0.1,3.257339586467903e-06,2.736162743017095e-06,1.4806518138952915e-06,1.255510929121804e-06,3.869242319375843e-06,7.385428258321428e-07,1.669835024889485e-07,1.342526115132235e-07,0.35912785589226054,0.36056988968947634,-0.0005682455962769395,-2.0807593121394304e-06,0.3605687720184997,-0.0005693632672535975,-2.0847717014973706e-06,0.674074074074074,0.07222762705715066
86,hybrid,0.1,0.5,0.2,0.1,3.2501563681191965e-06,2.7316892703097463e-06,1.4769741749813854e-06,1.2547150953283608e-06,3.848737723289528e-06,7.351303246487856e-07,1.6692077594353506e-07,1.3359332548049719e-07,0.35843809887528233,0.3599188691889474,-0.0005744859303500327,-2.097377351181881e-06,0.35991779388919726,-0.0005755612301001634,-2.1012427070710334e-06,0.6777777777777778,0.07209867102385949
87,hybrid,0.1,0.5,0.2,0.1,3.241071930587694e-06,2.7249085016288535e-06,1.4735705227973398e-06,1.2513379788315144e-06,3.8311444102686894e-06,7.323027347477141e-07,1.668698020515618e-07,1.3304898793197147e-07,0.35793472941818205,0.3592761491343771,-0.0005807977845654899,-2.11418934070723e-06,0.3592751564782466,-0.0005817904406960062,-2.1177443932926055e-06,0.6814814814814815,0.07197138938378853
88,hybrid,0.1,0.5,0.2,0.1,3.2348326014773826e-06,2.720029090875486e-06,1.4694302581303754e-06,1.2505988327451105e-06,3.820857855445228e-06,7.303997412993617e-07,1.6682128875279158e-07,1.3271772505737398e-07,0.3572542353227813,0.35864731521580157,-0.0005874698073242146,-2.132251624446227e-06,0.3586466324072733,-0.0005881526158524886,-2.1347254274969255e-06,0.6814814814814815,0.07184695700462515
89,hybrid,0.1,0.5,0.2,0.1,3.225739586902569e-06,2.7134932019919295e-06,1.4683820153312842e-06,1.2451111866606453e-06,3.8011295025645373e-06,7.276165301869042e-07,1.6677660013769568e-07,1.3213343465418572e-07,0.3565549555644169,0.35801873199723555,-0.0005933203336473403,-2.1472798373526497e-06,0.35801778162195563,-0.0005942707089272581,-2.150735013319385e-06,0.6851851851851852,0.07172241046617657
90,hybrid,0.1,0.5,0.2,0.1,3.217842785597993e-06,2.707555830331479e-06,1.4649687357839207e-06,1.242587094547558e-06,3.786401531394489e-06,7.250546082617241e-07,1.6672382183442194e-07,1.31646802127065e-07,0.3560056292667332,0.3573867938488089,-0.0005994982620348699,-2.163621733081969e-06,0.3573858302840184,-0.0006004618268253825,-2.167112300534345e-06,0.6851851851851852,0.07159725842216874
91,hybrid,0.1,0.5,0.2,0.1,3.2129456074958016e-06,2.704022921656974e-06,1.4616559200595776e-06,1.242367001597396e-06,3.7760759058599903e-06,7.232916974746455e-07,1.6667598563436714e-07,1.3131509525282876e-07,0.35541838827594485,0.3567697552774688,-0.0006058268146704182,-2.1803875697839472e-06,0.3567688377372922,-0.000606744354847033,-2.1837216986332576e-06,0.6851851851851852,0.07147511641842784
92,hybrid,0.1,0.5,0.2,0.1,3.2012903408508453e-06,2.6946076807882606e-06,1.4585486112240143e-06,1.2360590695642467e-06,3.7589855158605253e-06,7.204177079482112e-07,1.6663343666333916e-07,1.307841084765324e-07,0.35465883597742875,0.3561610366598901,-0.0006120196942585587,-2.1967202467802305e-06,0.356160151075037,-0.0006129052791116196,-2.199990206573296e-06,0.6851851851851852,0.07135461127082972
93,hybrid,0.1,0.5,0.2,0.1,3.1960714982071588e-06,2.691632462124255e-06,1.4566261287107249e-06,1.23500633341353e-06,3.742008821405254e-06,7.178175849898106e-07,1.6657545912275592e-07,1.3023815394237792e-07,0.35402854103137943,0.3555530089154964,-0.0006181637131990048,-2.2129150120183826e-06,0.3555521327545517,-0.0006190398741436898,-2.216136062757883e-06,0.6851851851851852,0.07123423452573908
94,hybrid,0.1,0.5,0.2,0.1,3.187127510746234e-06,2.6842798543954033e-06,1.4525950091023386e-06,1.2316848452930651e-06,3.7298498597902097e-06,7.155578065218e-07,1.6653580470015053e-07,1.2986267037180934e-07,0.35331793813301454,0.35494630505091845,-0.0006246477250141935,-2.230278100541223e-06,0.35494556062274757,-0.0006253921531850781,-2.23301625335568e-06,0.6851851851851852,0.07111419055518653
95,hybrid,0.1,0.5,0.2,0.1,3.183264715084531e-06,2.6814572994456103e-06,1.4513112300062067e-06,1.2301460694394034e-06,3.7220904585978746e-06,7.143328396443885e-07,1.6649336654675123e-07,1.295983697791338e-07,0.35297061999258317,0.3543479417354317,-0.0006309314193161941,-2.2469901940030913e-06,0.3543472592877404,-0.0006316138670074967,-2.24951085096419e-06,0.6888888888888889,0.07099577463094958
96,hybrid,0.1,0.5,0.2,0.1,3.175075004556709e-06,2.6754359112990486e-06,1.4474913853453018e-06,1.227944525953747e-06,3.7052661855990826e-06,7.118406095645768e-07,1.6644260756811297e-07,1.2911247469775175e-07,0.35232622663154917,0.35375267361053037,-0.0006373841790978108,-2.2642058342589567e-06,0.3537521228823719,-0.0006379349072562768,-2.2662613108032992e-06,0.6888888888888889,0.07087801155792564
97,hybrid,0.1,0.5,0.2,0.1,3.1668786553952547e-06,2.6691461348397013e-06,1.4462679690037348e-06,1.2228781658359667e-06,3.690637161155578e-06,7.095740409475075e-07,1.6639874298594383e-07,1.2866880443999537e-07,0.35167022390736796,0.3531653447749864,-0.0006435257504256997,-2.2803052929819875e-06,0.35316472284877304,-0.0006441476766390619,-2.2826042677594085e-06,0.6888888888888889,0.07076177410508243
98,hybrid,0.1,0.5,0.2,0.1,3.1595893544477314e-06,2.6639153380339685e-06,1.4431542053929312e-06,1.2207611326410374e-06,3.674916635407381e-06,7.068978574137743e-07,1.6634927402779577e-07,1.2818235287302459e-07,0.35084259341741786,0.3525887666393845,-0.0006500923682885573,-2.2977680580226812e-06,0.35258835796923305,-0.000650501038439999,-2.299375036038235e-06,0.6888888888888889,0.0706477718015346
99,hybrid,0.1,0.5,0.2,0.1,3.153412063273211e-06,2.658954891339533e-06,1.4397803805463847e-06,1.2191745107931483e-06,3.665800120578003e-06,7.052818719475136e-07,1.6631020533490533e-07,1.278771598758778e-07,0.3502699773433802,0.35200956436693986,-0.0006565255951005988,-2.3148820703963843e-06,0.3520093424385596,-0.0006567475234808828,-2.315925047446162e-06,0.6888888888888889,0.0705332179924081
100,hybrid,0.1,0.5,0.2,0.1,3.1469652691753636e-06,2.654364741939657e-06,1.4380842128907864e-06,1.2162805290488705e-06,3.6516457037438196e-06,7.031039072790679e-07,1.662628712752745e-07,1.2743595686132507e-07,0.34970519532716543,0.35143507047389433,-0.0006629584469775018,-2.331967817954361e-06,0.35143497033379756,-0.0006630585870742722,-2.332614578921951e-06,0.6925925925925925,0.07041960578417436
101,hybrid,0.1,0.5,0.2,0.1,3.1411023045317264e-06,2.6503556784346054e-06,1.4352850173307897e-06,1.215070661103816e-06,3.6374693375571782e-06,7.009311067650135e-07,1.6621485227878848e-07,1.269996923414025e-07,0.3491892523153591,0.3508633954040667,-0.000669318600936164,-2.348857345468218e-06,0.35086342490249306,-0.0006692891025097958,-2.349063150521285e-06,0.6925925925925925,0.07030654280100057
102,hybrid,0.1,0.5,0.2,0.1,3.1368073804413214e-06,2.6467371489380467e-06,1.4338645559439926e-06,1.212872592994054e-06,3.6323272711071584e-06,6.999439419478628e-07,1.6617932213877894e-07,1.2683750439255852e-07,0.3486962317680749,0.35030067603808673,-0.0006756463659546297,-2.3656420746132533e-06,0.35030079029733446,-0.0006755321067068998,-2.365555182403138e-06,0.6962962962962963,0.07019526448080828
103,hybrid,0.1,0.5,0.2,0.1,3.1325102497162764e-06,2.644240411866264e-06,1.4318160649136773e-06,1.2124243469525875e-06,3.618398186504529e-06,6.980923610428061e-07,1.6613032377278892e-07,1.264300191995588e-07,0.3479827383693378,0.34973969653183357,-0.0006821396099941923,-2.3828367775784805e-06,0.3497399949557157,-0.000681841186112031,-2.3822257515305253e-06,0.7,0.07008436722836556
104,hybrid,0.1,0.5,0.2,0.1,3.1239996726176206e-06,2.63685913541577e-06,1.4286723372630593e-06,1.2081867981527106e-06,3.610178876070389e-06,6.963134204076641e-07,1.6609615459954467e-07,1.2612264959481123e-07,0.34744676527609925,0.3491817109999126,-0.0006885013408531315,-2.3997341327052987e-06,0.34918207951172003,-0.0006881328290456734,-2.39890984318037e-06,0.6962962962962963,0.06997404246815314
105,hybrid,0.1,0.5,0.2,0.1,3.1185003152189337e-06,2.633542481194574e-06,1.4277451019265119e-06,1.205797379268062e-06,3.592993954574833e-06,6.940710178456556e-07,1.6604903898033278e-07,1.2565843856687648e-07,0.3469428413584929,0.348625457610065,-0.000694739840879588,-2.416112899564899e-06,0.34862578784132453,-0.0006944096096200836,-2.415460358866882e-06,0.7037037037037037,0.06986403949018892
106,hybrid,0.1,0.5,0.2,0.1,3.11269103488579e-06,2.6288453527829574e-06,1.4258087954908304e-06,1.2030365572921272e-06,3.584654477416291e-06,6.925802353544108e-07,1.6600789979837346e-07,1.2538023436120272e-07,0.34651327518524444,0.3480720607340266,-0.0007009017870485135,-2.4324701513732025e-06,0.34807239653992594,-0.0007005659811491483,-2.431722367835583e-06,0.7,0.06975459250421502
107,hybrid,0.1,0.5,0.2,0.1,3.10786600025316e-06,2.625719820938763e-06,1.4238670508980954e-06,1.2018527700406674e-06,3.571591726667962e-06,6.906470800298775e-07,1.659622676200427e-07,1.2498700664760097e-07,0.3458927205913402,0.34752790054580046,-0.0007073186938730269,-2.4494354949877446e-06,0.34752836904512024,-0.0007068501945532435,-2.4483088594518497e-06,0.7037037037037037,0.06964704384793469
108,hybrid,0.1,0.5,0.2,0.1,3.10355340764846e-06,2.6221477205982244e-06,1.4223396395684326e-06,1.1998080810297922e-06,3.566135169873256e-06,6.894880073278737e-07,1.659257132635227e-07,1.2479217006290938e-07,0.3454047550908244,0.34698592343233825,-0.0007134928291849252,-2.465696531638083e-06,0.3469863004254996,-0.0007131158360235701,-2.464797260746173e-06,0.7037037037037037,0.06953988325230463
109,hybrid,0.1,0.5,0.2,0.1,3.097788466046466e-06,2.6179410100413063e-06,1.4217735886547791e-06,1.1961674213865276e-06,3.55391897789545e-06,6.879476726470942e-07,1.6588707330054773e-07,1.2445555821561417e-07,0.34474625001770987,0.34644150397980267,-0.0007195696946447616,-2.481607230857047e-06,0.3464417621016658,-0.0007193115727816557,-2.4811363300574645e-06,0.7037037037037037,0.06943221473488949
110,hybrid,0.1,0.5,0.2,0.1,3.090600134416033e-06,2.6122269694876763e-06,1.4184820249271386e-06,1.1937449445605377e-06,3.5429448543749957e-06,6.858192177661479e-07,1.6584475771309084e-07,1.2407867949085708e-07,0.3441373338838677,0.3459095079251587,-0.0007259832076091932,-2.4985892867220418e-06,0.3459098615900627,-0.000725629542705164,-2.4978498066428206e-06,0.7037037037037037,0.06932709822655357
111,hybrid,0.1,0.5,0.2,0.1,3.0861232855781005e-06,2.6094896758757686e-06,1.4186371093149884e-06,1.1908525665607798e-06,3.529227783596412e-06,6.84206346187842e-07,1.6579583851631362e-07,1.2371083134269093e-07,0.3437056822702706,0.3453817386647024,-0.0007321978536777296,-2.51494440609663e-06,0.3453820912049847,-0.0007318453133954295,-2.5141953284483045e-06,0.7037037037037037,0.06922278730367602
112,hybrid,0.1,0.5,0.2,0.1,3.0803310559226498e-06,2.604648364790581e-06,1.4160384283829986e-06,1.1886099364075825e-06,3.5223077700968224e-06,6.825439795795646e-07,1.657643643926092e-07,1.234519141223859e-07,0.3431144996417847,0.3448602495166611,-0.0007385662654451619,-2.5318228813429335e-06,0.3448606873751226,-0.0007381284069836735,-2.530783770229915e-06,0.7037037037037037,0.06911976315642125
113,hybrid,0.1,0.5,0.2,0.1,3.0762481809588626e-06,2.601280765444646e-06,1.4136254813168057e-06,1.1876552841278402e-06,3.5170360515383974e-06,6.818139300772542e-07,1.6572941664672243e-07,1.23263810360377e-07,0.34268543174109894,0.34433654847586775,-0.0007446304981312268,-2.547897522385881e-06,0.34433691555428947,-0.0007442634197095122,-2.5471092674390515e-06,0.7037037037037037,0.06901623579479979
