epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1411,hybrid,0.1,0.5,0.2,0.1,2.2592298195282557e-06,1.8478860440412479e-06,1.3559048328471509e-06,4.919812111940968e-07,3.063949547477061e-06,5.34063928405363e-07,2.491965257727926e-07,1.0494882073930166e-07,0.2084821881184809,0.2234762824673511,-0.005329095886475732,-1.989330253228806e-05,0.223503909565214,-0.005301468788612845,-1.9783958877068238e-05,0.8851851851851852,0.045761075670765365
1412,hybrid,0.1,0.5,0.2,0.1,2.2586091837741185e-06,1.8466964509034007e-06,1.3560971003148202e-06,4.905993505885805e-07,3.06868759234985e-06,5.343646773212182e-07,2.4927051091326706e-07,1.0504397363573304e-07,0.20814334949314986,0.2234495204587089,-0.0053304848590969844,-1.9902607194939104e-05,0.22347270149653,-0.005307303821275866,-1.9810359390636922e-05,0.8851851851851852,0.045756001063561175
1413,hybrid,0.1,0.5,0.2,0.1,2.2577154226730158e-06,1.845938938274447e-06,1.355242011512555e-06,4.906969267618921e-07,3.067652983356634e-06,5.343350616405776e-07,2.491464128524654e-07,1.050111860629053e-07,0.20813182416203047,0.22343364680790037,-0.005333271231498543,-1.9919421832668592e-05,0.22345824816016108,-0.005308669879237837,-1.9821184090213504e-05,0.8851851851851852,0.04575338360787978
1414,hybrid,0.1,0.5,0.2,0.1,2.259142280044002e-06,1.8476740681011036e-06,1.356251633674497e-06,4.914224344266065e-07,3.06512547967909e-06,5.342210966515447e-07,2.4910236277697747e-07,1.0495566397498942e-07,0.2082306344511471,0.22341666905450838,-0.005335493109069389,-1.9931498630185044e-05,0.22344164321920676,-0.005310518944371012,-1.9835067116894022e-05,0.8851851851851852,0.04575043243271556
1415,hybrid,0.1,0.5,0.2,0.1,2.2579672273174265e-06,1.8471487550560782e-06,1.3570062194541296e-06,4.901425356019484e-07,3.0597371509920496e-06,5.336146177089755e-07,2.490461119418196e-07,1.0484475716214307e-07,0.20764700551404086,0.22342812380324464,-0.005340839871513375,-1.995758357878222e-05,0.22345511638789553,-0.005313847286862489,-1.9852741152426648e-05,0.8851851851851852,0.0457537927349516
1416,hybrid,0.1,0.5,0.2,0.1,2.2590544468172744e-06,1.8482909381138792e-06,1.3559797231234536e-06,4.923112149904254e-07,3.0593718409579543e-06,5.337118179603116e-07,2.49006079990542e-07,1.0482632460759967e-07,0.2082306451089162,0.223330729392421,-0.0053417930303059635,-1.9969113031753118e-05,0.2233583792758152,-0.005314143146911754,-1.9861701377506778e-05,0.8851851851851852,0.04573450448454539
1417,hybrid,0.1,0.5,0.2,0.1,2.256453776666258e-06,1.8451070073028308e-06,1.3548468184828451e-06,4.902601888199854e-07,3.0642391279745635e-06,5.338310644253175e-07,2.4905355070072297e-07,1.0492285656597099e-07,0.2078424381857938,0.22327272413956883,-0.005343540315020073,-1.9982990686723398e-05,0.22330037097154343,-0.005315893483045481,-1.987497257088626e-05,0.8851851851851852,0.04572325289091778
1418,hybrid,0.1,0.5,0.2,0.1,2.2570262689645793e-06,1.8456945471444602e-06,1.3550312270742747e-06,4.906633200701856e-07,3.0641523075843783e-06,5.338216694908318e-07,2.4899612152278734e-07,1.0491649106168096e-07,0.2080040904257848,0.2232536237837093,-0.0053490674327528465,-2.001074353910181e-05,0.22328037899419811,-0.005322312222264036,-1.9904374563512427e-05,0.8851851851851852,0.04572053824329243
1419,hybrid,0.1,0.5,0.2,0.1,2.2568418068925503e-06,1.8458912214385642e-06,1.3551661485117462e-06,4.907250729268184e-07,3.0610814529032893e-06,5.335402259629606e-07,2.4901671355309973e-07,1.0484244016365742e-07,0.20793676153068846,0.22319737485237512,-0.005348355964646528,-2.001301584182995e-05,0.22322321103458942,-0.005322519782432228,-1.9912047666680683e-05,0.8851851851851852,0.04570914616340433
1420,hybrid,0.1,0.5,0.2,0.1,2.2560031504552767e-06,1.845076835910436e-06,1.3546793515331936e-06,4.903974843772428e-07,3.060981104250132e-06,5.333490950647944e-07,2.489754739134489e-07,1.048282041198273e-07,0.20781661803926227,0.22314056768001175,-0.005350824763558193,-2.003031769957182e-05,0.22316738894796098,-0.005324003495608964,-1.9924313487821796e-05,0.8851851851851852,0.04569827848871399
1421,hybrid,0.1,0.5,0.2,0.1,2.258360263891732e-06,1.8473247615487994e-06,1.3568667517474757e-06,4.904580098013238e-07,3.0617204552378172e-06,5.337826265514962e-07,2.4889546950778057e-07,1.0486345681915085e-07,0.20779445869741903,0.2230711697136254,-0.005353253249216455,-2.0047789917075577e-05,0.2230983683402996,-0.005326054622542237,-1.9939451661417753e-05,0.8851851851851852,0.04568488459256837
1422,hybrid,0.1,0.5,0.2,0.1,2.2562577274123072e-06,1.8460083976662866e-06,1.3554877240071578e-06,4.905206736591291e-07,3.0554733791340615e-06,5.329815889882232e-07,2.4889733477457847e-07,1.047019918326141e-07,0.20771878621899914,0.2229807701041946,-0.005353941911181576,-2.0056411417759736e-05,0.22300616746413277,-0.005328544551243403,-1.9955499502853462e-05,0.8851851851851852,0.04566694240307523
1423,hybrid,0.1,0.5,0.2,0.1,2.2575723139456213e-06,1.8467802896350522e-06,1.3555316567888012e-06,4.91248632846251e-07,3.0599994696964563e-06,5.333452740092619e-07,2.489006624442779e-07,1.0479207734092338e-07,0.20794039651883295,0.22296373496812594,-0.005356573782427793,-2.0070831046809347e-05,0.22298969119901108,-0.005330617551542655,-1.9969135812096485e-05,0.8851851851851852,0.04566406175011074
1424,hybrid,0.1,0.5,0.2,0.1,2.255007940609193e-06,1.8447716239484001e-06,1.3556128319493506e-06,4.891587919990497e-07,3.055560241029261e-06,5.327760045330559e-07,2.4883341889463657e-07,1.0468029255786671e-07,0.20738440792378587,0.22296163210749112,-0.005359917676766829,-2.0088612826978753e-05,0.22298796560860648,-0.005333584175651468,-1.9985684698317283e-05,0.8851851851851852,0.04566430995685159
1425,hybrid,0.1,0.5,0.2,0.1,2.2553488832990863e-06,1.844411989859317e-06,1.354161855408685e-06,4.902501344506318e-07,3.0611191755427817e-06,5.334385745679706e-07,2.487484936681356e-07,1.0482497588549145e-07,0.20779355757175483,0.22295743483346622,-0.005363621431734383,-2.0109784595883848e-05,0.22298770481409957,-0.005333351451101032,-1.9990592945984525e-05,0.8851851851851852,0.04566421125304012
1426,hybrid,0.1,0.5,0.2,0.1,2.2558653666597004e-06,1.845078664673598e-06,1.3551029600381926e-06,4.899757046354055e-07,3.059770519821148e-06,5.333309875422795e-07,2.4884572138839626e-07,1.0480965000398812e-07,0.20789952415759685,0.22292713092096758,-0.005365943152738251,-2.0124449242335442e-05,0.22295562550551473,-0.0053374485681911,-2.0011546799478426e-05,0.8851851851851852,0.045658614814741164
1427,hybrid,0.1,0.5,0.2,0.1,2.254036061788693e-06,1.8434480309976978e-06,1.3543619015353516e-06,4.89086129462346e-07,3.0585516548442225e-06,5.329360835175525e-07,2.487916915229102e-07,1.0473286530657316e-07,0.20738717151642622,0.222891830491096,-0.0053688462285829686,-2.014042932841839e-05,0.222916212264965,-0.005344464454713982,-2.0042561215170536e-05,0.8851851851851852,0.0456521353439358
1428,hybrid,0.1,0.5,0.2,0.1,2.2545591908438354e-06,1.8440950000507118e-06,1.3543361676429818e-06,4.897588324077304e-07,3.057566578327865e-06,5.328842018436608e-07,2.4871916641928714e-07,1.0470753296033681e-07,0.2074758236371197,0.2228616183815022,-0.0053703955076893906,-2.0152677315124186e-05,0.22288844608280553,-0.0053435678063860625,-2.004579801388284e-05,0.8851851851851852,0.04564640277783832
1429,hybrid,0.1,0.5,0.2,0.1,2.256276208387897e-06,1.8448371342664144e-06,1.355311943885091e-06,4.895251903813237e-07,3.0650493707136465e-06,5.339354892080315e-07,2.4872867849648836e-07,1.049341370501183e-07,0.20762096804004204,0.22284434029134045,-0.005373138261077437,-2.0169570891190878e-05,0.22287271002607054,-0.005344768526347354,-2.0056595916812274e-05,0.8851851851851852,0.045643495710483574
1430,hybrid,0.1,0.5,0.2,0.1,2.254080251337939e-06,1.8437903604188622e-06,1.354414278376737e-06,4.89376082042125e-07,3.056160663362345e-06,5.326562148148918e-07,2.486929190186134e-07,1.0467382458284226e-07,0.20726448765738326,0.2227906743730515,-0.005375693401933057,-2.0186486070002986e-05,0.22281912869548556,-0.005347239079498994,-2.007326944454698e-05,0.8851851851851852,0.04563327355499691
1431,hybrid,0.1,0.5,0.2,0.1,2.253791101624803e-06,1.844235277968614e-06,1.3550040118000035e-06,4.892312661686103e-07,3.050260265487359e-06,5.322540127193698e-07,2.4856599171439804e-07,1.045297971074533e-07,0.20726423314069892,0.2227390925070834,-0.005378256348696681,-2.0202054483171427e-05,0.22276882887449778,-0.0053485199812823014,-2.00848214935614e-05,0.8851851851851852,0.045623469771156014
1432,hybrid,0.1,0.5,0.2,0.1,2.256315000096482e-06,1.8447389884578512e-06,1.3549478612491196e-06,4.897911272087316e-07,3.0662606200893112e-06,5.339184359721795e-07,2.486910948823875e-07,1.0494994962969938e-07,0.20747341416043774,0.22268757248804563,-0.005380219243603074,-2.021705112291612e-05,0.2227160837691949,-0.005351707962453794,-2.0103478905277245e-05,0.8851851851851852,0.04561355834632974
1433,hybrid,0.1,0.5,0.2,0.1,2.2579490192033693e-06,1.846407288420274e-06,1.356311019225584e-06,4.900962691946899e-07,3.0656985712914998e-06,5.342521518963402e-07,2.4863813686699725e-07,1.0497187365394521e-07,0.20758283349909323,0.2226897817322131,-0.005382230617936551,-2.022902931306681e-05,0.22271744087031314,-0.005354571479836506,-2.0119048756959274e-05,0.8851851851851852,0.04561440247002993
1434,hybrid,0.1,0.5,0.2,0.1,2.2562782309560735e-06,1.8459257009326386e-06,1.356008326576079e-06,4.899173743565594e-07,3.056499020057993e-06,5.330484054749614e-07,2.4853322771759474e-07,1.0470262801763572e-07,0.20741426861854642,0.22268424981079518,-0.005385807281753419,-2.0248548823202e-05,0.22271366869144985,-0.005356388401098755,-2.0132102803083717e-05,0.8851851851851852,0.04561401141850972
1435,hybrid,0.1,0.5,0.2,0.1,2.254232460813392e-06,1.8435068101931563e-06,1.3553908588780046e-06,4.881159513151521e-07,3.0597009426645083e-06,5.330598922090004e-07,2.4859139001642825e-07,1.047555563537848e-07,0.2069936717084276,0.22264265447159323,-0.005387872823000156,-2.0262335641433975e-05,0.22267055452539922,-0.005359972769194171,-2.0152177710979673e-05,0.8851851851851852,0.045606105458918675
1436,hybrid,0.1,0.5,0.2,0.1,2.2526958457647896e-06,1.843099885126339e-06,1.3544561410152385e-06,4.886437441111006e-07,3.050733436966702e-06,5.320998622755077e-07,2.485020985793244e-07,1.0452261694178038e-07,0.20702461462861307,0.22258958843328813,-0.005389644382055997,-2.0274727643827383e-05,0.22261734568824507,-0.005361887127099063,-2.0164909253324575e-05,0.8851851851851852,0.04559584656306883
1437,hybrid,0.1,0.5,0.2,0.1,2.254736467225372e-06,1.844428215155892e-06,1.3554576162950588e-06,4.88970598860833e-07,3.0560697574959045e-06,5.329094924578267e-07,2.4853647865764433e-07,1.0470127631989017e-07,0.20722309060902017,0.2225639953413273,-0.005392154824472001,-2.028965237679185e-05,0.222591030102571,-0.005365120063228285,-2.018248116606369e-05,0.8851851851851852,0.04559123003315986
1438,hybrid,0.1,0.5,0.2,0.1,2.25357751468846e-06,1.843413268747101e-06,1.3553935347245817e-06,4.88019734022519e-07,3.055277144557488e-06,5.326125818376154e-07,2.4842517708151653e-07,1.0463653148561056e-07,0.20690432145385462,0.22253315039978094,-0.00539527913533458,-2.030815608676886e-05,0.222560884071587,-0.0053675454635285225,-2.0198083448872512e-05,0.8851851851851852,0.0455856859070231
1439,hybrid,0.1,0.5,0.2,0.1,2.2532704371217346e-06,1.8433245560856663e-06,1.3545267998496065e-06,4.887977562360601e-07,3.0534189200180108e-06,5.324709960229743e-07,2.4849381385987946e-07,1.0460398903426656e-07,0.20714165327499243,0.2224252918872988,-0.005394735121220545,-2.0313562922268146e-05,0.22245159054076472,-0.005368436467754617,-2.0209563471477792e-05,0.8851851851851852,0.04556400540170387
1440,hybrid,0.1,0.5,0.2,0.1,2.2537953968804765e-06,1.8431360587270583e-06,1.3542173741003783e-06,4.889186846266803e-07,3.0592887047105753e-06,5.330068197486008e-07,2.484007971504733e-07,1.0473046768236089e-07,0.20711787923743857,0.2223732069520399,-0.005396830934802949,-2.0329608183178e-05,0.22240192377144508,-0.005368114115397782,-2.0216258138952038e-05,0.8851851851851852,0.04555400757736857
1441,hybrid,0.1,0.5,0.2,0.1,2.252478775551768e-06,1.8427532264901088e-06,1.355119969719449e-06,4.8763325677066e-07,3.051719591382207e-06,5.320798326093324e-07,2.484264017349016e-07,1.0455358992343848e-07,0.20662147144864104,0.22232646103309242,-0.005398955459434418,-2.0343751682560087e-05,0.2223533973899378,-0.005372019102589026,-2.0236266444483963e-05,0.8851851851851852,0.045545083298505366
1442,hybrid,0.1,0.5,0.2,0.1,2.2522425195222737e-06,1.842038052062025e-06,1.3544987353992334e-06,4.875393166627913e-07,3.055779276793579e-06,5.325001296796859e-07,2.4835154662704125e-07,1.0462653978089166e-07,0.20686685150863351,0.22233669042382173,-0.005402947962665744,-2.036321218969032e-05,0.2223637160455625,-0.005375922340924988,-2.0256342784609254e-05,0.8851851851851852,0.04554792767729749
1443,hybrid,0.1,0.5,0.2,0.1,2.2502791260371756e-06,1.8408295031292994e-06,1.3529570132984174e-06,4.87872489830882e-07,3.0498703363428626e-06,5.316331929247773e-07,2.483151025369349e-07,1.0446258927358991e-07,0.20676836045073496,0.2223000696736105,-0.0054056604498840255,-2.0380277409711052e-05,0.2223276956243933,-0.0053780344991012086,-2.0269892094366103e-05,0.8851851851851852,0.04554114602469891
1444,hybrid,0.1,0.5,0.2,0.1,2.252634916044123e-06,1.8430688771523993e-06,1.3550372231405545e-06,4.88031654011845e-07,3.0505393353244195e-06,5.320215612030503e-07,2.483049321840589e-07,1.0451210535928182e-07,0.20667775941418096,0.22220497897634547,-0.005406124596147616,-2.0390762947819193e-05,0.22223283978818453,-0.005378263784308557,-2.0278796189637967e-05,0.8851851851851852,0.045522220714498615
1445,hybrid,0.1,0.5,0.2,0.1,2.2526245426699752e-06,1.843081959249613e-06,1.3549802407967925e-06,4.881017184528203e-07,3.0503231998674967e-06,5.32032465813724e-07,2.4832173792744077e-07,1.0451026343361291e-07,0.2065564147115067,0.22212494794699283,-0.005406995125576491,-2.040045521733481e-05,0.2221499993051717,-0.005381943767397618,-2.0299549550832456e-05,0.8851851851851852,0.045506388614513865
1446,hybrid,0.1,0.5,0.2,0.1,2.2530737377840615e-06,1.8428238867965165e-06,1.3550433766202311e-06,4.877805101762855e-07,3.0561312351999614e-06,5.32551760800377e-07,2.4824355421367113e-07,1.0463672746754939e-07,0.20665797163107485,0.22215622742198712,-0.005411819099455706,-2.0423987183948618e-05,0.22218341146420154,-0.005384635057241294,-2.0315271236762134e-05,0.8851851851851852,0.04551360930428856
1447,hybrid,0.1,0.5,0.2,0.1,2.2513384499521357e-06,1.8416608850317626e-06,1.354102470785939e-06,4.875584142458239e-07,3.0514875888166374e-06,5.320280434602597e-07,2.4819112528436654e-07,1.0452880603870912e-07,0.20654691603006264,0.22211169759567553,-0.005413822663354939,-2.0439619725613842e-05,0.222141057749612,-0.005384462509418486,-2.032067338294803e-05,0.8851851851851852,0.04550510405180609
1448,hybrid,0.1,0.5,0.2,0.1,2.252114256990014e-06,1.8417918554404075e-06,1.3548843833768904e-06,4.86907472063517e-07,3.056574313591765e-06,5.326650964312251e-07,2.4825966979625914e-07,1.0466497019042911e-07,0.2064837237860902,0.22215284249594422,-0.005418378508364019,-2.0460084987675674e-05,0.22217920415699816,-0.005392016847310083,-2.0352155763678822e-05,0.8851851851851852,0.04551424420086164
1449,hybrid,0.1,0.5,0.2,0.1,2.2495610568548525e-06,1.8403067547890969e-06,1.3523498023229086e-06,4.879569524661879e-07,3.048540688188336e-06,5.314111013563141e-07,2.481019286857633e-07,1.0440023324692163e-07,0.20660765259373576,0.22210658382319853,-0.005421605851947453,-2.0478932377328762e-05,0.22213555895415363,-0.0053926307209923585,-2.0362541659965476e-05,0.8851851851851852,0.045505637935029195
1450,hybrid,0.1,0.5,0.2,0.1,2.2499153978924035e-06,1.8408861393384808e-06,1.3535196634028075e-06,4.873664759356733e-07,3.046748433431109e-06,5.313204394588601e-07,2.480982999082145e-07,1.04354415210812e-07,0.2064220814414497,0.2220558256223751,-0.005423256099285928,-2.0490392112228932e-05,0.22208496525242516,-0.005394116469235877,-2.0374972908033303e-05,0.8851851851851852,0.04549581634433221
1451,hybrid,0.1,0.5,0.2,0.1,2.251401013002485e-06,1.8419980422333807e-06,1.352903394645507e-06,4.890946475878741e-07,3.049273383231675e-06,5.316790027087202e-07,2.481921535673352e-07,1.044756324459363e-07,0.2066728558900679,0.22194664617016988,-0.005422555680935498,-2.049568236853357e-05,0.22197382302949675,-0.005395378821608621,-2.0387288204495608e-05,0.8851851851851852,0.04547384037022107
1452,hybrid,0.1,0.5,0.2,0.1,2.2505545028906636e-06,1.841073943988293e-06,1.352842988744749e-06,4.882309552435441e-07,3.0500600866554304e-06,5.317007174545346e-07,2.480804843042956e-07,1.0447455023682715e-07,0.20657860589886906,0.2219491058149903,-0.005426702922023158,-2.0517565064660705e-05,0.2219772169589971,-0.005398591778016354,-2.0404531362317553e-05,0.8851851851851852,0.045475161747402695
1453,hybrid,0.1,0.5,0.2,0.1,2.249594723809703e-06,1.8401533651010454e-06,1.3534590615984795e-06,4.866943035025657e-07,3.0497714284811415e-06,5.316754537361987e-07,2.480887289540456e-07,1.044642158605429e-07,0.20635715061408147,0.22196583878917958,-0.005431242289272137,-2.053966227110967e-05,0.221994062169753,-0.005403018908698709,-2.0425988369851805e-05,0.8851851851851852,0.04547941621569034
1454,hybrid,0.1,0.5,0.2,0.1,2.2512127398668157e-06,1.8418145322112543e-06,1.3539304667169876e-06,4.878840654942666e-07,3.049545613220684e-06,5.316922458580204e-07,2.480674660336317e-07,1.0444364633349272e-07,0.20644965070078986,0.22181354953388557,-0.005430038847847096,-2.0544581748544464e-05,0.22184073703035054,-0.005402851351382132,-2.0435191624366186e-05,0.8851851851851852,0.045448717676346534
1455,hybrid,0.1,0.5,0.2,0.1,2.25045590761121e-06,1.840782623106726e-06,1.3538339047712557e-06,4.869487183354699e-07,3.0516193601055997e-06,5.319190793507006e-07,2.4801266928399247e-07,1.04511348493925e-07,0.20642523746437877,0.22184111932804557,-0.005435078886174977,-2.056900352718138e-05,0.22186937523707057,-0.005406822977149978,-2.0455037415941825e-05,0.8851851851851852,0.045455239642844106
1456,hybrid,0.1,0.5,0.2,0.1,2.2475110621582755e-06,1.8387823142617445e-06,1.3525558228175888e-06,4.862264914441554e-07,3.0443030454438005e-06,5.309048308626764e-07,2.479121814710985e-07,1.0429844335215137e-07,0.20598828227361085,0.2217977792364058,-0.005436630834976225,-2.0581211681095814e-05,0.22182845992598174,-0.005405950145400296,-2.045872845809907e-05,0.8851851851851852,0.04544688201427641
1457,hybrid,0.1,0.5,0.2,0.1,2.2462951170362034e-06,1.8376364001727637e-06,1.3509963385307594e-06,4.866400616420043e-07,3.0439545636632213e-06,5.306050358679912e-07,2.4794419207330974e-07,1.0426326049711778e-07,0.20617660627969886,0.2217419787549669,-0.005439516591911137,-2.0600040588570007e-05,0.2217719269729957,-0.005409568373882345,-2.0478374155935824e-05,0.8851851851851852,0.0454362990693756
1458,hybrid,0.1,0.5,0.2,0.1,2.2483967084168684e-06,1.838683307605054e-06,1.3516695837700004e-06,4.870137238350536e-07,3.052171353446162e-06,5.317148928618251e-07,2.479553268330815e-07,1.0449626546719851e-07,0.20634274934991068,0.22175982835518288,-0.005442533079109468,-2.0615651528813625e-05,0.22178864514051294,-0.0054137162937794026,-2.049835931555266e-05,0.8851851851851852,0.04544047228685847
1459,hybrid,0.1,0.5,0.2,0.1,2.2501313178556814e-06,1.8400833064074772e-06,1.3537979328953127e-06,4.862853735121646e-07,3.054829482523224e-06,5.322373429287326e-07,2.47929489938064e-07,1.0456506319588207e-07,0.20615545956271858,0.22173767616549694,-0.005443389976613089,-2.0623504895061085e-05,0.22176572020544646,-0.005415345936663568,-2.0511541171996505e-05,0.8851851851851852,0.04543621322842201
1460,hybrid,0.1,0.5,0.2,0.1,2.248792541417558e-06,1.839691615572525e-06,1.3523691352408226e-06,4.873224803317022e-07,3.0471844754125672e-06,5.313149663712257e-07,2.4794732457194886e-07,1.0438247830377623e-07,0.20631392947545982,0.22168269400283822,-0.005444184975793298,-2.0631762289889536e-05,0.22170950559774516,-0.005417373380886353,-2.052544947102504e-05,0.8851851851851852,0.0454253757957263
1461,hybrid,0.1,0.5,0.2,0.1,2.249366937843789e-06,1.8404186812563006e-06,1.3532070530497612e-06,4.872116282065397e-07,3.046043287916932e-06,5.311717520102622e-07,2.4782103342177354e-07,1.0434392779579554e-07,0.20645050871149415,0.2216172698020773,-0.005447377263175013,-2.065186962072114e-05,0.22164422894338748,-0.005420418121864834,-2.0544150944599212e-05,0.8851851851851852,0.04541292941305047
1462,hybrid,0.1,0.5,0.2,0.1,2.2478430638837416e-06,1.839374557173617e-06,1.3530226101735914e-06,4.863519470000256e-07,3.0423481544734356e-06,5.305931842963517e-07,2.4783823606810535e-07,1.0423369126278123e-07,0.20574602537329145,0.22159026422081884,-0.0054494557948743805,-2.0665174984500203e-05,0.22161757705390803,-0.005422142961785198,-2.055661470034306e-05,0.8851851851851852,0.04540794400313865
1463,hybrid,0.1,0.5,0.2,0.1,2.247450782850448e-06,1.8384945175374062e-06,1.3525425435471598e-06,4.859519739902466e-07,3.0462498590583803e-06,5.309046244526988e-07,2.47835244362972e-07,1.0433127940720283e-07,0.20604654543131823,0.2216120752501527,-0.005453286333355456,-2.0685351936973592e-05,0.2216397536012904,-0.0054256079822177505,-2.057430486150473e-05,0.8851851851851852,0.04541307231670163
1464,hybrid,0.1,0.5,0.2,0.1,2.249884154925999e-06,1.841136919661726e-06,1.3540124170331013e-06,4.871245026286247e-07,3.044312018502699e-06,5.312090355311826e-07,2.477201094825802e-07,1.0431603341400263e-07,0.20619672436527062,0.22156444599052766,-0.005456822965024533,-2.0705918010860674e-05,0.22159221379841262,-0.005429055157139567,-2.0593574331407042e-05,0.8851851851851852,0.04540425379111044
1465,hybrid,0.1,0.5,0.2,0.1,2.2466515447243745e-06,1.838009524919217e-06,1.3519792719678785e-06,4.860302529513383e-07,3.043780540933212e-06,5.306907583437558e-07,2.4773821605441356e-07,1.0426396571183605e-07,0.20603580560596377,0.22151670098076218,-0.005459174404573303,-2.072236253717382e-05,0.221546396674648,-0.005429478710687469,-2.0602388725953326e-05,0.8851851851851852,0.04539517507706709
1466,hybrid,0.1,0.5,0.2,0.1,2.249575515657579e-06,1.8400562793718747e-06,1.3533810851947544e-06,4.866751941771203e-07,3.050580558711347e-06,5.316098827116152e-07,2.4776536849622963e-07,1.0446118041456978e-07,0.20614865088528406,0.22151990960069895,-0.005461288828351091,-2.0735091830366686e-05,0.22154945745292337,-0.00543174097612667,-2.0615917568273835e-05,0.8851851851851852,0.04539623968581001
1467,hybrid,0.1,0.5,0.2,0.1,2.2458305779814787e-06,1.8371743162096235e-06,1.351289454240222e-06,4.858848619694015e-07,3.044035167131321e-06,5.306053807624279e-07,2.477285369246625e-07,1.04252745058723e-07,0.20608629293353836,0.22143562529536,-0.005461712931486645,-2.074327696777612e-05,0.22146242737708338,-0.005434910849763275,-2.0635521843462724e-05,0.8851851851851852,0.04537946764536933
1468,hybrid,0.1,0.5,0.2,0.1,2.246120242299128e-06,1.8376828612075766e-06,1.3520861356878726e-06,4.855967255197043e-07,3.0422289137596992e-06,5.304890894359463e-07,2.476355990348206e-07,1.0421448971558091e-07,0.20571824786862117,0.2213606901124446,-0.005464046890007235,-2.0761111891320428e-05,0.22138963086735772,-0.0054351061350941254,-2.064388840659361e-05,0.8851851851851852,0.04536494740049037
1469,hybrid,0.1,0.5,0.2,0.1,2.24889606422951e-06,1.8393752335866984e-06,1.3530572906419897e-06,4.863179429447086e-07,3.0505103477267553e-06,5.316369301279531e-07,2.477332685496278e-07,1.0446979587013559e-07,0.2059617931040219,0.221378445169137,-0.005465709599200647,-2.0771073792230296e-05,0.22140501149079095,-0.0054391432775466875,-2.066327475668461e-05,0.8851851851851852,0.045368830953667526
1470,hybrid,0.1,0.5,0.2,0.1,2.2450538158826975e-06,1.8367216541439485e-06,1.3514584755403616e-06,4.852631786035869e-07,3.041741842825334e-06,5.303016773393638e-07,2.4751923556170467e-07,1.0415797745621575e-07,0.20578846531043124,0.22131524906008476,-0.00546836067109302,-2.0789580600801168e-05,0.2213442586865883,-0.00543935104458948,-2.0671572882895953e-05,0.8851851851851852,0.04535672194623556
1471,hybrid,0.1,0.5,0.2,0.1,2.246214519142802e-06,1.8379497781148072e-06,1.3521261753531155e-06,4.858236027616923e-07,3.0408553008609137e-06,5.303220409798128e-07,2.47579303483842e-07,1.0417921094190354e-07,0.20582566883449696,0.2212525008068724,-0.005470532955077434,-2.0805794499580534e-05,0.22128295584733612,-0.005440077914613706,-2.068273257793663e-05,0.8851851851851852,0.045344606752389965
1472,hybrid,0.1,0.5,0.2,0.1,2.2485318287952403e-06,1.839476670590008e-06,1.3548114494447809e-06,4.846652211452269e-07,3.047087838500552e-06,5.312481926572302e-07,2.47614590117493e-07,1.0434637435517705e-07,0.20533124498044503,0.221229152456356,-0.005472565213387848,-2.081838874144022e-05,0.22125693335220975,-0.00544478431753409,-2.070586348172903e-05,0.8851851851851852,0.045340343533948765
1473,hybrid,0.1,0.5,0.2,0.1,2.2463981161672875e-06,1.838104400106643e-06,1.3520827675422834e-06,4.860216325643598e-07,3.040952959203809e-06,5.304185154152839e-07,2.475244679338248e-07,1.0419842014026369e-07,0.20576343716369677,0.22125099115622798,-0.0054763480437991785,-2.0836664985831145e-05,0.2212808222290688,-0.005446516970958354,-2.0717715855027557e-05,0.8851851851851852,0.045345467840005434
1474,hybrid,0.1,0.5,0.2,0.1,2.247322253940113e-06,1.8382744531906885e-06,1.3530768880925043e-06,4.851975650981844e-07,3.047012695322976e-06,5.3113367989933e-07,2.4756862467702996e-07,1.0434653121712662e-07,0.2056520186465322,0.22120510152575412,-0.005478246053156111,-2.085038165630616e-05,0.22123301118084807,-0.005450336398062167,-2.073836967834931e-05,0.8851851851851852,0.045336669515782045
1475,hybrid,0.1,0.5,0.2,0.1,2.2453268976741022e-06,1.8373129085883834e-06,1.3524589453999957e-06,4.848539631883877e-07,3.039110288104697e-06,5.299936737981456e-07,2.474214274497853e-07,1.0410296027524917e-07,0.20539692290049025,0.22115515241218975,-0.00548158048161107,-2.087178215523229e-05,0.22118529224482814,-0.005451440648972683,-2.0748820175809984e-05,0.8851851851851852,0.04532734657876016
1476,hybrid,0.1,0.5,0.2,0.1,2.245532525373996e-06,1.8366808813224224e-06,1.3518154030876639e-06,4.848654782347584e-07,3.045660655340699e-06,5.307637639673861e-07,2.4748568258246497e-07,1.0428557851750385e-07,0.20564365146944202,0.22110833731983268,-0.00548363780530059,-2.0886498794529893e-05,0.22113773169813994,-0.005454243426993327,-2.0766102501283256e-05,0.8851851851851852,0.04531839502502665
