seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,direction_anchor_mode,relative_terminal_action_vector_delta_vs_baseline_replay,terminal_action_direction_cosine_similarity_vs_baseline_replay,terminal_action_direction_cosine_similarity_vs_terminal_local_field,terminal_action_norm_ratio_vs_live_raw,terminal_action_norm_delta_vs_live_raw,terminal_state_slot_displacement,terminal_next_state_displacement_vs_baseline_replay,terminal_next_state_displacement_vs_live_raw
2,15,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6366091891025625,-0.026951254740507274,1.0,1.0,1.9524312722118962e-17,0.15378994838066132,7.216592594761172,0.15378994838066132
2,15,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6154271532021647,-0.014903380835954766,0.9539388144530976,1.0,1.9770891273347095e-17,0.12309234869966856,7.299702027103221,0.12309234869966856
2,15,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6033272855672442,-0.0044249499733581745,0.866025403784439,1.0,2.1432508545693452e-17,0.09980956309023359,7.355969398069573,0.09980956309023359
2,15,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.015745624542317475,0.8072667981420627,0.0930104555945242,0.15037411848167814,6.124327770564648,0.15037411848167814
2,16,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5468716679831127,0.03762593307438404,0.19570550460883634,1.0,0.0,0.0,7.532562815911089,0.0
2,16,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6141278610928076,-0.027977726378891767,1.0,1.0,1.9240974554376086e-17,0.1453855028956248,7.225509863357914,0.1453855028956248
2,16,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5994603195502628,-0.019106214043355697,0.9544653172020746,1.0,1.5599294343021916e-17,0.11654344850315575,7.310688311384546,0.11654344850315575
2,16,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5902973193487762,-0.010251416689871912,0.8660254037844389,1.0,2.1191299376652866e-17,0.09409617174870859,7.368691385087831,0.09409617174870859
2,16,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.019368840786581173,0.8135784512971906,0.08723461352940312,0.14578966965227225,6.129168808968121,0.14578966965227225
2,17,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5404325586974688,0.03405394517716839,0.20820141685368485,1.0,0.0,0.0,7.549814655219015,0.0
2,17,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5962769120312148,-0.02741385857968892,1.0,1.0,1.6144080120358444e-17,0.13922323857141297,7.240081390697341,0.13922323857141297
2,17,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.585201782744212,-0.019794316510270367,0.9548675211521773,1.0,1.7121307678492044e-17,0.11166826114504816,7.328331375775872,0.11166826114504816
2,17,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5775492971564549,-0.011556326020016812,0.8660254037844389,1.0,2.0310307668496074e-17,0.08980695033996651,7.3880658716066225,0.08980695033996651
2,17,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.025088099055657852,0.8199921912334659,0.08246290936449183,0.141721040311472,6.134625619042175,0.141721040311472
2,18,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.531352240894447,0.03063589178001582,0.22205627060238445,1.0,0.0,0.0,7.569305289389453,0.0
2,18,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5808484358110797,-0.02914832142446237,1.0,1.0,1.7568618517654635e-17,0.13398313031845877,7.257116908345329,0.13398313031845877
2,18,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5711654581146477,-0.022200923428263068,0.9553391403919281,1.0,1.6716125838031747e-17,0.10731898215225821,7.348517391340382,0.10731898215225821
2,18,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5639066099547083,-0.01412723722475447,0.8660254037844389,1.0,1.8614821985428265e-17,0.08584222977006442,7.409642216649599,0.08584222977006442
2,18,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.02698829440087756,0.8290554065025754,0.07760860617828198,0.13851636066190312,6.1411648471783975,0.13851636066190312
2,19,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.524094493605287,0.025138961753699663,0.23411906416851186,1.0,0.0,0.0,7.590619648937529,0.0
2,19,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5677216467043906,-0.030575523547125606,1.0,1.0,1.584463380605292e-17,0.1298314593128178,7.277065238957962,0.1298314593128178
2,19,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5585818306898274,-0.02457721890685179,0.955721104632276,1.0,1.5541057197756982e-17,0.10375150455635143,7.371202418936358,0.10375150455635143
2,19,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5516509581119133,-0.016970763271030757,0.8660254037844389,1.0,1.8763925598482463e-17,0.08257486498111424,7.433272925525079,0.08257486498111424
2,19,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.029813479126150576,0.8358972280470777,0.07465354557207049,0.13608731581323757,6.149789555514429,0.13608731581323757
2,20,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5138965073057484,0.023250839144584555,0.2478648902890468,1.0,0.0,0.0,7.6093946056636685,0.0
2,20,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.555793101991787,-0.03207215940143721,1.0,1.0,1.5630684577349115e-17,0.12615531055586615,7.296932320724518,0.12615531055586615
2,20,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5457902350260049,-0.025503591695933546,0.9561569531113367,1.0,1.4458094113468605e-17,0.10051983041904011,7.39270210012068,0.10051983041904011
2,20,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.538501726561306,-0.01744471765529008,0.8660254037844389,1.0,1.6764863307118715e-17,0.07953905745896885,7.455036463822144,0.07953905745896885
2,20,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.0317050160382448,0.8438790598387458,0.07174583765964528,0.13365518797829365,6.158200223665086,0.13365518797829365
2,21,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5090686634756187,0.01873071678247603,0.25905017024411003,1.0,0.0,0.0,7.627030389474742,0.0
2,21,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5446773736869257,-0.029443188366410404,1.0,1.0,1.395543733483437e-17,0.12314941872821113,7.317470578751982,0.12314941872821113
2,21,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.534712013929736,-0.023351381142910098,0.9564865523208856,1.0,1.3449889350406844e-17,0.09788604337756553,7.413868706733678,0.09788604337756553
2,21,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.528018216828993,-0.015933173994953066,0.8660254037844389,1.0,1.6470786375000742e-17,0.07709394469618172,7.475987779996208,0.07709394469618172
2,21,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.038069208249801756,0.8484014288101009,0.07037909894224131,0.1317152119315605,6.169915765156999,0.1317152119315605
2,22,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5027037451303962,0.013323404162006367,0.27085761996099506,1.0,0.0,0.0,7.645190957281923,0.0
2,22,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5351166153604847,-0.03204721295573838,1.0,1.0,1.546382070013611e-17,0.12046507568217332,7.338142383501489,0.12046507568217332
2,22,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5254315142600858,-0.02601160986946252,0.956838484405521,1.0,1.3792703751611786e-17,0.0955976688095455,7.434752802770722,0.0955976688095455
2,22,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.519147497819856,-0.018744412329660308,0.8660254037844389,1.0,1.522798091328307e-17,0.0749639752720718,7.49664744535564,0.0749639752720718
2,22,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.03864568793270047,0.8571885012411045,0.06832232466879377,0.13021815380206048,6.184671430581352,0.13021815380206048
2,23,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.500908903763775,0.008996449267250137,0.28270554035101236,1.0,0.0,0.0,7.656424256736027,0.0
2,23,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5294169611256048,-0.03260825736832003,1.0,1.0,1.2963340718335253e-17,0.11790097265599253,7.3528940993794,0.11790097265599253
2,23,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.520159066300796,-0.02668839488153075,0.9572125418714549,1.0,1.2327688473209467e-17,0.09343031050744983,7.448939642756017,0.09343031050744983
2,23,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5144851625691058,-0.01978877562802157,0.8660254037844389,1.0,1.3528364936224842e-17,0.07293168584664926,7.510331172698142,0.07293168584664926
2,23,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.040994189436250245,0.8595698926703346,0.06756457017841405,0.1284995767613429,6.196020800565276,0.1284995767613429
2,24,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4965703762857514,0.0035938113840522624,0.29334988540298984,1.0,0.0,0.0,7.669848470359395,0.0
2,24,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.519834449560569,-0.03152011458417185,1.0,1.0,1.3473018996753203e-17,0.11599402419313709,7.369575430165594,0.11599402419313709
2,24,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.511533714088428,-0.026154851434818282,0.957521080665521,1.0,1.3802203427789754e-17,0.09182639530426094,7.4647758514585405,0.09182639530426094
2,24,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.506711989310638,-0.0200927703963611,0.8660254037844389,1.0,1.510200694657523e-17,0.0713842488880003,7.525621744679671,0.0713842488880003
2,24,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.04490372388860084,0.8684143570826824,0.06522556504393269,0.12741285990597365,6.211329380689083,0.12741285990597365
2,25,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4941592066934712,0.0007262079043503482,0.302727870258394,1.0,0.0,0.0,7.681247433844223,0.0
2,25,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5153975383175555,-0.031893127674225585,1.0,1.0,1.2529659849341052e-17,0.11418432374063307,7.383732480401723,0.11418432374063307
2,25,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5075183192366013,-0.026576491804591613,0.9578138447175109,1.0,1.2917081425642539e-17,0.09032887252926351,7.477788741527478,0.09032887252926351
2,25,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5030408921516865,-0.020851658574785426,0.8660254037844389,1.0,1.309468406723064e-17,0.06995533621172237,7.5381116163814195,0.06995533621172237
2,25,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.04668201514167168,0.8737535484193633,0.0644101257662385,0.12617357298995135,6.225972005473153,0.12617357298995135
2,26,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.496034624318073,-0.005841413260249994,0.3130948059013287,1.0,0.0,0.0,7.691139654180316,0.0
2,26,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5118309363402331,-0.03235065282659607,1.0,1.0,1.2957971336147707e-17,0.11275930768637159,7.395474306838099,0.11275930768637159
2,26,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5056112249132176,-0.028249618729927213,0.9581102008727314,1.0,1.2188084536333238e-17,0.08915190778180672,7.488425896574927,0.08915190778180672
2,26,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.502279139496153,-0.023686267719491803,0.8660254037844389,1.0,1.3416020939685392e-17,0.0687773146030475,7.548325333035239,0.0687773146030475
2,26,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.04969803457167036,0.8797491111977862,0.06273729395374648,0.12524966972425058,6.24024030007562,0.12524966972425058
2,27,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4942289298797395,-0.007571349943363283,0.319636445847882,1.0,0.0,0.0,7.699951655935214,0.0
2,27,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5082865738831355,-0.031565932278074235,1.0,1.0,1.2360317795733791e-17,0.11148497300689386,7.406154470123598,0.11148497300689386
2,27,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5025518392736699,-0.027581823901572766,0.9583169350107686,1.0,1.1441327382865128e-17,0.08812468324088082,7.497740798337864,0.08812468324088082
2,27,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4995603235899262,-0.02344169925975551,0.8660254037844389,1.0,1.3685729137259882e-17,0.06779832098091808,7.557114039842334,0.06779832098091808
2,27,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.05198000822084593,0.8853463560386826,0.06177826615753178,0.12415486711409578,6.252791460263485,0.12415486711409578
2,28,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4962003577713234,-0.010192037379257526,0.3285388749108404,1.0,0.0,0.0,7.705979608049519,0.0
2,28,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5074080774889995,-0.030638802506878206,1.0,1.0,1.2741130901650606e-17,0.11026008739377868,7.413973480440989,0.11026008739377868
2,28,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5024765290764852,-0.02732180723510712,0.9586032464162111,1.0,1.2278951004122499e-17,0.08708994439103848,7.504019757804746,0.08708994439103848
2,28,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5001191038587351,-0.024000151219465762,0.8660254037844389,1.0,1.3299546649155522e-17,0.06673040704525673,7.562789509502808,0.06673040704525673
2,28,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.05570342961317933,0.8875972136626755,0.0612811712029954,0.12321529708738173,6.2641418940851,0.12321529708738173
2,29,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4941057375771865,-0.012706520878356544,0.3360730639708516,1.0,0.0,0.0,7.71372391616413,0.0
2,29,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5039004650421512,-0.03111758028581869,1.0,1.0,1.3212810475356682e-17,0.10941480000152755,7.421480652783626,0.10941480000152755
2,29,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.499637586293193,-0.028116617557971246,0.9588149652114065,1.0,1.2573027936240472e-17,0.08638871869538506,7.510444591098377,0.08638871869538506
2,29,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.497589276967808,-0.02517865075454894,0.8660254037844389,1.0,1.3855071190867142e-17,0.06599542762513837,7.568983465548409,0.06599542762513837
2,29,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.05728905529622573,0.8954529834682567,0.05959315271966733,0.1226340168324727,6.274851801534031,0.1226340168324727
2,30,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.495999627706841,-0.01494255800300146,0.3439212755178526,1.0,0.0,0.0,7.719400758165193,0.0
2,30,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.504241681047247,-0.03194310309655213,1.0,1.0,1.2345448737368278e-17,0.10849270631679557,7.426607254416415,0.10849270631679557
2,30,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.500637188931745,-0.02924163400303248,0.9590743935203975,1.0,1.2169085183977303e-17,0.08562094361011398,7.514473078640071,0.08562094361011398
2,30,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.499004334651679,-0.02665893150193987,0.8660254037844389,1.0,1.4466354701449444e-17,0.06518097026780072,7.572737435479212,0.06518097026780072
2,30,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.05896927268318264,0.8988396912944048,0.05926697172893225,0.12196860505015963,6.283397781853316,0.12196860505015963
2,31,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.498579865871313,-0.01600994283409691,0.34851968502463126,1.0,0.0,0.0,7.723211114191345,0.0
2,31,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5037292182069342,-0.028499322907309117,1.0,1.0,1.3367283470598423e-17,0.10786517902737698,7.429885966002553,0.10786517902737698
2,31,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5010955991984112,-0.026822033055043083,0.959205980018113,1.0,1.192250663274917e-17,0.0851113721717185,7.5165289769035555,0.0851113721717185
2,31,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5002299643625363,-0.02528545232331279,0.8660254037844389,1.0,1.3151682124298451e-17,0.06466287807616262,7.574445852374721,0.06466287807616262
2,31,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.06433756587066071,0.8986816035002241,0.05860751188711594,0.12126312098920415,6.289440034021331,0.12126312098920415
2,32,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4970160850675232,-0.017110362068753583,0.35529696511774245,1.0,0.0,0.0,7.729671549228257,0.0
2,32,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5026523493829256,-0.03034333465232598,1.0,1.0,1.2403685882633212e-17,0.1070833070245811,7.433640618748707,0.1070833070245811
2,32,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.500196819203784,-0.028423390982749264,0.9594367352999689,1.0,1.2197584212511207e-17,0.0844708791303435,7.519558282683657,0.0844708791303435
2,32,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4993223417068937,-0.026760807332767055,0.8660254037844389,1.0,1.319505021119787e-17,0.06397978372251822,7.5774897972674795,0.06397978372251822
2,32,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.06462576033648063,0.9041414156449973,0.05794263703550615,0.12084119235655193,6.295783486633121,0.12084119235655193
2,33,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4987338930154888,-0.018150439680490026,0.3614533313586864,1.0,0.0,0.0,7.73249872284139,0.0
2,33,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5029575339418986,-0.029134507997159935,1.0,1.0,1.2677524374198124e-17,0.10651016845723242,7.433469896144139,0.10651016845723242
2,33,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5011653086144274,-0.0276452898020716,0.9596343452887289,1.0,1.1822140488781941e-17,0.0839803493524123,7.518658611818381,0.0839803493524123
2,33,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5007215568752021,-0.026429349081419133,0.8660254037844389,1.0,1.1826270782772362e-17,0.0634275541966881,7.576611360436084,0.0634275541966881
2,33,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.0683293632474728,0.9055626119910247,0.05782177183802252,0.12038542557265086,6.29845599180639,0.12038542557265086
2,34,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4987883376033562,-0.017943671981457014,0.36604501174118265,1.0,0.0,0.0,7.737331330644359,0.0
2,34,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5040277095551162,-0.030052964979499636,1.0,1.0,1.2735761519463059e-17,0.10591828738129856,7.434048359966086,0.10591828738129856
2,34,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5024078509694276,-0.028513572894984924,0.9597738987921451,1.0,1.2101348362534398e-17,0.08350669213500603,7.518676354542194,0.08350669213500603
2,34,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5020092101415563,-0.0272795124489649,0.8660254037844389,1.0,1.3064945950499611e-17,0.06295006774101261,7.576796417451876,0.06295006774101261
2,34,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.06874012740592521,0.9060064695787913,0.05744011250695953,0.11988084867850017,6.300799515686643,0.11988084867850017
2,35,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5013375739852766,-0.019062195213235236,0.3710078574977934,1.0,0.0,0.0,7.739995870756819,0.0
2,35,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5045227849076606,-0.028164165567006127,1.0,1.0,1.2360317795733791e-17,0.10551180759412157,7.432723475363877,0.10551180759412157
2,35,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5036970377940277,-0.027226751016126278,0.9599312076703456,1.0,1.0439731090188042e-17,0.08318118727751217,7.516653024154325,0.08318118727751217
2,35,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5038952669485846,-0.02663073417015314,0.8660254037844389,1.0,1.3353653500430036e-17,0.06256727282518584,7.574848475779736,0.06256727282518584
2,35,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.0729915712332447,0.9052830385369,0.05742256834766326,0.1196156331113444,6.301018348278081,0.1196156331113444
2,36,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.500179982588532,-0.018806259104813903,0.3759360080152174,1.0,0.0,0.0,7.742629054161822,0.0
2,36,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.504741409570204,-0.028578625018701353,1.0,1.0,1.200531902725711e-17,0.10505321385775442,7.429312660715889,0.10505321385775442
2,36,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.503994879348856,-0.02744282349750913,0.9600963319993306,1.0,1.1209617890002511e-17,0.08280205961851558,7.513057336600791,0.08280205961851558
2,36,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.504068993974928,-0.026677234952955615,0.8660254037844389,1.0,1.3085184391052672e-17,0.06213735033291336,7.571751115510208,0.06213735033291336
2,36,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.07434905797903026,0.9066274195952809,0.05725535915269279,0.11934656680109781,6.298877147168621,0.11934656680109781
2,37,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4998789957203948,-0.019090501452738214,0.3802598372759134,1.0,0.0,0.0,7.748368564302555,0.0
2,37,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5036472433477335,-0.027444980762996285,1.0,1.0,1.2243843505203922e-17,0.10462770676953645,7.428527722666049,0.10462770676953645
2,37,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.503519709677112,-0.02656324203485571,0.9602098643465025,1.0,1.1078274541107124e-17,0.08247291937010075,7.512243651229707,0.08247291937010075
