epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1250,hybrid,0.1,2.2584266484653522e-06,1.903932820499788e-06,3.5449382796556422e-06,0.20849659769653686,0.22263993707680851,-0.004470513655354003,-1.5735407732583818e-05,0.22265341479424566,-0.004457035937916853,-1.568937914762209e-05,0.8740740740740741,0.0454220901464325
1251,hybrid,0.1,2.2548443696642313e-06,1.9013341642476192e-06,3.5351020541661187e-06,0.20785152197464174,0.2225859820685954,-0.0044722770493844655,-1.5745829618564228e-05,0.22259967193066768,-0.00445858718731218,-1.5698806765142184e-05,0.8740740740740741,0.04541165182359597
1252,hybrid,0.1,2.25623297966413e-06,1.9020553545244964e-06,3.5417762513963386e-06,0.20840932751251148,0.22254029148957452,-0.004473319471349463,-1.5752999377358383e-05,0.22255370834177166,-0.004459902619152328,-1.570705911799891e-05,0.8740740740740741,0.045402722192184795
1253,hybrid,0.1,2.2568603849945723e-06,1.9028071241006837e-06,3.5405326089388894e-06,0.20834553532601582,0.22249921828570524,-0.004474850702966632,-1.5761927603273693e-05,0.2225127689705055,-0.004461300018166359,-1.5715902586356154e-05,0.8740740740740741,0.04539481379773438
1254,hybrid,0.1,2.256047969535211e-06,1.9016978223211617e-06,3.543501472140495e-06,0.20841769039171024,0.22245491934021178,-0.004475661899070088,-1.576846165232172e-05,0.22246776937324778,-0.004462811866034089,-1.5724985510377244e-05,0.8740740740740741,0.04538611624785637
1255,hybrid,0.1,2.255909671525613e-06,1.9017834202103754e-06,3.541262513152381e-06,0.20808052129713217,0.2224207773411618,-0.004477742789573441,-1.5779546711220727e-05,0.222433951343134,-0.004464568787601236,-1.573472368056046e-05,0.8740740740740741,0.04537970402614705
1256,hybrid,0.1,2.256677711512846e-06,1.9024448711302824e-06,3.542328403825638e-06,0.20830505467695173,0.22238535026670098,-0.004479435303809454,-1.5789202829414825e-05,0.22239854222401004,-0.0044662433465003926,-1.574409502552818e-05,0.8740740740740741,0.04537295711410209
1257,hybrid,0.1,2.2566656489293152e-06,1.902111884582521e-06,3.54553764346794e-06,0.20813733072514165,0.22235278010702555,-0.004481439728457548,-1.580010172492585e-05,0.2223660482448248,-0.004468171590658293,-1.575442351341226e-05,0.8740740740740741,0.04536684396709662
1258,hybrid,0.1,2.255567191192745e-06,1.9019159733185102e-06,3.5365121787423514e-06,0.20851077554858968,0.22230232220027565,-0.004483047519444422,-1.5809886793968645e-05,0.22231587613928327,-0.004469493580436801,-1.5762943665585238e-05,0.8740740740740741,0.04535707394394402
1259,hybrid,0.1,2.2581577818288945e-06,1.9034838966588473e-06,3.5467388517004732e-06,0.20842174669863273,0.22227806747849652,-0.00448464087928524,-1.5818689709638485e-05,0.22229130326454064,-0.004471405093241121,-1.5772763301353924e-05,0.8740740740740741,0.04535254167155635
1260,hybrid,0.1,2.2573020899012746e-06,1.9033306923253644e-06,3.539713975759103e-06,0.20807149352692256,0.22224675999999985,-0.004486847132791155,-1.5830011033295794e-05,0.22226030810573186,-0.004473299027059147,-1.5783064851773916e-05,0.8740740740740741,0.045346721426558205
1261,hybrid,0.1,2.254328904989939e-06,1.9000444740575934e-06,3.5428443093234564e-06,0.20785344974949904,0.22220443426934244,-0.004488476353021853,-1.5839698802430223e-05,0.22221831875415052,-0.004474591868213779,-1.5791510724363976e-05,0.8740740740740741,0.04533858212447286
1262,hybrid,0.1,2.2543136318060643e-06,1.9002508205288448e-06,3.5406281127721933e-06,0.2079774622583935,0.22215371837889278,-0.004489633660625408,-1.584798804910015e-05,0.22216740523191555,-0.004475946807602632,-1.5800222473136977e-05,0.8740740740740741,0.045328670407903636
1263,hybrid,0.1,2.2544285412171073e-06,1.9009161132025393e-06,3.535124280145677e-06,0.20813218309321732,0.2221114466194658,-0.004491398264297397,-1.585785406530175e-05,0.2221252495690381,-0.004477595314725108,-1.5809836431230034e-05,0.8740740740740741,0.04532056897675264
1264,hybrid,0.1,2.254412252749873e-06,1.900928140882712e-06,3.534841118671616e-06,0.20804781474826578,0.2220679779770265,-0.004493034109793931,-1.5867587419795778e-05,0.22208172406468868,-0.004479288022131739,-1.5819327437948207e-05,0.8740740740740741,0.045312202417364084
1265,hybrid,0.1,2.2531530597291213e-06,1.8994500347246947e-06,3.5370302500442698e-06,0.2078276066657135,0.22204449610309968,-0.004495402088182221,-1.587958515784579e-05,0.22205845474691285,-0.004481443444369043,-1.583013850999166e-05,0.8740740740740741,0.04530797963825638
1266,hybrid,0.1,2.2545909226466236e-06,1.9004472789553702e-06,3.541436436912535e-06,0.20790595617163335,0.22200345357422493,-0.0044962333941122035,-1.5885732734630662e-05,0.22201674583148776,-0.004482941136849383,-1.5838965991233408e-05,0.8740740740740741,0.04529993739366743
1267,hybrid,0.1,2.2546882828979564e-06,1.90078730568707e-06,3.539009772108866e-06,0.20767045041561252,0.22193827148378323,-0.004497007826622462,-1.589276183531585e-05,0.22195153978674426,-0.004483739523661434,-1.584620536939469e-05,0.8740740740740741,0.045287055862081135
1268,hybrid,0.1,2.2556558359041063e-06,1.901665260018634e-06,3.539905758854718e-06,0.20781986890312706,0.22190069820487002,-0.004498149877523089,-1.590030377736796e-05,0.2219138316912003,-0.004485016391192809,-1.5854526445101963e-05,0.8740740740740741,0.04527976961647862
1269,hybrid,0.1,2.253248035276271e-06,1.8994788225788247e-06,3.5376921269744602e-06,0.20766268149521988,0.22186372461911444,-0.004499731817620423,-1.590919013889642e-05,0.22187684917264203,-0.0044866072640928345,-1.5863702602400922e-05,0.8740740740740741,0.045272691287346976
1270,hybrid,0.1,2.254898152504111e-06,1.900804628259379e-06,3.540935242447318e-06,0.20803812808301073,0.22183063487894775,-0.004500631353440837,-1.591568306659821e-05,0.2218428509478679,-0.00448841528452068,-1.587350278679171e-05,0.8740740740740741,0.04526625324647772
1271,hybrid,0.1,2.2533159184102914e-06,1.8999146178969357e-06,3.534013005133561e-06,0.20770705746964707,0.22179181674031082,-0.004502765084885119,-1.5927051587661333e-05,0.2218043178093736,-0.004490264015822337,-1.5883681966757002e-05,0.8740740740740741,0.04525891636503919
1272,hybrid,0.1,2.2520240837364757e-06,1.8989090859937047e-06,3.5311499774277147e-06,0.20754782251511505,0.22175212051206233,-0.004505205745590796,-1.5939659901959002e-05,0.2217656289696267,-0.004491697288026425,-1.589272385946758e-05,0.8740740740740741,0.04525146525153062
1273,hybrid,0.1,2.2534130644315708e-06,1.8999592758133596e-06,3.5345378861821127e-06,0.2075148926699894,0.221715638356215,-0.00450669172559881,-1.594842807759345e-05,0.22172909002735405,-0.004493240054459752,-1.5901773397811745e-05,0.8740740740740741,0.04524446601636276
1274,hybrid,0.1,2.2542954454954152e-06,1.9009059148503266e-06,3.5338953064508946e-06,0.20764403755477834,0.22168553134686808,-0.004508753487502515,-1.5959185904204426e-05,0.22169920418345815,-0.0044950806509124475,-1.5911575534220722e-05,0.8740740740740741,0.04523885696687412
1275,hybrid,0.1,2.2501566778278023e-06,1.8969477968528726e-06,3.5320888097493014e-06,0.20731783488114258,0.2216413099149555,-0.0045104198787699334,-1.596905108776803e-05,0.22165536627859533,-0.0044963635151301085,-1.592005490343802e-05,0.8740740740740741,0.04523034595874509
1276,hybrid,0.1,2.251454857637595e-06,1.8977654912446798e-06,3.536893663929149e-06,0.20744799560374,0.22161208647359712,-0.004511979502338087,-1.5978085303223078e-05,0.22162598128100958,-0.00449808469492563,-1.5929543724468908e-05,0.8740740740740741,0.045224813195187036
1277,hybrid,0.1,2.2516900907974246e-06,1.898050621269436e-06,3.5363946952798847e-06,0.2074008484235092,0.22158966949623268,-0.004514726172390265,-1.5991776631957342e-05,0.22160417829654713,-0.004500217372075815,-1.5940500323901327e-05,0.8740740740740741,0.045220879133724586
1278,hybrid,0.1,2.2525607947442494e-06,1.899490956754983e-06,3.530698379892662e-06,0.20710646123633225,0.22153742955489347,-0.004515981893068705,-1.600010815599746e-05,0.22155205520538573,-0.004501356242576443,-1.5948316782459534e-05,0.8740740740740741,0.045210682289592435
1279,hybrid,0.1,2.253451045747186e-06,1.9002655587100796e-06,3.531854870371061e-06,0.20725495477205103,0.22149170301475682,-0.004517255330649755,-1.6008476781756084e-05,0.22150630799649781,-0.00450265034890876,-1.5956742878850904e-05,0.8740740740740741,0.045201791669081316
1280,hybrid,0.1,2.25002424492608e-06,1.8970762017000335e-06,3.529480432260466e-06,0.20674624922312274,0.22145963759552417,-0.004519336683855707,-1.6019369441508564e-05,0.221474296027015,-0.004504678252364891,-1.596753279316937e-05,0.8740740740740741,0.04519579485587598
1281,hybrid,0.1,2.2513490931360386e-06,1.8986753930500068e-06,3.526737000860316e-06,0.2068664313052914,0.22141785558955995,-0.00452103142442456,-1.602912402033272e-05,0.22143277706031045,-0.0045061099536740645,-1.5976119087499313e-05,0.8740740740740741,0.045187777402796905
1282,hybrid,0.1,2.251375352283232e-06,1.8980339054740726e-06,3.5334144680915942e-06,0.2074073665621611,0.22137902190141556,-0.004522624990336732,-1.6038637342126677e-05,0.2213941663860025,-0.0045074805057497835,-1.598481450623148e-05,0.8740740740740741,0.04518032937835046
1283,hybrid,0.1,2.251135677924253e-06,1.8978067203486092e-06,3.5332895757564403e-06,0.20710334061181007,0.2213441210415504,-0.004523948743253403,-1.604704914125502e-05,0.22135872452978492,-0.004509345255018893,-1.5994929776779192e-05,0.8740740740740741,0.04517361395696076
1284,hybrid,0.1,2.2509923932424644e-06,1.897576899581755e-06,3.5341549366070986e-06,0.20688418805242273,0.22132735167272916,-0.004526399262515052,-1.6059187772695196e-05,0.22134221461435666,-0.004511536320887549,-1.600601635383728e-05,0.8740740740740741,0.04517075018704884
1285,hybrid,0.1,2.25329729881382e-06,1.9000919101395998e-06,3.532053886742197e-06,0.20699316604352308,0.2212753927474792,-0.004527411658916458,-1.606675427472733e-05,0.22129034991481586,-0.004512454491579804,-1.6013290323991895e-05,0.8740740740740741,0.04516056088127913
1286,hybrid,0.1,2.2523665812510627e-06,1.898843369436752e-06,3.5352321181431036e-06,0.20678972158056624,0.2212444242790274,-0.004528755125862205,-1.6074950261322357e-05,0.22125862984954656,-0.004514549555343056,-1.602424966414928e-05,0.8740740740740741,0.04515463588097792
1287,hybrid,0.1,2.249840294659914e-06,1.8967999274072522e-06,3.5304036725266164e-06,0.206594931520167,0.22118384405418975,-0.0045292879831720645,-1.6080730089005984e-05,0.2211974162455792,-0.004515715791782615,-1.6032289783708448e-05,0.8740740740740741,0.04514262640747237
1288,hybrid,0.1,2.251877059670839e-06,1.8984058613801519e-06,3.5347119829068685e-06,0.20687324955195763,0.22114886594795663,-0.004531324347974597,-1.6092041391924604e-05,0.22116280008982972,-0.004517390206101507,-1.6042083378652147e-05,0.8740740740740741,0.04513603805918625
1289,hybrid,0.1,2.2503226399170838e-06,1.8972138546698323e-06,3.5310878524725143e-06,0.20663677410547043,0.22111274715366264,-0.004533312301984532,-1.6102923017569212e-05,0.22112693956803217,-0.004519119887614997,-1.6051793462261064e-05,0.8740740740740741,0.04512921189112944
1290,hybrid,0.1,2.2513186234760836e-06,1.898236453258124e-06,3.5308217021795908e-06,0.20668874466936638,0.22107364423558787,-0.004534340709678453,-1.6109645007460682e-05,0.22108761238195912,-0.004520372563307201,-1.6059889397565378e-05,0.8740740740740741,0.04512159698905326
1291,hybrid,0.1,2.2514487748763757e-06,1.8978449815116592e-06,3.5360379336471624e-06,0.20687727638687034,0.22104189218953263,-0.004535960249295007,-1.6119405972878998e-05,0.2210556691668781,-0.004522183271949531,-1.606978161635081e-05,0.8740740740740741,0.04511557048776553
1292,hybrid,0.1,2.2490104867294903e-06,1.8962283244442552e-06,3.527821622852352e-06,0.20652278010399078,0.22099845179388725,-0.004537493015195543,-1.6128398726966285e-05,0.2210121110482113,-0.004523833760871482,-1.6079409878265232e-05,0.8740740740740741,0.045107188961816556
1293,hybrid,0.1,2.2503349530801843e-06,1.8975166976754458e-06,3.528182554047387e-06,0.20617316125443547,0.22095476777604767,-0.004539108542553433,-1.6138231298516974e-05,0.22096883688829608,-0.004525039430305022,-1.6087418453042098e-05,0.8740740740740741,0.04509877526372022
1294,hybrid,0.1,2.2484675802564107e-06,1.8954950489235301e-06,3.529725313328804e-06,0.20646666728973062,0.22090835475275386,-0.004540445135097687,-1.614654135975843e-05,0.22092259108037965,-0.004526208807471899,-1.609552157580635e-05,0.8740740740740741,0.04508975997757031
1295,hybrid,0.1,2.2516210427913685e-06,1.8978239785352518e-06,3.5379706425611685e-06,0.2067941709303196,0.2208746069156897,-0.004540885933551564,-1.6151274483640734e-05,0.2208872088512093,-0.004528283998031957,-1.6106134212711364e-05,0.8740740740740741,0.045083098569848254
1296,hybrid,0.1,2.250827889012666e-06,1.8975758901634884e-06,3.5325199884917777e-06,0.20673720690796835,0.22084406477349547,-0.004543116512017387,-1.6162914593635322e-05,0.22085707953863215,-0.004530101746880705,-1.6116203535202086e-05,0.8740740740740741,0.045077436257102574
1297,hybrid,0.1,2.249335236799418e-06,1.8969789819078917e-06,3.5235625489152578e-06,0.2062817900107345,0.22080272523500635,-0.004545086677952198,-1.6173996206659668e-05,0.22081641022388515,-0.0045314016890734,-1.6124927049235185e-05,0.8740740740740741,0.04506956238259171
1298,hybrid,0.1,2.2504942497257913e-06,1.8975962233512214e-06,3.528980263745703e-06,0.20642561320579547,0.22078050544879851,-0.004547024583482301,-1.6184032288674263e-05,0.2207943771183185,-0.004533152913962307,-1.6134310865344105e-05,0.8740740740740741,0.04506550600645616
1299,hybrid,0.1,2.250731389949046e-06,1.8977274648102755e-06,3.530039251387706e-06,0.20641106499986792,0.22074487472534454,-0.004548208579156221,-1.61918786178905e-05,0.22075817925990857,-0.004534904044592197,-1.6144179511776483e-05,0.8740740740740741,0.04505861666090016
1300,hybrid,0.1,2.247411144885797e-06,1.8944000245939445e-06,3.5301112029185285e-06,0.20638837610325572,0.2206847565666727,-0.004548739349150177,-1.6197861928616934e-05,0.22069724461468568,-0.00453625130113719,-1.6152566662897558e-05,0.8740740740740741,0.045046699183164576
1301,hybrid,0.1,2.247870355931956e-06,1.8949678325477996e-06,3.5290252338415606e-06,0.20597778442762538,0.2206565050612914,-0.0045510721721969405,-1.6210337203656933e-05,0.22066984559739886,-0.004537731636089476,-1.6161712448470008e-05,0.8777777777777778,0.04504151544669767
1302,hybrid,0.1,2.2488529647554948e-06,1.8961614105481791e-06,3.526915542073153e-06,0.2061724099978043,0.22061704660878478,-0.00455197344185837,-1.621668496005796e-05,0.22062976877501358,-0.004539251275629569,-1.61705385753766e-05,0.8777777777777778,0.04503380401012863
1303,hybrid,0.1,2.2491453462020167e-06,1.8962076506858864e-06,3.5293769551612988e-06,0.20638408880183262,0.22057630183469112,-0.004553985476084321,-1.6228056615384874e-05,0.22058983515834707,-0.004540452152428376,-1.6179044003133665e-05,0.8777777777777778,0.04502605746215509
1304,hybrid,0.1,2.2499050710907237e-06,1.8969471687014921e-06,3.5295790238923135e-06,0.20610011824121494,0.2205298486756893,-0.004555178200144283,-1.6236173724848944e-05,0.22054329602996361,-0.004541730845869979,-1.618759230905941e-05,0.8777777777777778,0.04501700537516672
1305,hybrid,0.1,2.246860648894038e-06,1.8944478007924323e-06,3.524128481016064e-06,0.2061669704264137,0.22048600098523152,-0.00455682367563881,-1.6245832713698036e-05,0.22049958470925857,-0.004543239951611766,-1.6196725396881565e-05,0.8777777777777778,0.04500856493217407
1306,hybrid,0.1,2.2476783978356064e-06,1.8954123344257837e-06,3.522660634098228e-06,0.2062928736657069,0.2204581812683456,-0.004559161745703311,-1.6257813908389677e-05,0.22047263761801253,-0.00454470539603638,-1.6205431130609225e-05,0.8777777777777778,0.045003468602809786
1307,hybrid,0.1,2.2458013188074753e-06,1.8934602866255566e-06,3.5234103218191864e-06,0.20625918930381482,0.22041770550988027,-0.0045604024621482,-1.6265768590971257e-05,0.22043182781344942,-0.004546280158579052,-1.6214759708279972e-05,0.8777777777777778,0.04499562159440569
1308,hybrid,0.1,2.2469367590196335e-06,1.8942394610704356e-06,3.5269729794919794e-06,0.20599544553508645,0.22038793440507448,-0.004562462071142581,-1.6276687118495963e-05,0.2204024309463915,-0.0045479655298255595,-1.6224400245783035e-05,0.8777777777777778,0.04499007929524341
1309,hybrid,0.1,2.2458465272909313e-06,1.8937697031882383e-06,3.520768241026933e-06,0.2057573887738557,0.22032662078976056,-0.004563541531489468,-1.6285239735849334e-05,0.22034103957625273,-0.004549122744997303,-1.6232633430531148e-05,0.8777777777777778,0.04497803246425
1310,hybrid,0.1,2.2471730060090315e-06,1.8942307274752196e-06,3.5294227853381186e-06,0.20587929700740165,0.220301534374794,-0.004564728547976654,-1.629257805173625e-05,0.2203151991616494,-0.0045510637611212434,-1.6242766603159287e-05,0.8777777777777778,0.04497325258455413
1311,hybrid,0.1,2.246829866080482e-06,1.894610899672174e-06,3.522189664083076e-06,0.20599729259821067,0.22026085654726732,-0.004566440586462495,-1.630269446394018e-05,0.22027466348644392,-0.004552633647285892,-1.6252186168229832e-05,0.8777777777777778,0.044965459426745964
1312,hybrid,0.1,2.2475095400656908e-06,1.8948463714231235e-06,3.5266316864256732e-06,0.2059315966369344,0.22023044991420188,-0.004567444964429596,-1.630922346169874e-05,0.2202435970647749,-0.004554297813856578,-1.6261346276420026e-05,0.8777777777777778,0.04495957897572629
1313,hybrid,0.1,2.2462239145266596e-06,1.8938735013469783e-06,3.5235041317968167e-06,0.2055773528786073,0.22019692016799508,-0.00456926672922206,-1.6319320222659686e-05,0.22021048215611014,-0.004555704741107003,-1.6270040018533604e-05,0.8777777777777778,0.04495323737944343
1314,hybrid,0.1,2.2449601378086194e-06,1.8927768518394794e-06,3.5218328596913997e-06,0.2055710722395559,0.22016363260425098,-0.004571643114961138,-1.633139657926375e-05,0.22017808706066383,-0.004557188658548289,-1.6279263489941357e-05,0.8777777777777778,0.044947055143842424
1315,hybrid,0.1,2.2473873852501057e-06,1.8945413123995407e-06,3.5284607285056533e-06,0.2059514205065865,0.22013211134586405,-0.004572725266036193,-1.633878464382503e-05,0.22014577022097961,-0.00455906639092063,-1.628930798178434e-05,0.8777777777777778,0.04494096732238005
1316,hybrid,0.1,2.2445809325160463e-06,1.8921695961134036e-06,3.5241133640264258e-06,0.20543928865607422,0.2201166815797233,-0.004574771775461867,-1.6349522314813066e-05,0.2201303691823476,-0.004561084172837571,-1.6299604613423456e-05,0.8777777777777778,0.04493829067103703
1317,hybrid,0.1,2.245495761063177e-06,1.8931473856218056e-06,3.523483754413719e-06,0.20548088940673911,0.22008168079647025,-0.004576301702158975,-1.6358880568090404e-05,0.22009512265124323,-0.004562859847385997,-1.6309464286250988e-05,0.8777777777777778,0.04493159649972584
1318,hybrid,0.1,2.246528249849197e-06,1.8939899343785857e-06,3.525383154706111e-06,0.20586288162741773,0.2200501789172281,-0.004578199286882495,-1.636928091959186e-05,0.22006411343384352,-0.004564264770267085,-1.6318304394297286e-05,0.8777777777777778,0.04492567564082212
1319,hybrid,0.1,2.2449833059177483e-06,1.8927905838588632e-06,3.5219272205888507e-06,0.20557210775796989,0.2200126871538307,-0.004580237629212169,-1.6380816857378263e-05,0.22002738296274635,-0.0045655418202965314,-1.6326694772870413e-05,0.8777777777777778,0.044918584956608575
1320,hybrid,0.1,2.2458895857147626e-06,1.8935646919346804e-06,3.5232489378008213e-06,0.2059558657250756,0.21997164585660853,-0.0045807044422556675,-1.6385878801852198e-05,0.21998568295532728,-0.004566667343536918,-1.6334258618771373e-05,0.8777777777777778,0.04491047005977284
1321,hybrid,0.1,2.2442118303675996e-06,1.8923816300036295e-06,3.5183020036397005e-06,0.20512451638120294,0.2199368722520249,-0.004582577312344682,-1.6396287662703997e-05,0.21995150294840377,-0.004567946615965823,-1.6342792548222607e-05,0.8777777777777778,0.04490388991287392
1322,hybrid,0.1,2.2453443575280537e-06,1.8928127807627954e-06,3.5253157676525805e-06,0.20524323083807774,0.21990248042234456,-0.004584021837021973,-1.640564577005618e-05,0.21991742088297744,-0.004569081376389089,-1.6350730664240745e-05,0.8777777777777778,0.04489730045187331
1323,hybrid,0.1,2.2440849568262987e-06,1.8920915379959748e-06,3.5199341883032394e-06,0.20529651147836633,0.21986769249199556,-0.004586004821541423,-1.641672060743516e-05,0.21988289774281752,-0.004570799570719458,-1.6360639634747606e-05,0.8777777777777778,0.04489073946270739
1324,hybrid,0.1,2.2446859491752664e-06,1.8926362455513924e-06,3.5204970362387445e-06,0.20535362435845816,0.21981467847447142,-0.004587332162097196,-1.6425605256295745e-05,0.21982986816893682,-0.004572142467631796,-1.6369520977183505e-05,0.8777777777777778,0.04488040212731372
1325,hybrid,0.1,2.246244271909599e-06,1.893992634117445e-06,3.5225163779215343e-06,0.205342648840178,0.21978702893851307,-0.004589352257162255,-1.643655429959612e-05,0.2198026499470131,-0.004573731248662227,-1.6379000886623525e-05,0.8777777777777778,0.044875276239135065
1326,hybrid,0.1,2.243010926635528e-06,1.891025837844671e-06,3.5198508879085616e-06,0.20508500454332318,0.21975222086415702,-0.0045911384674760525,-1.6446950306647215e-05,0.21976785820838238,-0.004575501123250697,-1.6389210304801902e-05,0.8777777777777778,0.044868671866326613
1327,hybrid,0.1,2.2425649964459108e-06,1.8911077605775144e-06,3.514572358683965e-06,0.2052092335456043,0.2197097401496152,-0.00459232409812807,-1.6454572648494327e-05,0.21972502697348306,-0.004577037274260204,-1.6398307245267898e-05,0.8777777777777778,0.04486041284954865
1328,hybrid,0.1,2.244235426936794e-06,1.8925958447353017e-06,3.516395822014922e-06,0.20545321424394358,0.21966514180347202,-0.004594042754806182,-1.6465169248806172e-05,0.21968100059449935,-0.004578183963778848,-1.6406322427590112e-05,0.8777777777777778,0.04485183691165564
1329,hybrid,0.1,2.244583539960407e-06,1.8923891850298413e-06,3.52194354930565e-06,0.20509706731482735,0.2196440862175606,-0.004595611589508886,-1.6473814631258314e-05,0.21965962264041877,-0.00458007516665071,-1.6416514905309904e-05,0.8777777777777778,0.0448479395614139
1330,hybrid,0.1,2.2455900874848483e-06,1.8932995468660135e-06,3.522905406188344e-06,0.20525820445821302,0.21960390309444303,-0.004597077141939021,-1.6483253602461376e-05,0.2196198693314756,-0.004581110904906455,-1.6424136885688566e-05,0.8777777777777778,0.04484019604727641
1331,hybrid,0.1,2.2436077978815193e-06,1.8919330917550415e-06,3.5167470612647733e-06,0.20475001734492543,0.21955724785004233,-0.004598330041091198,-1.649164063170826e-05,0.219572929277307,-0.004582648613826512,-1.643346063827085e-05,0.8777777777777778,0.04483111557822671
1332,hybrid,0.1,2.2427948956422574e-06,1.8909994095682082e-06,3.5179548607404874e-06,0.20529393808007246,0.2195124783494804,-0.004599430245734615,-1.6499281351911718e-05,0.21952808326948184,-0.004583825325733176,-1.644168682842287e-05,0.8777777777777778,0.04482238171904301
1333,hybrid,0.1,2.2414645139730765e-06,1.8893702587484055e-06,3.5209425522467096e-06,0.2051304406555964,0.21948842225945378,-0.004600926194309435,-1.6508013165687655e-05,0.21950314140109736,-0.004586207052665853,-1.6453327810628292e-05,0.8777777777777778,0.044817869690752646
1334,hybrid,0.1,2.244943585348091e-06,1.8931091044029227e-06,3.518344809451686e-06,0.20517692259087372,0.2194369475794006,-0.004602055857869436,-1.6515905923019042e-05,0.21945201515923154,-0.004586988278038495,-1.6460299126785992e-05,0.8777777777777778,0.044807800687454005
1335,hybrid,0.1,2.2425476735739895e-06,1.8908496738642822e-06,3.5169799970970705e-06,0.20511632849339909,0.21941195737244962,-0.004603672401084641,-1.652476405760632e-05,0.2194270772605952,-0.004588552512939048,-1.646924023454002e-05,0.8777777777777778,0.04480312595470685
1336,hybrid,0.1,2.2422275751370445e-06,1.8899816703482653e-06,3.5224590478877896e-06,0.2048533020231525,0.21938976380353814,-0.004605772632978844,-1.653625396056107e-05,0.2194053722688822,-0.004590164167634775,-1.6478535226955638e-05,0.8777777777777778,0.0447991072873034
1337,hybrid,0.1,2.2422630008213883e-06,1.8906062537244904e-06,3.516567470968977e-06,0.2048275763448216,0.21935592909499207,-0.004606653045506531,-1.654272682366433e-05,0.21937039250383591,-0.004592189636662691,-1.6488879120017067e-05,0.8777777777777778,0.04479251642809973
1338,hybrid,0.1,2.2419913106052825e-06,1.8905926904978954e-06,3.513986201073874e-06,0.20452674992107825,0.21932616778048278,-0.00460855498532492,-1.655326456044342e-05,0.2193411714446669,-0.00459355132114081,-1.649753193906753e-05,0.8777777777777778,0.04478694455316154
1339,hybrid,0.1,2.241688139324638e-06,1.890112370660563e-06,3.5157576866407494e-06,0.20466817051857472,0.21929117011717708,-0.0046100646680123925,-1.656242704747141e-05,0.21930615264758127,-0.004595082137608203,-1.6506860306123657e-05,0.8777777777777778,0.044780246957037896
1340,hybrid,0.1,2.2414432769976923e-06,1.8898211237865122e-06,3.516221532111799e-06,0.20488541141674022,0.21924147740505778,-0.004611279874343482,-1.6570972808474115e-05,0.2192566876186423,-0.004596069660758956,-1.651460989504606e-05,0.8777777777777778,0.04477055145588025
1341,hybrid,0.1,2.240642098022289e-06,1.8890618439352796e-06,3.5158025408700945e-06,0.20466345013248172,0.2192118163558695,-0.004612414920471708,-1.657842547029935e-05,0.21922642636920256,-0.004597804907138653,-1.65240285506708e-05,0.8777777777777778,0.04476484625526824
1342,hybrid,0.1,2.2424637861298085e-06,1.8906244820522166e-06,3.518393040775917e-06,0.20471439118657755,0.21917335965136944,-0.0046139525939197235,-1.6588208709646026e-05,0.21918802687400832,-0.004599285371280848,-1.6533315814845303e-05,0.8777777777777778,0.04475746244905783
1343,hybrid,0.1,2.240803831247048e-06,1.8898833454196366e-06,3.509204858274111e-06,0.20457671198325636,0.21913201404466612,-0.00461550197816285,-1.659776211249814e-05,0.2191468523795867,-0.00460066364324227,-1.6542167518072363e-05,0.8777777777777778,0.04474950320456579
1344,hybrid,0.1,2.2414186157878907e-06,1.8896227047196022e-06,3.5179591106828773e-06,0.20430281599068573,0.2191075670561807,-0.004616996419299663,-1.6606406568835845e-05,0.21912182147737658,-0.004602741998103788,-1.6552644049437452e-05,0.8777777777777778,0.044744912695096076
1345,hybrid,0.1,2.243054809309907e-06,1.8916158607514522e-06,3.5143894855845464e-06,0.2044411778486488,0.2190734658777362,-0.004618324840792859,-1.6614517692196268e-05,0.21908758814969473,-0.004604202568834342,-1.6561513057076322e-05,0.8777777777777778,0.04473835814370581
1346,hybrid,0.1,2.2394068861268456e-06,1.88806189222415e-06,3.5134499390269514e-06,0.2042013912361133,0.21902849509332026,-0.004619984796733673,-1.6624551995305823e-05,0.21904319333253672,-0.004605286557517213,-1.6569833415976554e-05,0.8777777777777778,0.04472969597801079
1347,hybrid,0.1,2.2425224561257715e-06,1.8908384377135483e-06,3.5168401841222332e-06,0.2045866220258726,0.21900266667809262,-0.004622064286137095,-1.6636035849128348e-05,0.21901794399344165,-0.004606786970788063,-1.6578896690966436e-05,0.8777777777777778,0.04472494619284594
1348,hybrid,0.1,2.239873505601983e-06,1.888901083298231e-06,3.5097242230375256e-06,0.20424149885514012,0.21895782682247758,-0.004623610164699754,-1.6645647144566587e-05,0.21897347896870178,-0.00460795801847555,-1.658721942666172e-05,0.8777777777777778,0.04471628739743547
1349,hybrid,0.1,2.2437113745561735e-06,1.8918014939588043e-06,3.5190988059736874e-06,0.20460602508124776,0.21894121217577847,-0.004625208997966396,-1.6654842297051395e-05,0.21895671116350404,-0.004609710010240825,-1.6596479167402278e-05,0.8777777777777778,0.044713284234748976
