seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,direction_anchor_mode,relative_terminal_action_vector_delta_vs_replay,terminal_action_direction_cosine_similarity_vs_replay,terminal_action_direction_cosine_similarity_vs_terminal_local_field,terminal_action_norm_ratio_vs_replay,terminal_action_norm_delta_vs_replay,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_lambda_id_delta,terminal_post_action_state_slot_displacement,terminal_next_state_displacement_vs_baseline_replay
2,13,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.5986435857545176,-0.08612574461882515,1.0,1.1644580472254866,0.06755117570339329,0.0,0.0,0.0,0.16486824003454878,0.1600147942427979
2,13,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.5428292420818113,-0.011709393503696073,0.7579425908835125,1.1645669996370027,0.06756299632977902,0.0,0.0,0.0,0.08111721786287575,0.1546075602234779
2,13,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.12373906941857386,1.0,0.0,0.0,0.0,0.0,0.1501342948667582,0.0
2,13,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.501697234914738,0.026635724452580563,0.19811725234531832,1.1495818466347074,0.060225781487468155,0.0,0.0,0.0,0.0,0.14390837702968032
2,14,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.16105219014772892,1.0,0.16191902956164567,1.1491056773394646,0.060172857992900064,0.0,0.0,0.0,0.15297854210069003,0.01504321449822502
2,14,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8261550947135626,0.7148530419548885,0.17450809558216335,1.1493777901475108,0.06020906979919251,0.0,0.0,0.0,0.08278129432755857,0.07911615949180009
2,14,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.567237545457573,-0.059015689412576997,1.0,1.1495273363769714,0.06027239134038763,0.0,0.0,0.0,0.15479354216028945,0.14974727052506354
2,14,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.5318342649885675,-0.01211614849495001,0.7555558389304731,1.1496867719084325,0.060284929003034594,0.0,0.0,0.0,0.07676153247367269,0.1465620423384144
2,14,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.1386653328851158,1.0,0.0,0.0,0.0,0.0,0.14384299981809495,0.0
2,14,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4986410176175544,0.015065300714489124,0.1891251046740732,1.1332186180118309,0.054320408984188176,0.0,0.0,0.0,0.0,0.1389962934712047
2,15,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15053962775979876,1.0,0.17281633477921102,1.132062570871271,0.054101441412811646,0.0,0.0,0.0,0.14664668182853174,0.013525360353202912
2,15,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8240058627516621,0.7108032000878852,0.17966517592549955,1.1326132089467222,0.054197095067830645,0.0,0.0,0.0,0.07946618939231029,0.07635733159438371
2,15,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.5389648627327581,-0.03735494165563885,1.0,1.1330673522887014,0.05437525483328008,0.0,0.0,0.0,0.1472711901605597,0.14231181979792001
2,15,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.5166580673944614,-0.007870236688660125,0.7531923508567375,1.133317612417629,0.05438983754272203,0.0,0.0,0.0,0.0735016154925799,0.1404434190675467
2,15,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.15206165671448144,1.0,0.0,0.0,0.0,0.0,0.13889076791499863,0.0
2,15,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.493321012362533,0.010041669267054567,0.1829961373034708,1.1206078649638713,0.050318121122716275,0.0,0.0,0.0,0.0,0.13495834460638684
2,16,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.14339920309784596,1.0,0.18253893474205443,1.1188027633470772,0.0499619463590833,0.0,0.0,0.0,0.14151319065031712,0.012490486589770821
2,16,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8206904868513842,0.7090273078000717,0.1850037334615381,1.119614947539264,0.0501058329484715,0.0,0.0,0.0,0.07674033170086489,0.07409280153928259
2,16,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.5169000726368116,-0.019973046967532153,1.0,1.120446774816903,0.05038782276326872,0.0,0.0,0.0,0.14159859449898005,0.1366908487030817
2,16,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.5026605306730998,-0.001155983127257043,0.7515393845290682,1.120753129909329,0.05040373745250402,0.0,0.0,0.0,0.07098975492062673,0.1355919852524025
2,16,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.16381458117220193,1.0,0.0,0.0,0.0,0.0,0.13481772731985348,0.0
2,16,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4851349455040332,0.011093328533442018,0.17756550938769303,1.1101283623664493,0.04690849850722803,0.0,0.0,0.0,0.0,0.13144999879923042
2,17,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.13668106366725913,1.0,0.19581307733416226,1.1078190363469662,0.046443457726620514,0.0,0.0,0.0,0.13713780132559555,0.01161086443165513
2,17,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8153282433781959,0.7095031955801079,0.19271716541883788,1.1088521118560142,0.04663239866207423,0.0,0.0,0.0,0.07436478121562759,0.07208224635677253
2,17,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4959163747598523,-0.0019822378676538394,1.0,1.1099753752450074,0.047002809708134204,0.0,0.0,0.0,0.1372524569068696,0.1320537724644349
2,17,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.486151184003504,0.011057361178987013,0.7499020864120842,1.1103293786527357,0.04701759136395911,0.0,0.0,0.0,0.06904414691613794,0.13134673393763519
2,17,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.1787099769111354,1.0,0.0,0.0,0.0,0.0,0.13127803221687043,0.0
2,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4736861146886417,0.016414495025513596,0.1731889849510287,1.099589678769778,0.04430708150572607,0.0,0.0,0.0,0.0,0.12859544843117088
2,18,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.13127309703659468,1.0,0.20409660479602326,1.096828620311535,0.04378388275690205,0.0,0.0,0.0,0.13344650247863893,0.010945970689225513
2,18,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8081580572742105,0.7114355393129603,0.197566791768957,1.0980496524303804,0.0439926751767067,0.0,0.0,0.0,0.07232968469599939,0.07043198090489514
2,18,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4792694582308397,0.010228043421662638,1.0,1.0993418346832582,0.04439351947016999,0.0,0.0,0.0,0.13388097441114605,0.12874469518633153
2,18,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4699786538158564,0.022907782269527218,0.748596231562817,1.0997673159275299,0.04441299598202366,0.0,0.0,0.0,0.06753319280624727,0.12807763015089949
2,18,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.18847108638365231,1.0,0.0,0.0,0.0,0.0,0.12839939118096821,0.0
2,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.466611333606831,0.020907068688022716,0.17015510006436652,1.094115925655741,0.043071305509535994,0.0,0.0,0.0,0.0,0.1265143056561543
2,19,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.12876874597430715,1.0,0.2139809496320267,1.0909838393108882,0.04245521868180234,0.0,0.0,0.0,0.13091975430324326,0.010613804670450585
2,19,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8035844701639145,0.7131076675278073,0.20350155694437638,1.092343921015282,0.042700883798639094,0.0,0.0,0.0,0.07092994725247209,0.06923455274632195
2,19,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4668243784076551,0.021827706183396092,1.0,1.0938990507291182,0.04316916408936215,0.0,0.0,0.0,0.13172247456707029,0.1262176057114559
2,19,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4581565731973816,0.03393320417679996,0.7475518817204974,1.0943319499508668,0.04319080111432737,0.0,0.0,0.0,0.06654256362211901,0.12559816147616565
2,19,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.19929554448041958,1.0,0.0,0.0,0.0,0.0,0.12629673456459406,0.0
2,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4546813785268715,0.029872354704139396,0.16742034149270155,1.086781118808393,0.04120658815770405,0.0,0.0,0.0,0.0,0.12440841112682706
2,20,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.12431964479869098,1.0,0.22216798353354203,1.083403707066021,0.04057824898850863,0.0,0.0,0.0,0.12828178360234432,0.010144562247127158
2,20,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7958977092728623,0.7163167585485916,0.2085721806302888,1.0848551941016722,0.04082534874090802,0.0,0.0,0.0,0.0694349767051947,0.06798183131968424
2,20,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4542592983856426,0.03159193839707951,1.0,1.0865222528986995,0.04128366583058031,0.0,0.0,0.0,0.12974532268451722,0.12408729735228705
2,20,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4429790444099084,0.047282667191798314,0.7465459434455068,1.0869786871679623,0.04131211991153449,0.0,0.0,0.0,0.06562261867670874,0.12322703342331957
2,20,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2083167559129321,1.0,0.0,0.0,0.0,0.0,0.12417845832993735,0.0
2,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.447231157793897,0.037449521447754694,0.1655173049984014,1.0840859585680616,0.04039678649775791,0.0,0.0,0.0,0.0,0.1226144130455005
2,21,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.12324746545011463,1.0,0.23473545113587338,1.0805056361028842,0.039756933674852314,0.0,0.0,0.0,0.12621476650689673,0.00993923341871308
2,21,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7912278420489569,0.7190403351791603,0.21678347019358024,1.0820480558386825,0.04001348172817905,0.0,0.0,0.0,0.06826305278230158,0.06694606637259011
2,21,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4426139082681293,0.04454535598111202,1.0,1.0838099579911673,0.040471111024574555,0.0,0.0,0.0,0.12824421511735176,0.12193697053736256
2,21,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4302348395122522,0.06186858352241044,0.7456848685287363,1.084287990631042,0.0405030096122381,0.0,0.0,0.0,0.06490381203622046,0.12098691797513664
2,21,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.22153558272158097,1.0,0.0,0.0,0.0,0.0,0.12237162756720879,0.0
2,21,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,22,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4392884057088193,0.04334984081499378,0.1644956327067754,1.0789126169146304,0.039585558161975495,0.0,0.0,0.0,0.0,0.12147346289754297
2,22,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.12114032852952199,1.0,0.24255757742202833,1.07514578684022,0.03892797396439458,0.0,0.0,0.0,0.1247167094145745,0.009731993491098646
2,22,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7861664980641124,0.7211761463983427,0.22191976689284204,1.076752220414609,0.03918897176546496,0.0,0.0,0.0,0.06741107388166852,0.06626419537099147
2,22,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4332859125004158,0.05227239664244707,1.0,1.0786348566393404,0.03967733014665874,0.0,0.0,0.0,0.12720985541875474,0.12068585075604983
2,22,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.419363424179186,0.07178402831375211,0.7451586218647216,1.0791125075814054,0.03970436533829884,0.0,0.0,0.0,0.06439688791001155,0.11960267211634142
2,22,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2299446117658226,1.0,0.0,0.0,0.0,0.0,0.12121908244885607,0.0
2,22,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,23,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4352841829711473,0.04968744501532798,0.1646828237072686,1.0798626725736258,0.03922914471731072,0.0,0.0,0.0,0.0,0.11999006808654777
2,23,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.12073338949293144,1.0,0.2504056057067312,1.0759222532667425,0.03851021930683908,0.0,0.0,0.0,0.12325942394844332,0.00962755482670977
2,23,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7833007608511706,0.7234152749134335,0.22763880894614777,1.0776008333981648,0.038800918588538943,0.0,0.0,0.0,0.06658075356343815,0.06540056868480187
2,23,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4277577190740913,0.060207856356106405,1.0,1.079572019875828,0.03929142649705859,0.0,0.0,0.0,0.12616880515042067,0.11913492378226889
2,23,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4123025297782879,0.08185562049397138,0.7449839278893708,1.080072701037699,0.039337692209880634,0.0,0.0,0.0,0.06386683736331658,0.11790412576591014
2,23,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.23809541135539183,1.0,0.0,0.0,0.0,0.0,0.11972802485945189,0.0
2,23,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,24,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4277265960656655,0.0557705280183998,0.16473150136314663,1.0757945889329403,0.03820256919361038,0.0,0.0,0.0,0.0,0.11921527575087557
2,24,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.117913205442251,1.0,0.26137019404485035,1.0717670181245562,0.0375259991718742,0.0,0.0,0.0,0.12220712489975397,0.00938149979296855
2,24,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.77843455920101,0.7255768140488001,0.23525474408219688,1.0734768036815665,0.037798054964171865,0.0,0.0,0.0,0.06596970515433148,0.064916056650662
2,24,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4177535490019966,0.06951523881508334,1.0,1.0754620723913846,0.03827248819069807,0.0,0.0,0.0,0.1255782585447534,0.11812543159613968
2,24,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4007759478589945,0.0932361376634955,0.7446927003289338,1.0759721626158432,0.038312297840711045,0.0,0.0,0.0,0.06354525789078269,0.11678103355638376
2,24,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2493462295192781,1.0,0.0,0.0,0.0,0.0,0.11894561742390838,0.0
2,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4236973141942213,0.06177230425511261,0.1642961147498367,1.076356081035265,0.03851632045230643,0.0,0.0,0.0,0.0,0.11823194637083809
2,25,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.11929343769140395,1.0,0.2677595967160669,1.0722079839768424,0.03780075661993722,0.0,0.0,0.0,0.12119907588113168,0.009450189154984304
2,25,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7759337042520583,0.7276794221939562,0.23916897158621434,1.0739540078464276,0.03808948122496495,0.0,0.0,0.0,0.06538686705837272,0.0643559052380581
2,25,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4139440034724333,0.07512307048589292,1.0,1.0760072377944323,0.038573059964690445,0.0,0.0,0.0,0.12505908112732897,0.1171731539985494
2,25,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.394772917286532,0.10172331591794541,0.7442749494945511,1.0765157675832993,0.03861676189484454,0.0,0.0,0.0,0.06326139812205542,0.11564893592476419
2,25,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2558633652097876,1.0,0.0,0.0,0.0,0.0,0.11795536189084739,0.0
2,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,26,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4229579364573972,0.06333988626423306,0.16691272266705523,1.0769297852601505,0.038236378876119755,0.0,0.0,0.0,0.0,0.1177014811290011
2,26,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.11880609486026876,1.0,0.27804378429059756,1.0726679595493853,0.037488679228213535,0.0,0.0,0.0,0.12068755303078893,0.00937216980705338
2,26,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7752384628556589,0.7282666987574864,0.2474835702428452,1.074460700693664,0.03778721071248723,0.0,0.0,0.0,0.06510047283211065,0.06404289567529606
2,26,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.407734220333384,0.08369175638606333,1.0,1.0765728986243956,0.038294087914381145,0.0,0.0,0.0,0.12460197701437681,0.11620083846642007
2,26,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3896298352786782,0.10893620376570565,0.7448467737717884,1.0770956254607351,0.03834429929412046,0.0,0.0,0.0,0.06297622206121942,0.11476778982262056
2,26,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2663832778114243,1.0,0.0,0.0,0.0,0.0,0.11741678934030617,0.0
2,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,27,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4198111006425278,0.06791902210904387,0.16581042890720252,1.077457889264143,0.03848490391657218,0.0,0.0,0.0,0.0,0.11692886764923627
2,27,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.11971944701266231,1.0,0.28548694104625927,1.07315206282984,0.03770768516533988,0.0,0.0,0.0,0.11990839777504583,0.009426921291334971
2,27,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7732121691880578,0.7298644013180219,0.2516713945175065,1.0749508241938344,0.03802409881389085,0.0,0.0,0.0,0.0646490446444342,0.06359943440457572
2,27,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.4032135812169073,0.09001238741227388,1.0,1.0770855997540951,0.03852402809081592,0.0,0.0,0.0,0.12427516573961603,0.11533027197315884
2,27,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3836141973012528,0.11710996908541468,0.7441987305683521,1.0775961282460114,0.03858363494067553,0.0,0.0,0.0,0.0627915482491385,0.11377280392474724
2,27,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.27383913491844475,1.0,0.0,0.0,0.0,0.0,0.11663977173127056,0.0
2,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,28,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4208474534683124,0.06976702707909069,0.16826944276894187,1.080804678106563,0.03895161463828474,0.0,0.0,0.0,0.0,0.11623766668176387
2,28,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.12173945725382988,1.0,0.2936575355973591,1.0763653590801403,0.0381204220365559,0.0,0.0,0.0,0.11937011895718744,0.009530105509138975
2,28,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7738229076316763,0.7305148727900536,0.25836436612625563,1.0782266594120231,0.03845837058902243,0.0,0.0,0.0,0.06434985424958901,0.06322762935909582
2,28,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3997784226078784,0.09742391857577773,1.0,1.0803907036594813,0.03897275680316809,0.0,0.0,0.0,0.12375215782390263,0.11428404143770196
2,28,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3809537873786624,0.12346145271558492,0.7447609324231077,1.080933775661915,0.039042336891755305,0.0,0.0,0.0,0.0624783897080726,0.11280251881290379
2,28,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.28198024621412354,1.0,0.0,0.0,0.0,0.0,0.11594251682409742,0.0
2,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,29,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4176424923820423,0.07222343690937104,0.16977791913204213,1.0790340107875371,0.038590059752985226,0.0,0.0,0.0,0.0,0.11596314426879442
2,29,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.12050946786288574,1.0,0.30100760922056813,1.0745543255911436,0.03776192682699926,0.0,0.0,0.0,0.11899439845308961,0.009440481706749815
2,29,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7716161762751553,0.7313924517743302,0.263764203505613,1.0764189031821367,0.03810113837088232,0.0,0.0,0.0,0.06412928966312917,0.06304288090309682
2,29,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3944301558846282,0.10259988101079778,1.0,1.07859444565714,0.03860975639225137,0.0,0.0,0.0,0.12358407907917572,0.11383636451269222
2,29,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3752265673865776,0.12912526367717156,0.7450345508107009,1.0791380435933706,0.038679516971657654,0.0,0.0,0.0,0.062345358033233364,0.1123225955905045
2,29,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2893612619438127,1.0,0.0,0.0,0.0,0.0,0.11566303562753126,0.0
2,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,30,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4185174916154035,0.07319965653609625,0.1714994518108089,1.0811758504107807,0.03915868325568246,0.0,0.0,0.0,0.0,0.11553404718033314
