epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1210,hybrid,0.1,0.5,0.2,0.1,2.2868174785069047e-06,1.8854404736668071e-06,1.367455279026898e-06,5.179851946399093e-07,3.104734278830294e-06,5.437401723908484e-07,2.541862846428783e-07,9.090357695706801e-08,0.0005584407215105519,1.3331903319712291e-05,0.0009374231619502093,0.0012492516969117632,0.21871167344918474,0.23281295844523514,-0.00487564405920532,-1.706283367061039e-05,0.2328358251984989,-0.004852777305941552,-1.698238104327649e-05,0.8740740740740741,0.047537720500888093
1211,hybrid,0.1,0.5,0.2,0.1,2.2864583902842034e-06,1.8853302179078245e-06,1.367206067413601e-06,5.181241504942239e-07,3.102546192779945e-06,5.43566198797487e-07,2.5410473737107953e-07,9.087355309838468e-08,0.0005584033241817961,1.3340265972762756e-05,0.0009370755885886779,0.001248918176114422,0.21874825100999468,0.23271791016418747,-0.004877451151200862,-1.7077444736032397e-05,0.2327409226997281,-0.004854438615660234,-1.6994179052722404e-05,0.8740740740740741,0.047519072263077666
1212,hybrid,0.1,0.5,0.2,0.1,2.2868356284946058e-06,1.8854939698733052e-06,1.3682983279336584e-06,5.171956419396469e-07,3.1045441446659955e-06,5.437179032098849e-07,2.541126990600654e-07,9.088724415470096e-08,0.0005584638972274829,1.3346840245699713e-05,0.000937545028897989,0.001249376555600961,0.21825082769388468,0.23264470095119755,-0.004878742735163338,-1.708770518120417e-05,0.2326663816721586,-0.004857062014202274,-1.7011166802142997e-05,0.8740740740740741,0.04750468873727218
1213,hybrid,0.1,0.5,0.2,0.1,2.288944322022771e-06,1.8874709483471287e-06,1.3690111664601242e-06,5.184597818870045e-07,3.1053457070279496e-06,5.442858726793657e-07,2.5404442257990535e-07,9.093880297284738e-08,0.0005588008839498271,1.3357458438429458e-05,0.0009377378676005176,0.0012497574968238668,0.21865511137601062,0.23267680486981443,-0.004883781748124372,-1.710932883552626e-05,0.23269951302356165,-0.004861073594377152,-1.702803076115717e-05,0.8740740740740741,0.04751211732358776
1214,hybrid,0.1,0.5,0.2,0.1,2.2857883462546707e-06,1.8849717731731072e-06,1.3672423847119596e-06,5.177293884611474e-07,3.1003169584215493e-06,5.431407109451616e-07,2.540252369196e-07,9.078487723940894e-08,0.0005584854568361589,1.336531559124818e-05,0.0009376577350421383,0.0012495496198410465,0.21834221881924357,0.2326397152070273,-0.004886781477705909,-1.712358200380113e-05,0.23266174078028548,-0.004864755904447737,-1.7046450635928474e-05,0.8777777777777778,0.047505299336946645
1215,hybrid,0.1,0.5,0.2,0.1,2.2875172380159024e-06,1.8866336280791934e-06,1.36830197666543e-06,5.183316514137634e-07,3.1005149534342528e-06,5.434092293903527e-07,2.539808434995928e-07,9.08321145932841e-08,0.0005584892861754354,1.336957740862279e-05,0.0009370879628698649,0.001248977824388388,0.21846721069447242,0.23254370157504922,-0.004888883777752678,-1.713928567939843e-05,0.2325672205280149,-0.004865364824787,-1.7054893851756463e-05,0.8740740740740741,0.047486517070560376
1216,hybrid,0.1,0.5,0.2,0.1,2.2851433564585664e-06,1.8842480835438791e-06,1.3680576202746226e-06,5.161904632692565e-07,3.1008948144420587e-06,5.432169533460961e-07,2.5391456405964035e-07,9.080579147048107e-08,0.0005582939517042208,1.3372754903442759e-05,0.0009370834256359534,0.0012488516457193047,0.2180653284828503,0.23253045025905456,-0.0048931442702565275,-1.7159495712549232e-05,0.2325561327116619,-0.004867461817649188,-1.7068072678365354e-05,0.8740740740740741,0.04748471890586222
1217,hybrid,0.1,0.5,0.2,0.1,2.2859828277104415e-06,1.884689664053592e-06,1.3673554781981944e-06,5.17334185855398e-07,3.10419762254313e-06,5.437170662099164e-07,2.5392652403591736e-07,9.087340140253627e-08,0.0005582931365414506,1.3394636651747955e-05,0.0009372109432256873,0.0012489356272470135,0.2183664314720728,0.2324426082496758,-0.004894515770566404,-1.7171987022882116e-05,0.2324681730471543,-0.004868950973087899,-1.708018686735898e-05,0.8777777777777778,0.04746742480404844
1218,hybrid,0.1,0.5,0.2,0.1,2.286863097894679e-06,1.8860182593719193e-06,1.3694974440678476e-06,5.165208153040716e-07,3.1003595312185746e-06,5.434042217884905e-07,2.5392615893445917e-07,9.080888540090242e-08,0.0005586582311329986,1.3391337503241945e-05,0.0009375859434445037,0.001249560692979471,0.2180883009991103,0.23245773336266395,-0.004898096870387142,-1.7187456996864718e-05,0.23248232333196542,-0.004873506901085678,-1.7100232359118527e-05,0.8777777777777778,0.04747116604661022
1219,hybrid,0.1,0.5,0.2,0.1,2.286844557858195e-06,1.885385018625018e-06,1.368256271550213e-06,5.171287470748048e-07,3.1056883116364985e-06,5.437876519870082e-07,2.5390879388758406e-07,9.089070806952731e-08,0.0005581869106538991,1.3389920079601812e-05,0.0009371572479166121,0.0012487839910900465,0.21822719122149925,0.23242111219752656,-0.004900574178007433,-1.7201255059073363e-05,0.23244368248499214,-0.004878003890541854,-1.7121657699949557e-05,0.8777777777777778,0.0474643372751068
1220,hybrid,0.1,0.5,0.2,0.1,2.2853812158510347e-06,1.885096315836316e-06,1.3683939714733147e-06,5.167023443630009e-07,3.0957724059016486e-06,5.42818206048879e-07,2.5379124290348187e-07,9.070765942455369e-08,0.0005586015634357407,1.3405344998132264e-05,0.0009373805281225544,0.0012493719452624764,0.21796002375906404,0.23236956828295915,-0.004904603111215072,-1.722191225729888e-05,0.23239413737052333,-0.004880034023650892,-1.7134166675559235e-05,0.8777777777777778,0.047454834278834845
1221,hybrid,0.1,0.5,0.2,0.1,2.2838143149801616e-06,1.8834682194248434e-06,1.3675910578802685e-06,5.158771615445749e-07,3.0966065232950904e-06,5.425818312623516e-07,2.5377002127814974e-07,9.068544322580943e-08,0.0005583211196965755,1.3399054957691625e-05,0.0009373167526509211,0.0012491307465612013,0.21779950677530535,0.2323609458778317,-0.0049079985842974405,-1.723766148730506e-05,0.2323861072033019,-0.004882837258827238,-1.7148293218028883e-05,0.8777777777777778,0.04745378889242583
1222,hybrid,0.1,0.5,0.2,0.1,2.2847781197655256e-06,1.8838642159922938e-06,1.367237598366675e-06,5.166266176256186e-07,3.1012863223773727e-06,5.431527987736439e-07,2.5380237677586725e-07,9.07852715354947e-08,0.0005581384010381837,1.3385498181040306e-05,0.0009371180139905843,0.001248772546660791,0.2180106495542756,0.23228662871185884,-0.0049100810347758594,-1.7251663020083742e-05,0.2323107666687359,-0.004885943077898802,-1.7165740583553334e-05,0.8814814814814815,0.04743934194932694
1223,hybrid,0.1,0.5,0.2,0.1,2.285618822452345e-06,1.8849021382919874e-06,1.367962429259914e-06,5.16939709032073e-07,3.0993185319145797e-06,5.430797496878488e-07,2.538256259000178e-07,9.07848309688994e-08,0.0005582661057731143,1.3396008881249116e-05,0.0009367683233669872,0.0012485052660158459,0.21800892422523432,0.2321843605674064,-0.004910840139670081,-1.72621265045785e-05,0.23220727121778828,-0.004887929489288206,-1.718061353634954e-05,0.8777777777777778,0.0474190401414153
1224,hybrid,0.1,0.5,0.2,0.1,2.2839857691170193e-06,1.8839567812707254e-06,1.3675204511783646e-06,5.164363300923608e-07,3.093758308926305e-06,5.424730758421098e-07,2.537081505918311e-07,9.065315695366298e-08,0.0005585381205919829,1.3405016397888345e-05,0.0009373069217503086,0.0012492696664451902,0.2177754100113221,0.23215170097853624,-0.004914995215295231,-1.728170714091436e-05,0.2321746822945256,-0.00489201389930588,-1.719963022842237e-05,0.8740740740740741,0.0474133392387663
1225,hybrid,0.1,0.5,0.2,0.1,2.2855695633592567e-06,1.8846947441497215e-06,1.3685382152569813e-06,5.161565288927403e-07,3.1011817622246037e-06,5.431436027716289e-07,2.536596462904279e-07,9.075664298707486e-08,0.0005581574119702889,1.3426348485672619e-05,0.0009373360858759567,0.0012489754995349822,0.2176647049386852,0.23212183749708998,-0.004917841376686577,-1.7297388508629124e-05,0.2321463820776551,-0.004893296796121466,-1.7209755482787458e-05,0.8814814814814815,0.04740793577475531
1226,hybrid,0.1,0.5,0.2,0.1,2.2848981302456566e-06,1.8842040761121085e-06,1.3676080300096134e-06,5.16596046102495e-07,3.09922802575624e-06,5.430887349434828e-07,2.5372321527513614e-07,9.077125155792421e-08,0.0005582583812664568,1.339857079685647e-05,0.0009368978217817838,0.0012486332589087836,0.21800300340826598,0.23211545459838384,-0.004921888544348496,-1.731553157300822e-05,0.23213809737344734,-0.004899245769284993,-1.7235302559852708e-05,0.8777777777777778,0.047407468628546466
1227,hybrid,0.1,0.5,0.2,0.1,2.283302257994734e-06,1.8831710300645676e-06,1.366777781695953e-06,5.163932483686151e-07,3.0946970926961914e-06,5.424016378684404e-07,2.5365372631191053e-07,9.066151866054712e-08,0.0005581520752759798,1.3427112910209942e-05,0.0009367687600670032,0.0012484998065195871,0.21771371893775648,0.23201361202584725,-0.004922821430113328,-1.7326269729518143e-05,0.23203709375751447,-0.004899339698446109,-1.72425562827036e-05,0.8777777777777778,0.04738728669119212
1228,hybrid,0.1,0.5,0.2,0.1,2.282518866301728e-06,1.8829095551377844e-06,1.3669411388388497e-06,5.159684162989344e-07,3.090562719153791e-06,5.417730155516898e-07,2.535754029899883e-07,9.055303924856511e-08,0.000558201588978129,1.343249033774654e-05,0.0009368968786798734,0.0012486867039777374,0.21755842601806977,0.23194628250494065,-0.0049250557091627956,-1.734068212829777e-05,0.23197047717139357,-0.00490086104270987,-1.725367924831759e-05,0.8777777777777778,0.04737426764282069
1229,hybrid,0.1,0.5,0.2,0.1,2.2826916317601515e-06,1.8823576413672624e-06,1.3670901664004023e-06,5.152674749668601e-07,3.0966753480843436e-06,5.424933783666899e-07,2.535496866587782e-07,9.066645558445493e-08,0.000558022556080531,1.3449124672063688e-05,0.000936882628949649,0.0012484926363823035,0.21762976140657098,0.23193205433569966,-0.004928834511264912,-1.7359739833903336e-05,0.23195778405562362,-0.0049031047913409564,-1.726755647566032e-05,0.8814814814814815,0.04737217776939291
1230,hybrid,0.1,0.5,0.2,0.1,2.2828973327488744e-06,1.8833603395308045e-06,1.3675718725966901e-06,5.157884669341142e-07,3.0897486456178343e-06,5.41913602126141e-07,2.535972040811787e-07,9.056212865628657e-08,0.000558457656611701,1.3426018053013057e-05,0.0009371203952678216,0.0012490732895337853,0.2172944357404619,0.23183574600943901,-0.0049295629328382495,-1.736774340102749e-05,0.23185906745681298,-0.0049062414854642855,-1.7284771051284025e-05,0.8777777777777778,0.04735306178845545
1231,hybrid,0.1,0.5,0.2,0.1,2.2836479219687026e-06,1.8830955417881852e-06,1.3679994391541558e-06,5.150961026340292e-07,3.0982192993892706e-06,5.428349365727183e-07,2.5357042896510207e-07,9.073045024159056e-08,0.0005579796934405319,1.3433537906713063e-05,0.0009365395823914175,0.001248113121015189,0.21758457527737227,0.2318124391298146,-0.004933242152297845,-1.7386311842419928e-05,0.23183540660614635,-0.004910274675966109,-1.7304419202742393e-05,0.8740740740740741,0.047349136256422494
1232,hybrid,0.1,0.5,0.2,0.1,2.2839242166795445e-06,1.8829632037590682e-06,1.3677564786735144e-06,5.152067250855541e-07,3.1019363315961525e-06,5.43011158215345e-07,2.5349777957713784e-07,9.076737976086122e-08,0.0005575763793821927,1.3447004567933778e-05,0.0009363264095345681,0.0012476233522937413,0.21759703340978548,0.2318114564259883,-0.004936114204718095,-1.740111222485745e-05,0.2318346226582537,-0.0049129479724527025,-1.731833559496566e-05,0.8814814814814815,0.04734951412614128
1233,hybrid,0.1,0.5,0.2,0.1,2.2815791729726866e-06,1.8820533483702895e-06,1.366468889044864e-06,5.155844593254254e-07,3.089847386760744e-06,5.416448752588806e-07,2.534823258728466e-07,9.054108592632306e-08,0.0005580403633457145,1.343789366697902e-05,0.0009365005714980573,0.0012481971048138528,0.21722957510130764,0.23175121739608662,-0.004939163406670971,-1.7417732084477064e-05,0.23177421217403654,-0.004916168628721046,-1.733578910923612e-05,0.8740740740740741,0.047338076160551516
1234,hybrid,0.1,0.5,0.2,0.1,2.2820486887539363e-06,1.8821889607741755e-06,1.3670662023801194e-06,5.151227583940561e-07,3.0927874208116777e-06,5.420383361953208e-07,2.534814602309184e-07,9.058098589859312e-08,0.0005581284806223986,1.3479065482202498e-05,0.0009370400123308827,0.0012487426082984274,0.21718995468336452,0.23169514080742498,-0.004940851282177056,-1.7428474772881162e-05,0.2317165245348766,-0.004919467554725443,-1.7353081910560808e-05,0.8740740740740741,0.04732719841792041
1235,hybrid,0.1,0.5,0.2,0.1,2.282766586735657e-06,1.8826048307517402e-06,1.367560441245645e-06,5.150443895060954e-07,3.0954395658796135e-06,5.424747357500143e-07,2.533376397331868e-07,9.061779939595533e-08,0.0005581759348214596,1.350153879315085e-05,0.0009372873385513125,0.0012489683685381274,0.2174484468071678,0.2316607817349368,-0.004945376481341773,-1.7452300762929585e-05,0.23168695144804888,-0.004919206768229684,-1.735891869096692e-05,0.8814814814814815,0.04732123164325572
1236,hybrid,0.1,0.5,0.2,0.1,2.2821464601230706e-06,1.8817201975533522e-06,1.3666002723623902e-06,5.151199251909622e-07,3.0974553232927264e-06,5.424384394902473e-07,2.5341585150527923e-07,9.068073024044564e-08,0.0005575661271205453,1.3467672688453419e-05,0.0009360263438640372,0.0012473462920465056,0.21720949116087027,0.23158054236619297,-0.004945951263501058,-1.746115549193289e-05,0.2316054992539957,-0.004920994375698318,-1.7372009285605795e-05,0.8814814814814815,0.047305298725938805
1237,hybrid,0.1,0.5,0.2,0.1,2.281166893336925e-06,1.8821350721881708e-06,1.3673051517747151e-06,5.148299204134552e-07,3.085604618475411e-06,5.413331099601793e-07,2.53386936240665e-07,9.047135930121343e-08,0.0005582914456208183,1.3448492399579338e-05,0.0009366533555547547,0.0012485373129720618,0.21697716003735762,0.2315607308137744,-0.004951553294702593,-1.748492240655089e-05,0.23158381363911165,-0.0049284704693653425,-1.7402343967433333e-05,0.8703703703703703,0.0473024568216954
1238,hybrid,0.1,0.5,0.2,0.1,2.281657501531179e-06,1.8818048805656933e-06,1.3673775698801035e-06,5.144273106855896e-07,3.092761442082168e-06,5.420532757242108e-07,2.5331864560649645e-07,9.057647675726917e-08,0.0005579687890019064,1.3476348847688344e-05,0.0009367301545776415,0.001248338201012856,0.2172049114187454,0.2315127941646289,-0.0049545701424639765,-1.7501626204077152e-05,0.23153511990573658,-0.004932244401356284,-1.742140863562555e-05,0.8740740740740741,0.04729347286141857
1239,hybrid,0.1,0.5,0.2,0.1,2.279435879696716e-06,1.8795839100868838e-06,1.366011700852062e-06,5.13572209234822e-07,3.0929191196656307e-06,5.417311014167233e-07,2.5328035780197214e-07,9.056005764326904e-08,0.0005574782796308719,1.3485490390519562e-05,0.0009360018185567308,0.0012473223370562593,0.21697333948182837,0.23147319855571868,-0.00495788424354679,-1.7520460367476272e-05,0.2314979744116629,-0.0049331083876025805,-1.743063069260917e-05,0.8777777777777778,0.04728621655985309
1240,hybrid,0.1,0.5,0.2,0.1,2.2792642083790423e-06,1.8800107342363008e-06,1.3662669150238102e-06,5.137438192124904e-07,3.088120003922167e-06,5.412199324988861e-07,2.531932056992424e-07,9.044147375052437e-08,0.0005578378567588861,1.3496007786261217e-05,0.0009367000720177078,0.0012482693854050265,0.21668556570288272,0.2314160857842041,-0.0049603074240117395,-1.7535965323380205e-05,0.23144282779486103,-0.0049335654133548235,-1.7438547304840274e-05,0.8777777777777778,0.04727527864164317
1241,hybrid,0.1,0.5,0.2,0.1,2.279808372838834e-06,1.8806811201481022e-06,1.3660178200529533e-06,5.146633000951489e-07,3.0867214533143164e-06,5.411774744299517e-07,2.532902170209659e-07,9.045510735930035e-08,0.0005579660706186262,1.3466729697177439e-05,0.000936450154395768,0.0012481111515690528,0.21691812664112559,0.2314075547014788,-0.004963268819297817,-1.7549048339823305e-05,0.23143115057843688,-0.00493967294233974,-1.7464311719234322e-05,0.8740740740740741,0.047274164704155325
1242,hybrid,0.1,0.5,0.2,0.1,2.280024878989511e-06,1.8799995676746361e-06,1.3662762617402684e-06,5.137233059343678e-07,3.09451753959464e-06,5.417963333039031e-07,2.531877033806824e-07,9.057355735541064e-08,0.0005572420509171966,1.3513352368771173e-05,0.0009358087553233438,0.0012469626810081068,0.21693850794040478,0.23138217972090463,-0.004965346572549267,-1.75622777028575e-05,0.231407266042688,-0.00494026025076591,-1.7471960371136697e-05,0.8814814814814815,0.04726950525869078
1243,hybrid,0.1,0.5,0.2,0.1,2.280057621754564e-06,1.8804772871888936e-06,1.3655417466996421e-06,5.149355404892515e-07,3.0904288314094517e-06,5.416960564431884e-07,2.5323473686296164e-07,9.053745142472529e-08,0.0005577840099421738,1.3495910219303003e-05,0.0009361744790373537,0.001247695840607983,0.21700908357884136,0.23132123636441174,-0.004967694343975232,-1.7576062075429374e-05,0.23134506186496612,-0.004943868843420851,-1.7491095440788315e-05,0.8777777777777778,0.047257786141677395
1244,hybrid,0.1,0.5,0.2,0.1,2.278685723649355e-06,1.8798478501211032e-06,1.3658896358176597e-06,5.139582143034433e-07,3.084567650048322e-06,5.408782978739712e-07,2.530832430140043e-07,9.03811085234199e-08,0.0005578662569037915,1.3510719942991895e-05,0.0009364478435432324,0.00124807235455558,0.21665170957159297,0.23122591322498723,-0.0049703621255049735,-1.759414118541287e-05,0.2312509608046967,-0.004945314545795498,-1.7502685879281833e-05,0.8777777777777778,0.04723925507009844
1245,hybrid,0.1,0.5,0.2,0.1,2.280599000608433e-06,1.881073087126011e-06,1.367074940213048e-06,5.139981469129633e-07,3.090355414512185e-06,5.416737352436383e-07,2.5308419794403793e-07,9.049037203120333e-08,0.0005579225195327137,1.352883689329494e-05,0.0009368197114795843,0.0012483880243560484,0.21679969868091914,0.23121954968476136,-0.004974418224094002,-1.7613330219608692e-05,0.23124510190558642,-0.004948866003268937,-1.7520257329940595e-05,0.8777777777777778,0.04723879358177107
1246,hybrid,0.1,0.5,0.2,0.1,2.27967666433252e-06,1.8800788503457044e-06,1.366096771167587e-06,5.139820791781172e-07,3.090807801810128e-06,5.415169526519704e-07,2.531491465986526e-07,9.051703380580315e-08,0.0005574325831620351,1.3491341545164226e-05,0.000935871228116586,0.0012471841092576044,0.21676876169318873,0.231200710611506,-0.004977443765731587,-1.7628232279246294e-05,0.23122419654746085,-0.004953957829776728,-1.7543094453183086e-05,0.8777777777777778,0.047235630875447514
1247,hybrid,0.1,0.5,0.2,0.1,2.27861934482328e-06,1.8801114608431206e-06,1.3664217006215923e-06,5.136897602215286e-07,3.0818441990062755e-06,5.405114046376177e-07,2.530299495412296e-07,9.032346407953168e-08,0.0005579222135662893,1.3533602538608306e-05,0.0009363826779249986,0.0012480458006559258,0.21666026422296314,0.23108717043154453,-0.00497919948562936,-1.7643081400807556e-05,0.23111223764371427,-0.004954132273459616,-1.75511299979256e-05,0.8777777777777778,0.04721327398343478
1248,hybrid,0.1,0.5,0.2,0.1,2.2774757742263706e-06,1.8781729978232547e-06,1.3651390518896973e-06,5.130339459335574e-07,3.088578938764486e-06,5.410630546516053e-07,2.5301966789529983e-07,9.04448825266673e-08,0.0005572769570321866,1.3504368015598494e-05,0.0009356948997188291,0.0012469287966860067,0.21665608425345803,0.23112924504951876,-0.004983834136856047,-1.7661697045971594e-05,0.2311541683682324,-0.004958910818142398,-1.757145745189979e-05,0.8777777777777778,0.04722261583727496
1249,hybrid,0.1,0.5,0.2,0.1,2.277348819275479e-06,1.8781182732612114e-06,1.3651544437752462e-06,5.129638294859654e-07,3.087990588223079e-06,5.409677076958695e-07,2.5297560064210424e-07,9.043148719195972e-08,0.0005572225443051594,1.3515723520705347e-05,0.0009355421375029191,0.0012467455019683036,0.21653795146440363,0.23109452096012703,-0.0049862706528119305,-1.767647033649078e-05,0.2311201080197007,-0.004960683593238258,-1.7583802260727412e-05,0.8777777777777778,0.0472161583225878
1250,hybrid,0.1,0.5,0.2,0.1,2.2799184336343297e-06,1.880583220489935e-06,1.366891015369813e-06,5.136922051201216e-07,3.088783549211614e-06,5.413093454168739e-07,2.5302908084575973e-07,9.04568582232339e-08,0.0005576130039245616,1.3537528966518141e-05,0.0009362165894119202,0.0012476136539555842,0.21651542486839603,0.23100643681050798,-0.0049878895737506534,-1.7689046982083466e-05,0.23103084386168965,-0.004963482522568979,-1.7600748737854914e-05,0.8777777777777778,0.04719886527685173
1251,hybrid,0.1,0.5,0.2,0.1,2.276181582258563e-06,1.8780673482953786e-06,1.3661610059280098e-06,5.119063423673691e-07,3.0787704371675464e-06,5.399401458092127e-07,2.5292046708998144e-07,9.02371902464295e-08,0.0005576960039345641,1.3518027169947031e-05,0.0009361619361867729,0.0012477255945366344,0.21591704446580584,0.2309073633434385,-0.004990939893594448,-1.770810526428412e-05,0.23093150393741377,-0.0049667992996191845,-1.761905931965094e-05,0.8777777777777778,0.04717966064740659
1252,hybrid,0.1,0.5,0.2,0.1,2.277616075189648e-06,1.8783990579996121e-06,1.365170754288038e-06,5.13228303711574e-07,3.08797906687078e-06,5.409598645857611e-07,2.5294576930891816e-07,9.041911050295759e-08,0.0005572166546891605,1.3538911055907895e-05,0.0009357150754516474,0.0012469039432987724,0.21639377456083161,0.23086120248054212,-0.004991976167490725,-1.7717255399843194e-05,0.2308851159766453,-0.004968062671387552,-1.7629540422203424e-05,0.8777777777777778,0.04717063572960657
1253,hybrid,0.1,0.5,0.2,0.1,2.278791563629619e-06,1.8798138964760683e-06,1.3672350105832376e-06,5.125788858928306e-07,3.085800825634702e-06,5.4095801623176e-07,2.52937814002061e-07,9.039758459008059e-08,0.0005576576360318859,1.3555541597499782e-05,0.0009361584548396241,0.001247616343276693,0.21636005967493693,0.23082506044409926,-0.004994527024001688,-1.7731228032003108e-05,0.2308486326791949,-0.004970954788906051,-1.764635005658318e-05,0.8777777777777778,0.04716391749362019
1254,hybrid,0.1,0.5,0.2,0.1,2.277108231196304e-06,1.8778015870030197e-06,1.36539691731795e-06,5.124046696850698e-07,3.088738525655594e-06,5.409997608896179e-07,2.529125394876042e-07,9.043279162772493e-08,0.0005571334701181509,1.3539366722604802e-05,0.0009355413476719166,0.001246657637183645,0.21635210089503437,0.2307769026274289,-0.004996196091719307,-1.7743287401695185e-05,0.23079919790927095,-0.004973900809877252,-1.7662822880888532e-05,0.8777777777777778,0.04715461974382964
1255,hybrid,0.1,0.5,0.2,0.1,2.2774984224307863e-06,1.8786904534236358e-06,1.3661149163575475e-06,5.12575537066088e-07,3.084625792314904e-06,5.406301630907468e-07,2.527967051823187e-07,9.034538977566067e-08,0.0005573630070325925,1.3569022806831673e-05,0.000935813871352259,0.0012471057213988075,0.21606464948567936,0.23075041883351838,-0.005000618208724855,-1.77652807725004e-05,0.23077469417138866,-0.004976342870854578,-1.767643500313876e-05,0.8777777777777778,0.04715020740844865
1256,hybrid,0.1,0.5,0.2,0.1,2.2777885696848464e-06,1.8787657723324306e-06,1.3657399373782676e-06,5.130258349541628e-07,3.086530660714296e-06,5.408564871871246e-07,2.527749224171564e-07,9.036973128098633e-08,0.0005573748203375199,1.3570041791414354e-05,0.0009360613115044058,0.001247328339182778,0.2162985514709696,0.23073947783681115,-0.005003594387815752,-1.7780396983143308e-05,0.2307645029396859,-0.0049785692849410035,-1.7689730224806823e-05,0.8814814814814815,0.04714861444492538
1257,hybrid,0.1,0.5,0.2,0.1,2.2771112818135026e-06,1.8779488881221199e-06,1.3657306552758225e-06,5.122182328462971e-07,3.087648770639533e-06,5.40943671835942e-07,2.5275919367500943e-07,9.039751662742964e-08,0.0005572167234758137,1.3567372479591195e-05,0.0009357572363061824,0.0012469246625707968,0.21609892325768923,0.23071376494332108,-0.005007543661632252,-1.7799916805990917e-05,0.23073910107872517,-0.004982207526228161,-1.7708596735675807e-05,0.8814814814814815,0.04714426172099066
1258,hybrid,0.1,0.5,0.2,0.1,2.276704795659996e-06,1.878483156703068e-06,1.3643378157863378e-06,5.1414534091673e-07,3.079703402559736e-06,5.400703597046265e-07,2.5274158756777043e-07,9.025129870095425e-08,0.0005574618699919493,1.3550964552718018e-05,0.000935749224267648,0.0012471536896976386,0.21643699658063512,0.23061166035596017,-0.0050095864331303475,-1.7815747120369062e-05,0.23063758809696788,-0.004983658692122639,-1.771997936579942e-05,0.8777777777777778,0.0471242493578181
1259,hybrid,0.1,0.5,0.2,0.1,2.2783414434302093e-06,1.8787341099173018e-06,1.366019526063522e-06,5.127145838537796e-07,3.091216610248434e-06,5.415066915358656e-07,2.527583159484623e-07,9.048567248806419e-08,0.0005571634681689546,1.357964735690151e-05,0.0009356041395633394,0.001246690742291862,0.21632178380746017,0.23063279985373888,-0.005012896471869699,-1.783052194305511e-05,0.23065753364041575,-0.004988162685192837,-1.7740363534280617e-05,0.8814814814814815,0.04712913926512172
1260,hybrid,0.1,0.5,0.2,0.1,2.2777862293690196e-06,1.8792162402701846e-06,1.36665140043044e-06,5.125648398397446e-07,3.0826404754841965e-06,5.406047244771535e-07,2.526619161156462e-07,9.03059415504152e-08,0.0005576523657885447,1.3594098646415711e-05,0.0009362249640770077,0.0012476898309934452,0.2160209208440078,0.23060673331414974,-0.005016813566256162,-1.7849341375922008e-05,0.23063246420685682,-0.004991082673549085,-1.7756451559311492e-05,0.8814814814814815,0.04712470937608118
1261,hybrid,0.1,0.5,0.2,0.1,2.275548666746585e-06,1.8764620781501332e-06,1.3644337757589481e-06,5.120283023911849e-07,3.0871348524202726e-06,5.405412943942226e-07,2.5267317181567183e-07,9.037310335442428e-08,0.0005566266695364276,1.3579065233029092e-05,0.0009347764207982374,0.0012456006614983731,0.21587108466509974,0.23055321666045142,-0.00501847350802706,-1.7861959289690744e-05,0.23057969383761523,-0.004991996330863252,-1.776661733211577e-05,0.8814814814814815,0.04711433803369569
1262,hybrid,0.1,0.5,0.2,0.1,2.275366355906915e-06,1.8766888419064617e-06,1.364465539340049e-06,5.12223302566413e-07,3.08372325595676e-06,5.402554257873688e-07,2.526489772323944e-07,9.030518840477745e-08,0.0005569195428560969,1.3572927204982953e-05,0.0009351423529069961,0.0012461688336874769,0.21597463050901916,0.2304524257084394,-0.005019401934619583,-1.7873799341936456e-05,0.23047754174744128,-0.004994285895617706,-1.7781988467029282e-05,0.8814814814814815,0.04709436552861179
1263,hybrid,0.1,0.5,0.2,0.1,2.2754459597209866e-06,1.8774327802553158e-06,1.3645023359121676e-06,5.129304443431482e-07,3.0780586184475377e-06,5.398854894424041e-07,2.526189228626026e-07,9.020731762091664e-08,0.0005575104365880182,1.3586729319933544e-05,0.0009358638365790112,0.0012473006774414567,0.21609577735430938,0.2304029537177263,-0.005022719000361026,-1.7890989652504267e-05,0.2304282708173435,-0.004997401900743825,-1.779872536347726e-05,0.8814814814814815,0.047085134543617464
1264,hybrid,0.1,0.5,0.2,0.1,2.2757624639959263e-06,1.8776806335696758e-06,1.3650401959356706e-06,5.12640437634005e-07,3.0789175650441714e-06,5.398626817545294e-07,2.525190598506648e-07,9.019007392183324e-08,0.0005573921200434217,1.3614579489559108e-05,0.0009360123187669023,0.0012473542930566636,0.21592362204646656,0.23036238601883546,-0.00502599767894793,-1.7907892405432052e-05,0.2303881044376589,-0.005000279260124502,-1.7814448246018105e-05,0.8851851851851852,0.04707767673955668
