epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
86,hybrid,0.1,3.389099488581564e-06,2.7860195590367638e-06,1.917884707858135e-06,8.681348511786284e-07,6.030799295448003e-06,0.39458853558959406,0.39180547047017406,-0.0004706302451892297,-1.905530678272772e-06,0.3918061968815827,-0.00046990383378059386,-1.9000672825662834e-06,0.6148148148148148,0.07845522014307266
87,hybrid,0.1,3.3776482329449454e-06,2.7768764572853977e-06,1.911364024521043e-06,8.655124327643549e-07,6.007717756595478e-06,0.39395237757993046,0.3912570453127412,-0.0004743041533661341,-1.9141567552266874e-06,0.3912580140395364,-0.0004733354265709089,-1.9078458964195814e-06,0.6148148148148148,0.07834626989322147
88,hybrid,0.1,3.3685121118025853e-06,2.7695238671501135e-06,1.904221859045609e-06,8.653020081045047e-07,5.989882446524716e-06,0.39351261496662826,0.3907179256372335,-0.0004783020802576754,-1.9238118341491427e-06,0.39071903954379544,-0.00047718817369574174,-1.9170549926843857e-06,0.6148148148148148,0.07823924554349825
89,hybrid,0.1,3.360519812066692e-06,2.763003967776778e-06,1.8986012420915039e-06,8.644027256852741e-07,5.975158442899139e-06,0.39304205028884576,0.3901836421242325,-0.0004817040604810363,-1.931251359315136e-06,0.39018418147310985,-0.0004811647116036988,-1.9268369323347098e-06,0.6222222222222222,0.0781330692369427
90,hybrid,0.1,3.352012515404046e-06,2.7558716401484224e-06,1.8936361363253201e-06,8.622355038231026e-07,5.96140875255624e-06,0.3925743379269759,0.38965370637244645,-0.0004857826592469805,-1.9414747188195255e-06,0.3896546739421647,-0.0004848150895287451,-1.9352531803389452e-06,0.6259259259259259,0.07802789780633869
91,hybrid,0.1,3.3410840103460463e-06,2.7465895789093367e-06,1.8860435718886777e-06,8.60546007020659e-07,5.944944314367096e-06,0.39183475443439264,0.3891251050072595,-0.0004894279437241966,-1.949741515625545e-06,0.38912600853762475,-0.0004885244133589484,-1.9438809505495608e-06,0.6296296296296297,0.07792290659019674
92,hybrid,0.1,3.3331355644547107e-06,2.74065457641121e-06,1.880421124843241e-06,8.602334515679693e-07,5.924809880435002e-06,0.3914888466141736,0.3885976145832793,-0.0004935963820554279,-1.9605346146989882e-06,0.3885986140993897,-0.0004925968659449942,-1.9540353211500053e-06,0.6296296296296297,0.07781824219306695
93,hybrid,0.1,3.3258018836213357e-06,2.734401923733651e-06,1.8759316675991874e-06,8.584702561344637e-07,5.9139995988768376e-06,0.3908466449240337,0.3880748094416765,-0.0004971904744986433,-1.9687599563364996e-06,0.388075647688001,-0.0004963522281741239,-1.9628189139941714e-06,0.6296296296296297,0.07771439998323504
94,hybrid,0.1,3.316721629898603e-06,2.7268021205433064e-06,1.869492584649082e-06,8.573095358942246e-07,5.89919509355296e-06,0.3904331676574297,0.38755279886389216,-0.0005010435440383487,-1.97790409924676e-06,0.3875536346608875,-0.0005002077470430133,-1.972050807873087e-06,0.6296296296296297,0.0776107684815861
95,hybrid,0.1,3.3083257615605477e-06,2.7197784685262455e-06,1.8641799538636578e-06,8.555985146625877e-07,5.885472930343022e-06,0.38989941088823465,0.38703050866037664,-0.0005050279150461967,-1.987586557838277e-06,0.3870315971255647,-0.0005039394498581595,-1.9807990799280994e-06,0.6296296296296297,0.07750710731508456
96,hybrid,0.1,3.3018190142585467e-06,2.7152534053191336e-06,1.8604962106041361e-06,8.547571947149974e-07,5.865656089394124e-06,0.38933384686309425,0.38651419646313245,-0.0005088593928948559,-1.996958575012375e-06,0.38651534896204454,-0.0005077068939827734,-1.989738803999516e-06,0.6296296296296297,0.07740461117120546
97,hybrid,0.1,3.2921419390375706e-06,2.706710718366678e-06,1.8538552968379606e-06,8.52855421528717e-07,5.854312206708931e-06,0.3888033873621457,0.38599712059507557,-0.0005131931682513802,-2.0078535288451456e-06,0.385998794795709,-0.0005115189676179743,-1.998635234703777e-06,0.6296296296296297,0.0773020627526654
98,hybrid,0.1,3.286716945293546e-06,2.703250580280566e-06,1.8504649592569724e-06,8.527856210235932e-07,5.834663650129793e-06,0.3882614527632223,0.3854818676294593,-0.0005168410134149815,-2.016219791630238e-06,0.3854832740587248,-0.0005154345841494878,-2.0081030205382384e-06,0.6296296296296297,0.07719974172857486
99,hybrid,0.1,3.2804650503973692e-06,2.697163619632929e-06,1.8464070151039794e-06,8.507566045289499e-07,5.833014307644399e-06,0.3878288695513629,0.38497061266006916,-0.0005211900477489206,-2.02701061620869e-06,0.3849725062625967,-0.0005192964452213622,-2.017279348900177e-06,0.6333333333333333,0.07709836054156362
100,hybrid,0.1,3.2711985389302007e-06,2.690309816749023e-06,1.840039741460903e-06,8.502700752881209e-07,5.808887221811769e-06,0.38754711565760924,0.38446405786916393,-0.0005250799390600913,-2.0365704123210746e-06,0.3844660329149814,-0.000523104893242643,-2.0264766741767714e-06,0.6333333333333333,0.0769978275616448
101,hybrid,0.1,3.2626571389349887e-06,2.6827653223589194e-06,1.8338282422116878e-06,8.489370801472326e-07,5.7989181657606815e-06,0.3869887069053842,0.38396047658834914,-0.000529131917405945,-2.0464085736601615e-06,0.38396242281755566,-0.0005271856881994275,-2.0365658038369074e-06,0.6370370370370371,0.07689792170115102
102,hybrid,0.1,3.2576602595059778e-06,2.6800743371143833e-06,1.8322422369599936e-06,8.478321001543895e-07,5.775859223915948e-06,0.38627785211864035,0.3834459887689227,-0.0005333809166884751,-2.057180738890838e-06,0.383448327429809,-0.0005310422558021943,-2.0458797732618352e-06,0.6370370370370371,0.07679587393712224
103,hybrid,0.1,3.2512549594460716e-06,2.674425738728947e-06,1.8275144117027465e-06,8.469113270262003e-07,5.768292207171251e-06,0.3858436146430745,0.38294731395430204,-0.0005372440021372826,-2.066297342131823e-06,0.38294961205996814,-0.000534945896471184,-2.0552154991924855e-06,0.6407407407407407,0.07669691159128786
104,hybrid,0.1,3.243975469325846e-06,2.668401829931589e-06,1.8220770007073563e-06,8.463248292242322e-07,5.7557363939425766e-06,0.3854795872670181,0.38245359794443695,-0.0005406687910529118,-2.0741154537845204e-06,0.3824552961068292,-0.000538970628660651,-2.0650681763276354e-06,0.6444444444444445,0.07659885334709797
105,hybrid,0.1,3.23822681343616e-06,2.663813446600569e-06,1.8188905633335146e-06,8.449228832670547e-07,5.744133668355909e-06,0.38498921467066943,0.3819589451665545,-0.0005445812050605126,-2.0835661519693813e-06,0.3819602182307582,-0.0005433081408567908,-2.0759527025680227e-06,0.6481481481481481,0.076500705274323
106,hybrid,0.1,3.2329083558845433e-06,2.6595334694317093e-06,1.8163079909659137e-06,8.432254784657956e-07,5.7337488645283386e-06,0.3844444898589771,0.3814627095856932,-0.0005492125927441527,-2.0955586402374485e-06,0.3814647645231892,-0.0005471576552481539,-2.0850305454800226e-06,0.6481481481481481,0.07640238443568748
107,hybrid,0.1,3.2255954151566165e-06,2.6539554387483704e-06,1.8117782830010171e-06,8.421771557473526e-07,5.716399764082468e-06,0.3838842825189642,0.3809709286797957,-0.0005533034461716602,-2.105473640562664e-06,0.38097295286596544,-0.0005512792600019245,-2.095235012060186e-06,0.6444444444444445,0.07630484642519347
108,hybrid,0.1,3.2200175704897325e-06,2.649671239055133e-06,1.8081751860076604e-06,8.414960530474729e-07,5.703463314345992e-06,0.38343687523286263,0.3804894489581578,-0.0005572567232544623,-2.115001873055004e-06,0.3804912689928485,-0.0005554366885637263,-2.1054204643657115e-06,0.6481481481481481,0.07620934113628244
109,hybrid,0.1,3.2139560876591607e-06,2.644453168977092e-06,1.8038148210259036e-06,8.406383479511885e-07,5.695029186820687e-06,0.38303539792127905,0.3800027004399231,-0.0005613983862856053,-2.12496161095297e-06,0.3800045266280281,-0.0005595721981806467,-2.1154323374486268e-06,0.6481481481481481,0.07611281976524174
110,hybrid,0.1,3.2102165376057212e-06,2.642127474704882e-06,1.8023256088523746e-06,8.398018658525079e-07,5.680890629008391e-06,0.38247182573262656,0.37952132715165904,-0.0005652758619886789,-2.1339578093539937e-06,0.37952293164345224,-0.0005636713701954732,-2.12537023422442e-06,0.6481481481481481,0.07601732060272955
111,hybrid,0.1,3.2026214605982792e-06,2.6358702803008477e-06,1.7974861894772083e-06,8.383840908236396e-07,5.667511802974313e-06,0.3820364238041486,0.37904362526900504,-0.0005692346534137971,-2.1435946971841533e-06,0.37904527482338324,-0.0005675850990355946,-2.1346794913288617e-06,0.6444444444444445,0.07592257198448377
112,hybrid,0.1,3.197900074957821e-06,2.632237964383992e-06,1.7949614175407622e-06,8.372765468432298e-07,5.656621105738287e-06,0.3815488708216509,0.3785674332691779,-0.0005727553019636566,-2.151686372477775e-06,0.37856827742655924,-0.0005719111445823266,-2.145698008404603e-06,0.6481481481481481,0.07582803771422832
113,hybrid,0.1,3.1944233931306954e-06,2.6292501822181807e-06,1.7932378370387678e-06,8.360123451794124e-07,5.651732109125156e-06,0.3809599442563146,0.37808838238975717,-0.0005771545707335957,-2.163020285763696e-06,0.3780894006812927,-0.0005761362791980584,-2.156053557225723e-06,0.6518518518518519,0.07573310739209815
114,hybrid,0.1,3.1874524254674225e-06,2.623112685362347e-06,1.7894839150342152e-06,8.336287703281317e-07,5.643397401050754e-06,0.3805159727154856,0.37760868823289856,-0.000581629699100028,-2.174255112984201e-06,0.3776104617988646,-0.0005798561331339935,-2.1648269770615115e-06,0.6518518518518519,0.07563806358639971
115,hybrid,0.1,3.1807886649952773e-06,2.618104871240278e-06,1.7844743878343304e-06,8.336304834059476e-07,5.6268379375499945e-06,0.38007255000652274,0.3771367933837976,-0.0005858405647382603,-2.184582239650988e-06,0.3771383836900172,-0.0005842502585186593,-2.175872757224657e-06,0.6518518518518519,0.07554452678970716
116,hybrid,0.1,3.178757808972553e-06,2.617177916196523e-06,1.7833235694444464e-06,8.338543467520765e-07,5.615798927760301e-06,0.3796815064137899,0.37666945782969735,-0.0005898411314073093,-2.1941704588102203e-06,0.3766707113135517,-0.000588587647552985,-2.1866177714257532e-06,0.6518518518518519,0.07545185979222094
117,hybrid,0.1,3.1743028099422544e-06,2.61289454117873e-06,1.7823512676134827e-06,8.305432735652474e-07,5.614082687635243e-06,0.37907162260093613,0.376198974207731,-0.0005940781505505699,-2.2044992183828404e-06,0.37620047102833304,-0.0005925813299485494,-2.1961712887326457e-06,0.6518518518518519,0.07535861047165632
118,hybrid,0.1,3.165428929009393e-06,2.605201017559116e-06,1.7750972607003925e-06,8.301037568587235e-07,5.602279114502769e-06,0.3788499684364698,0.37573485975643495,-0.0005979716546589686,-2.2137380454145383e-06,0.3757361553449076,-0.0005966760661862969,-2.206165803409128e-06,0.6555555555555556,0.07526656628221878
119,hybrid,0.1,3.1617756121438855e-06,2.6023798050610086e-06,1.773779418667034e-06,8.286003863939748e-07,5.593958070828771e-06,0.378244742717014,0.3752690784210555,-0.0006019016360839791,-2.2228146482371268e-06,0.3752702436566218,-0.0006007364005176652,-2.2160053449430013e-06,0.6555555555555556,0.0751741960114279
120,hybrid,0.1,3.157743773152417e-06,2.599768314679273e-06,1.7715500266055145e-06,8.282182880737587e-07,5.579754584731439e-06,0.3778531165026803,0.37480573970542597,-0.0006063063585306505,-2.2338601409243914e-06,0.37480726042942025,-0.0006047856345363645,-2.2257431888069498e-06,0.6555555555555556,0.07508240921279133
121,hybrid,0.1,3.153860305439928e-06,2.5969711087761203e-06,1.7693735566465917e-06,8.275975521295284e-07,5.568891966638074e-06,0.3773953284189532,0.3743514666462618,-0.0006111654477095607,-2.2469959983102672e-06,0.3743533991830057,-0.0006092329109656514,-2.2367584184450947e-06,0.6555555555555556,0.07499252641879427
122,hybrid,0.1,3.1501690973551977e-06,2.5943469736171778e-06,1.7683192152775695e-06,8.260277583396083e-07,5.5582212373801935e-06,0.37686714210277056,0.37389179042368775,-0.0006158037488108725,-2.258695274324541e-06,0.37389389842482174,-0.0006136957476768901,-2.24805837995641e-06,0.6555555555555556,0.07490151883449972
123,hybrid,0.1,3.1469418547852126e-06,2.592501040452491e-06,1.766003584871771e-06,8.264974555807204e-07,5.544408143327208e-06,0.3764391183805943,0.37343503543609247,-0.0006202463210360221,-2.269591909052806e-06,0.3734371573128586,-0.0006181244442698963,-2.2590794119500585e-06,0.6555555555555556,0.0748110563514257
124,hybrid,0.1,3.1401424413650957e-06,2.5863015331963766e-06,1.7618561088041354e-06,8.244454243922412e-07,5.538409081687195e-06,0.3759727477456323,0.3729775997003309,-0.0006236102387595088,-2.2769729817695384e-06,0.37297916506969575,-0.0006220448693946556,-2.268565374097405e-06,0.6555555555555556,0.07472024198781808
125,hybrid,0.1,3.139579123832482e-06,2.5864889603966358e-06,1.7619653321525418e-06,8.245236282440943e-07,5.530901634358463e-06,0.37564801943692505,0.37252395551592005,-0.000628116224693942,-2.2881256525949666e-06,0.3725256370804173,-0.0006264346601966841,-2.2794889047227465e-06,0.6592592592592592,0.0746304143481228
126,hybrid,0.1,3.1347417784162993e-06,2.5824185284526742e-06,1.7601664796324255e-06,8.222520488202481e-07,5.52323249963626e-06,0.3749926846336237,0.3720762486946394,-0.0006324736314953783,-2.2986509982561945e-06,0.3720781782840275,-0.0006305440421072728,-2.28944899367822e-06,0.6518518518518519,0.07454174446522696
127,hybrid,0.1,3.128930906470395e-06,2.576663183044411e-06,1.7552261336755517e-06,8.214370493688589e-07,5.522677234259837e-06,0.37489466440616087,0.37163321640285196,-0.0006369808698930557,-2.3103973723150083e-06,0.3716361515191442,-0.0006340457536008204,-2.2968937594984237e-06,0.662962962962963,0.074454039454549
128,hybrid,0.1,3.1253513006223004e-06,2.574667843211485e-06,1.753597763233434e-06,8.210700799780507e-07,5.506834574108155e-06,0.37436562327984857,0.3711895182440546,-0.0006413557973022899,-2.3211629988016376e-06,0.37119256072067275,-0.0006383133206841474,-2.3073012177619455e-06,0.6666666666666666,0.07436617480827137
129,hybrid,0.1,3.1220995710863114e-06,2.5725214709559916e-06,1.7524048122704814e-06,8.2011665868551e-07,5.4957810013032005e-06,0.3739237694141583,0.3707470819137248,-0.0006455197113193756,-2.3311846991367377e-06,0.3707500949683107,-0.0006425066567334881,-2.3175431801074993e-06,0.6592592592592592,0.07427852032500883
130,hybrid,0.1,3.117884467531566e-06,2.5691109530606034e-06,1.7503874046317784e-06,8.187235484288256e-07,5.487735144709619e-06,0.37332427310795363,0.3703031445442498,-0.0006492735085287804,-2.339636481237851e-06,0.3703055478519301,-0.0006468702008484706,-2.3285378765468593e-06,0.6666666666666666,0.07419048361055572
131,hybrid,0.1,3.116774049453068e-06,2.5690558786993328e-06,1.7502911498416411e-06,8.187647288576916e-07,5.4771817075373455e-06,0.37297285279482484,0.3698633256260079,-0.0006536499076549296,-2.350464625859789e-06,0.3698655862662433,-0.0006513892674195332,-2.3399088844531786e-06,0.6666666666666666,0.07410339510673257
132,hybrid,0.1,3.111535333367032e-06,2.5641411355763318e-06,1.746476300782129e-06,8.176648347942024e-07,5.473941977907006e-06,0.37272590720207355,0.36943511063967166,-0.0006581143504282849,-2.361684973281857e-06,0.3694373697219833,-0.000655855268116623,-2.350839945694516e-06,0.674074074074074,0.07401864499802
133,hybrid,0.1,3.108587237202222e-06,2.5624395773912883e-06,1.74609000128873e-06,8.163495761025585e-07,5.461476598109336e-06,0.37203517536430397,0.368999752231907,-0.0006623053725938743,-2.372162727546875e-06,0.3690019920410686,-0.0006600655634322883,-2.360982505356991e-06,0.674074074074074,0.07393241152090017
134,hybrid,0.1,3.1038907735688092e-06,2.557676305748998e-06,1.743396917341408e-06,8.142793884075905e-07,5.4621446781981035e-06,0.3717185453163469,0.3685647633754376,-0.0006667064709816595,-2.3827463682875327e-06,0.36856721575177087,-0.0006642540946483755,-2.371141239163521e-06,0.6703703703703704,0.07384629396928384
135,hybrid,0.1,3.101066129888535e-06,2.5553514659829476e-06,1.7417199695551487e-06,8.136314964277988e-07,5.457146639055877e-06,0.3712314838564975,0.3681362658862009,-0.0006711396641518874,-2.3937437855345756e-06,0.3681388696000621,-0.0006685359502907051,-2.3813656159726946e-06,0.6777777777777778,0.07376148111007057
136,hybrid,0.1,3.0987672404572128e-06,2.5555290508201884e-06,1.7411446870744103e-06,8.143843637457778e-07,5.432381896370247e-06,0.37097397578045477,0.367712021458162,-0.0006749702285037129,-2.4024208554987068e-06,0.36771357626842266,-0.0006734154182430618,-2.394045857136086e-06,0.6814814814814815,0.07367739833733314
137,hybrid,0.1,3.094716211933685e-06,2.5512925380765344e-06,1.7386518544171506e-06,8.126406836593837e-07,5.434236738571504e-06,0.37054993658874524,0.3672843495791861,-0.0006794005045230311,-2.4132477225094896e-06,0.3672859060737288,-0.0006778440099803329,-2.404817396379111e-06,0.6777777777777778,0.07359275001674183
138,hybrid,0.1,3.0932937625803117e-06,2.5503756731361812e-06,1.7388489789748307e-06,8.115266941613507e-07,5.429180894441309e-06,0.3700188020762806,0.3668590682209811,-0.0006840720636057118,-2.4245325659247936e-06,0.36686076720277955,-0.0006823730818072415,-2.4160126494208295e-06,0.6814814814814815,0.07350862805691735
139,hybrid,0.1,3.087464504294789e-06,2.5448921391844393e-06,1.7349443066491518e-06,8.099478325352869e-07,5.425723651103506e-06,0.36965009828580725,0.36643515155318207,-0.0006882703036252824,-2.43442715265374e-06,0.3664368209799749,-0.0006866008768324772,-2.426249772476065e-06,0.6814814814814815,0.07342468437136147
140,hybrid,0.1,3.0852861392270545e-06,2.54363402434747e-06,1.7342865495293305e-06,8.093474748181396e-07,5.4165211487958414e-06,0.3692404390345486,0.3660118960759707,-0.0006926453812604594,-2.445346659606085e-06,0.3660144495844986,-0.0006900918727325567,-2.4337899266672447e-06,0.6777777777777778,0.07334090829144622
141,hybrid,0.1,3.081057784621421e-06,2.539838335144396e-06,1.7318086076515543e-06,8.080297274928418e-07,5.4121944947702504e-06,0.36873917121388156,0.36559163401716344,-0.0006963513174845781,-2.4537681492907827e-06,0.3655934654319533,-0.0006945199026947013,-2.4448050215937576e-06,0.6814814814814815,0.07325759706692961
