epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1193,hybrid,0.1,2.5108164657326328e-06,2.216673985583856e-06,1.4721235338731732e-06,7.445504517106824e-07,2.94142480148777e-06,0.21228224865603323,0.22598322881186106,-0.004141526768539822,-1.4206546869078348e-05,0.226004177504344,-0.004120578076056869,-1.413686721874949e-05,0.8222222222222222,0.046024951116080175
1194,hybrid,0.1,2.5092020894325377e-06,2.2158190747771646e-06,1.4717402812082364e-06,7.440787935689287e-07,2.933830146553729e-06,0.21236048412129188,0.22593389708492687,-0.004143351791806638,-1.4215676708693678e-05,0.22595474774515467,-0.004122501131578832,-1.4146114879944353e-05,0.8222222222222222,0.0460154497753467
1195,hybrid,0.1,2.5072520824311353e-06,2.2137741503471064e-06,1.4720384037166048e-06,7.417357466305018e-07,2.934779320840285e-06,0.21179922092539744,0.22589559384022764,-0.004145494877948214,-1.4225157715668847e-05,0.2259163444463978,-0.004124744271778058,-1.4156304900560723e-05,0.8222222222222222,0.04600821774363517
1196,hybrid,0.1,2.5086984039697215e-06,2.2148406881520303e-06,1.473729396705116e-06,7.411112914469138e-07,2.938577158176911e-06,0.21167152605664924,0.22586637458274766,-0.00414767546173242,-1.4234982610030465e-05,0.2258867071728765,-0.004127342871603573,-1.4167364183581338e-05,0.825925925925926,0.04600281000889602
1197,hybrid,0.1,2.5105607296759517e-06,2.216935847636995e-06,1.4738822087412727e-06,7.430536388957223e-07,2.936248820389566e-06,0.21207246082690995,0.2258635349020921,-0.00415072990277543,-1.4246309517092714e-05,0.22588443572132952,-0.004129829083538011,-1.4177145411645165e-05,0.825925925925926,0.046002852960973506
1198,hybrid,0.1,2.5081068164038915e-06,2.2149930189284657e-06,1.473757678512942e-06,7.412353404155233e-07,2.9311379747542626e-06,0.21158014495473793,0.22582237286408857,-0.0041529242543361655,-1.4256562910833865e-05,0.22584370623232874,-0.004131590886095993,-1.4185850894794403e-05,0.8222222222222222,0.04599505942368495
1199,hybrid,0.1,2.5083301472458805e-06,2.2144233744052305e-06,1.4729183022292865e-06,7.415050721759442e-07,2.939067728406499e-06,0.21168173457776246,0.22577804590115993,-0.004154742033889158,-1.4265455883789662e-05,0.22579875402779606,-0.004134033907253032,-1.419680490943279e-05,0.8222222222222222,0.04598655758700982
1200,hybrid,0.1,2.5079764762120875e-06,2.2143955135829904e-06,1.4709112713448712e-06,7.434842422381189e-07,2.935809626290968e-06,0.21184022715440415,0.22571859194280464,-0.004156896621294037,-1.4275787451050229e-05,0.22573959268469634,-0.004135895879402329,-1.4206158117074561e-05,0.8222222222222222,0.04597509771281973
1201,hybrid,0.1,2.5102856837855855e-06,2.2167017028765668e-06,1.4727454530252123e-06,7.439562498513547e-07,2.935839809090188e-06,0.2119001791860604,0.22568287226414144,-0.004158898776404574,-1.4284989487841314e-05,0.22570385110950378,-0.004137919931042233,-1.4215290671800145e-05,0.8222222222222222,0.0459683542081092
1202,hybrid,0.1,2.5080087943672857e-06,2.214664175566149e-06,1.4740150993383435e-06,7.406490762278058e-07,2.933446188011363e-06,0.2112749615816853,0.22564955219799504,-0.0041608458424474415,-1.4293997537674608e-05,0.2256703492500932,-0.004140048790349293,-1.4225095339888091e-05,0.8222222222222222,0.0459620796080885
1203,hybrid,0.1,2.507917915947682e-06,2.2147530131089116e-06,1.4732622071068834e-06,7.414908060020278e-07,2.9316490283877056e-06,0.2115870095079123,0.22559338399720222,-0.0041628959584867065,-1.4303864299687174e-05,0.22561482204031133,-0.004141457915377594,-1.4232511724165194e-05,0.8185185185185185,0.045951255991137786
1204,hybrid,0.1,2.509049798647448e-06,2.2154083063054404e-06,1.4729684034532164e-06,7.424399028522238e-07,2.9364149234200762e-06,0.21176869165487172,0.22554219079191523,-0.004164116504354276,-1.43113259942208e-05,0.2255626832923368,-0.0041436240039327,-1.4242701859511729e-05,0.8185185185185185,0.0459412614592539
1205,hybrid,0.1,2.507807554227629e-06,2.2145862811841132e-06,1.4750206873655488e-06,7.395655938185642e-07,2.9322127304351626e-06,0.2110406287603687,0.22550045248160083,-0.004166726106732743,-1.4322631490894288e-05,0.22552190879333014,-0.004145269795003431,-1.4251148306907075e-05,0.8185185185185185,0.04593343571766672
1206,hybrid,0.1,2.508557246266063e-06,2.2152301369302506e-06,1.4735294315834326e-06,7.417007053468179e-07,2.933271093358122e-06,0.21161237682502917,0.22546868970579803,-0.004169209201016044,-1.4333289856054469e-05,0.225490364135222,-0.004147534771592076,-1.4260893919065712e-05,0.8185185185185185,0.04592757978136281
1207,hybrid,0.1,2.508204193943274e-06,2.2150721280261317e-06,1.4755770644368936e-06,7.394950635892382e-07,2.9313206591714203e-06,0.21106649476634445,0.22541989918676325,-0.004171100995378263,-1.4342772771054266e-05,0.22544155562821563,-0.0041494445539258795,-1.4270572369771734e-05,0.8185185185185185,0.045918200036428304
1208,hybrid,0.1,2.5060372975240333e-06,2.2128594299159913e-06,1.4746804565127187e-06,7.38178973403273e-07,2.9317786760804196e-06,0.21072539656618644,0.22538254579486683,-0.004173308704754242,-1.4352998384329881e-05,0.22540447948663953,-0.004151375012981545,-1.4279811277549226e-05,0.8222222222222222,0.04591117089992421
1209,hybrid,0.1,2.5067553774348397e-06,2.213406374499058e-06,1.4727361283069043e-06,7.406702461921542e-07,2.9334900293578114e-06,0.21117914121130146,0.22531836211026618,-0.004174750462464183,-1.436158200696341e-05,0.22534008677121145,-0.004153025801518911,-1.4288412433510192e-05,0.8222222222222222,0.04589862251454607
1210,hybrid,0.1,2.5076129100358455e-06,2.2140852764476413e-06,1.4732281539229848e-06,7.408571225246561e-07,2.935276335882046e-06,0.2113085471770634,0.225287254658088,-0.004177114309874358,-1.4371937760170516e-05,0.22530878636344503,-0.004155582604517316,-1.429978908482673e-05,0.8222222222222222,0.04589287379359247
1211,hybrid,0.1,2.5068773906968807e-06,2.213840901214978e-06,1.474852117376815e-06,7.389887838381634e-07,2.930364894819026e-06,0.21087334308941225,0.2252465529507852,-0.004179258210493392,-1.438171040031252e-05,0.22526820209224563,-0.004157609069032953,-1.4309201798258443e-05,0.8222222222222222,0.045885162232255715
1212,hybrid,0.1,2.50885845516198e-06,2.2151361453120252e-06,1.4762282049897307e-06,7.389079403222946e-07,2.9372230984995438e-06,0.2108658187838969,0.22519793984926276,-0.004180449753286075,-1.4388705265642489e-05,0.22521853603556993,-0.004159853566978899,-1.431938850229267e-05,0.8222222222222222,0.04587567792050977
1213,hybrid,0.1,2.5084058996027227e-06,2.2147058535761587e-06,1.4747657115591466e-06,7.399401420170116e-07,2.937000460265645e-06,0.2110093670373508,0.22515245480121635,-0.004182245365214193,-1.4397835928343884e-05,0.22517292013060283,-0.004161780035827706,-1.4328737345641984e-05,0.8222222222222222,0.045866940033286105
1214,hybrid,0.1,2.5078181665690066e-06,2.214891477241755e-06,1.4760243056999138e-06,7.38867171541842e-07,2.9292668932725063e-06,0.21090441042776922,0.22513089900483135,-0.0041851792970096224,-1.4409854291830152e-05,0.22515209156450477,-0.0041639867373362005,-1.4338602195200522e-05,0.8222222222222222,0.045863215660368196
1215,hybrid,0.1,2.510966989463355e-06,2.2172215358308517e-06,1.473901318208194e-06,7.433202176226574e-07,2.937454536325039e-06,0.2116706226254576,0.22508208893085724,-0.0041871999272162785,-1.441930933474445e-05,0.22510323588096157,-0.00416605297711195,-1.4348322901914265e-05,0.8222222222222222,0.0458538577716147
1216,hybrid,0.1,2.509533722759833e-06,2.2162591950642036e-06,1.4774654121766861e-06,7.387937828875178e-07,2.9327452769562907e-06,0.21075876460306117,0.22506188675958336,-0.004189351789376933,-1.442841275656366e-05,0.22508258212404206,-0.004168656424918232,-1.4359276123840402e-05,0.8222222222222222,0.04585024770979206
1217,hybrid,0.1,2.5081035338565563e-06,2.2149099168966082e-06,1.4742238988330197e-06,7.406860180635885e-07,2.93193616959948e-06,0.2110775175603396,0.22500269491411462,-0.0041915751136808455,-1.4439178759271588e-05,0.22502411539866082,-0.0041701546291346425,-1.4367622841615787e-05,0.8222222222222222,0.04583885400555909
1218,hybrid,0.1,2.5069328619203354e-06,2.213383784872861e-06,1.4732973518122755e-06,7.400864330605851e-07,2.935490770474748e-06,0.2109910001637966,0.22496227225569246,-0.004193513218638978,-1.444856819605002e-05,0.22498325460233062,-0.0041725308720008125,-1.4378687488333084e-05,0.825925925925926,0.045831157094866286
1219,hybrid,0.1,2.5080349960566397e-06,2.2147423337490413e-06,1.4751361328909152e-06,7.396062008581265e-07,2.9329266230759852e-06,0.21079677586787215,0.22491328915359377,-0.004195497468869547,-1.4457943063282902e-05,0.22493415980510317,-0.004174626817360139,-1.4388386562081226e-05,0.825925925925926,0.045821757324492667
1220,hybrid,0.1,2.506733443738525e-06,2.2133605225059764e-06,1.4750896300411488e-06,7.382708924648279e-07,2.9337292123254805e-06,0.21069406024261,0.22488543542568531,-0.004198152705453956,-1.4469246309730668e-05,0.2249066312926474,-0.004176956838491869,-1.4398465388824693e-05,0.825925925925926,0.045816717626227854
1221,hybrid,0.1,2.5062680288870003e-06,2.2131307733496067e-06,1.475209237953352e-06,7.379215353962547e-07,2.931372555373934e-06,0.21052083407725694,0.22486249143621592,-0.004200198878323375,-1.4478248730548588e-05,0.22488314701243878,-0.004179543302100519,-1.4409273728573828e-05,0.825925925925926,0.04581253806290786
1222,hybrid,0.1,2.50620688904064e-06,2.213140878307399e-06,1.4743751741917045e-06,7.387657041156947e-07,2.93066010733241e-06,0.2109498676851338,0.2247920567194877,-0.0042016995997508355,-1.4487461373572145e-05,0.22481292934219949,-0.004180826977039059,-1.4417395095092243e-05,0.825925925925926,0.045798751263847706
1223,hybrid,0.1,2.50836813667605e-06,2.215337967661094e-06,1.4768146270489738e-06,7.385233406121205e-07,2.9303016901495586e-06,0.210548441775318,0.22475743539871393,-0.004203719318308902,-1.4496805026942262e-05,0.22477820588461458,-0.004182948832408245,-1.4426843315035968e-05,0.825925925925926,0.045792230943404566
1224,hybrid,0.1,2.5087054482386444e-06,2.2154393885981575e-06,1.4774005309188919e-06,7.380388576792659e-07,2.9326605964048713e-06,0.21058004942461053,0.22472444287820403,-0.004206385516154654,-1.4508141846080987e-05,0.22474575120917684,-0.004185077185181851,-1.4436460722770206e-05,0.825925925925926,0.04578616567887174
1225,hybrid,0.1,2.5071128791558265e-06,2.2139926722138784e-06,1.4750418267565154e-06,7.389508454573637e-07,2.931202069419476e-06,0.21087461795742662,0.22466191651409084,-0.00420839061042852,-1.4518538364905213e-05,0.22468376537368584,-0.004186541750833522,-1.444481971966938e-05,0.8296296296296296,0.04577406142490387
1226,hybrid,0.1,2.50870730567688e-06,2.215055122559199e-06,1.4757866226404614e-06,7.39268499918738e-07,2.936521831176807e-06,0.21070246345797808,0.2246115337656452,-0.004209582391735189,-1.4525643420362387e-05,0.22463230366255993,-0.004188812494820449,-1.4455701001002386e-05,0.825925925925926,0.045764223231476074
1227,hybrid,0.1,2.508024005954475e-06,2.2147501876970935e-06,1.4751866604821872e-06,7.395635272149062e-07,2.932738182573812e-06,0.21053247323863572,0.22456617483286306,-0.004212019224777652,-1.4536910458185404e-05,0.22458756697819818,-0.004190627079442538,-1.4464567964689009e-05,0.8296296296296296,0.04575563881152814
1228,hybrid,0.1,2.509574640174303e-06,2.216261435706613e-06,1.4764864744609075e-06,7.397749612457052e-07,2.9331320446769035e-06,0.21073496929040186,0.22452479498109407,-0.004213971086417134,-1.4546209355593672e-05,0.2245461921012445,-0.0041925739662667105,-1.4473608938895925e-05,0.825925925925926,0.04574775321350224
1229,hybrid,0.1,2.5068605521243382e-06,2.2140587588997567e-06,1.475786668140021e-06,7.382720907597357e-07,2.928017932245809e-06,0.21060762794078794,0.22447606747672133,-0.004215798666945492,-1.4555434710879244e-05,0.22449708428075427,-0.0041947818629125555,-1.4484001560092922e-05,0.8296296296296296,0.045738373228733364
1230,hybrid,0.1,2.5072013931983173e-06,2.213960635303317e-06,1.4770959415554323e-06,7.368646937478846e-07,2.932407578950002e-06,0.21018263268121928,0.22445024559459587,-0.004218249240299704,-1.4566037391871537e-05,0.2244714667901941,-0.004197028044701456,-1.4493903298345057e-05,0.8296296296296296,0.04573369896697911
1231,hybrid,0.1,2.5094522532564754e-06,2.215913927315589e-06,1.4763165198293e-06,7.395974074862887e-07,2.9353832594088673e-06,0.2106913695636893,0.22440560179321048,-0.004220005520585102,-1.4575211632737554e-05,0.2244266008856301,-0.00419900642816548,-1.4503499018941424e-05,0.825925925925926,0.045725121462759116
1232,hybrid,0.1,2.5078164263247846e-06,2.214511486802919e-06,1.4775416059538816e-06,7.369698808490379e-07,2.9330493952186512e-06,0.21025734571710814,0.22436646077655076,-0.004222037808901041,-1.4584523183766487e-05,0.22438711517296678,-0.004201383412485021,-1.451431706981515e-05,0.8333333333333334,0.04571769971709036
1233,hybrid,0.1,2.5053619079514155e-06,2.2119231233347585e-06,1.475894109355226e-06,7.360290139795329e-07,2.9343878461665715e-06,0.21008203446528023,0.22433977574599384,-0.004224120217453442,-1.4593750667336153e-05,0.2243601146078125,-0.004203781355634789,-1.4524648944009124e-05,0.8333333333333334,0.04571277919268946
1234,hybrid,0.1,2.5039218146289258e-06,2.21109418275873e-06,1.4742804572275081e-06,7.36813725531222e-07,2.9282763187019585e-06,0.20992827971584,0.22429295491321638,-0.004227052780531065,-1.4606335770206793e-05,0.22431499280996353,-0.004205014883783914,-1.4531764932558294e-05,0.8333333333333334,0.045704001538749484
1235,hybrid,0.1,2.5095860351099956e-06,2.2160662173453747e-06,1.4788593308067874e-06,7.372068865385876e-07,2.9351981776462094e-06,0.21009140584586508,0.22427988058695167,-0.0042294249397083206,-1.4615993166390106e-05,0.22430130405114532,-0.004208001475514672,-1.4543830248570306e-05,0.8333333333333334,0.045701861105332
1236,hybrid,0.1,2.508898411422536e-06,2.215451966546475e-06,1.4777576262524773e-06,7.376943402939977e-07,2.9344644487606096e-06,0.21017343280107564,0.22422945364264263,-0.004231399436987249,-1.4625622551606501e-05,0.2242507552343193,-0.0042100978453105675,-1.4553750475271277e-05,0.8333333333333334,0.045692170615925974
1237,hybrid,0.1,2.5061410159387563e-06,2.2134176087054677e-06,1.4750759128986091e-06,7.383416958068583e-07,2.9272340723328908e-06,0.21033741773922818,0.2241926914612072,-0.0042340674175131154,-1.4637482438188102e-05,0.22421459253870374,-0.004212166340016588,-1.456335829446917e-05,0.8333333333333334,0.045685351775744065
1238,hybrid,0.1,2.506579404472321e-06,2.213605870625929e-06,1.4767467230037286e-06,7.368591476222007e-07,2.929735338463915e-06,0.20996953747258845,0.22413596621173665,-0.004235433399626287,-1.464553658797206e-05,0.22415752760782579,-0.00421387200353715,-1.4572728382262622e-05,0.8333333333333334,0.04567427992227259
1239,hybrid,0.1,2.5054809663082003e-06,2.2123049370295487e-06,1.4769673581048959e-06,7.353375789246528e-07,2.9317602927865188e-06,0.20980902958366454,0.22409036241177874,-0.0042371986565857,-1.4654577750556176e-05,0.22411154891846927,-0.004216012149895171,-1.4582871769186858e-05,0.8333333333333334,0.04566551221367288
1240,hybrid,0.1,2.5084521133043767e-06,2.2151907609714713e-06,1.478872466604333e-06,7.363182943671385e-07,2.9326135233290517e-06,0.209905327631919,0.22408545029151888,-0.0042399394254988565,-1.4665353177974248e-05,0.22410671683779634,-0.004218672879221397,-1.459341923108694e-05,0.8333333333333334,0.04566507794340355
1241,hybrid,0.1,2.5059323746619727e-06,2.2128779239646796e-06,1.4779402931527819e-06,7.349376308118975e-07,2.9305445069729313e-06,0.20956736831103528,0.22402991923778384,-0.004241530636647145,-1.4673878798548458e-05,0.22405088865659833,-0.004220561217832652,-1.4603143638683706e-05,0.8333333333333334,0.0456542899748862
1242,hybrid,0.1,2.5059666452011583e-06,2.2132733228227587e-06,1.4772643756851614e-06,7.360089471375976e-07,2.9269332237839923e-06,0.20972822921372422,0.22398447242195701,-0.004243896210690878,-1.4685083140833478e-05,0.22400598071635702,-0.004222387916290871,-1.4612396919654155e-05,0.8333333333333334,0.04564567372652958
1243,hybrid,0.1,2.5040224975435574e-06,2.21139812622956e-06,1.4758031769480996e-06,7.355949492814598e-07,2.9262437131399816e-06,0.2098690819834718,0.22392770201940457,-0.004246483998964795,-1.4697376967554758e-05,0.2239502784607977,-0.0042239075575716545,-1.4620896781177548e-05,0.8333333333333334,0.045634837203673874
1244,hybrid,0.1,2.50574264371343e-06,2.212772477050595e-06,1.4776934895792567e-06,7.350789874713392e-07,2.929701666628343e-06,0.20953608675877028,0.223883582457914,-0.00424843692199442,-1.4706585069167448e-05,0.22390628556326286,-0.004225733816645566,-1.4629865460798566e-05,0.8333333333333334,0.045626403875981686
1245,hybrid,0.1,2.5065983383045053e-06,2.2133597018066533e-06,1.478101573107124e-06,7.352581286995292e-07,2.9323863649785197e-06,0.20959250225235934,0.22385152013648815,-0.004250401035089779,-1.4715594926794674e-05,0.22387370100451798,-0.004228220167059954,-1.4640999051948383e-05,0.8333333333333334,0.04562038423431559
1246,hybrid,0.1,2.5055649435764455e-06,2.212571416494549e-06,1.4767004192098246e-06,7.358709972847247e-07,2.9299352708189597e-06,0.20972730025107417,0.22380092892635328,-0.004251488103117429,-1.4722678852194617e-05,0.22382212724855075,-0.004230289780919966,-1.4651148279715294e-05,0.8333333333333334,0.045610483405894145
1247,hybrid,0.1,2.507591404724529e-06,2.214529638194068e-06,1.4778507150056708e-06,7.366789231883968e-07,2.930617665304614e-06,0.2099139208760703,0.223769218186887,-0.004253888428826069,-1.4733541907014985e-05,0.2237904623502427,-0.0042326442654703755,-1.4661653233655008e-05,0.8333333333333334,0.045604621323142615
1248,hybrid,0.1,2.506141816201687e-06,2.212983815922404e-06,1.4780059934855808e-06,7.349778224368234e-07,2.931580002792828e-06,0.20961928084789125,0.22374521244631335,-0.004256076442033546,-1.4743554434650539e-05,0.2237665186049697,-0.004234770283377182,-1.4671524300645931e-05,0.8333333333333334,0.04560025777766938
1249,hybrid,0.1,2.507008433472361e-06,2.2139108720563363e-06,1.4790234884787725e-06,7.348873835775642e-07,2.93097561416024e-06,0.20947481131393203,0.2237161244688198,-0.00425876436981007,-1.4754846726409108e-05,0.22373791769281953,-0.004236971145810342,-1.4681328278835543e-05,0.8333333333333334,0.045594977767725975
1250,hybrid,0.1,2.507681570676186e-06,2.214315518161108e-06,1.4780319471328957e-06,7.36283571028213e-07,2.9336605251507713e-06,0.209688161793747,0.22367440773766198,-0.0042607822829288655,-1.4764573771247754e-05,0.22369632589973293,-0.004238864120857916,-1.4690161833241181e-05,0.8333333333333334,0.04558703800411817
1251,hybrid,0.1,2.5079835217148634e-06,2.214939146145421e-06,1.479588950009311e-06,7.353501961361101e-07,2.9304437556944285e-06,0.2094762238722896,0.2236412211186671,-0.004262472349335716,-1.4772756864793956e-05,0.22366242621240826,-0.004241267255594566,-1.4700709327107662e-05,0.8333333333333334,0.04558073869360056
1252,hybrid,0.1,2.5070679617712805e-06,2.2140135338410755e-06,1.4788498514965168e-06,7.351636823445589e-07,2.9305442793020447e-06,0.2093997880469085,0.22358552143170482,-0.00426437358997625,-1.478263928024004e-05,0.22360674437597686,-0.004243150645704213,-1.4710563813612795e-05,0.8333333333333334,0.045569979004336215
1253,hybrid,0.1,2.5060968269659413e-06,2.213132549968559e-06,1.4781953914157735e-06,7.349371585527853e-07,2.9296427699738206e-06,0.20940388380469166,0.2235346706975476,-0.004266235032117371,-1.4792139080593088e-05,0.223555782605085,-0.004245123124579975,-1.472019276720451e-05,0.8333333333333334,0.04556018114593299
1254,hybrid,0.1,2.5058813813784113e-06,2.212892862263988e-06,1.47965153681935e-06,7.332413254446378e-07,2.9298851911442364e-06,0.20894268868415655,0.22347914826926094,-0.004267874500018254,-1.4801221487286244e-05,0.22350034803585622,-0.004246674733422967,-1.4729098190830359e-05,0.8333333333333334,0.04554940455385584
1255,hybrid,0.1,2.5055705122418486e-06,2.212622891034326e-06,1.4789485694831025e-06,7.336743215512236e-07,2.929476212075226e-06,0.20905072072635736,0.2234171281650515,-0.004269430881084807,-1.4810378708170918e-05,0.22343816432982977,-0.0042483947163065305,-1.473870734651191e-05,0.8333333333333334,0.04553731180922726
1256,hybrid,0.1,2.5081555733281783e-06,2.2149686520897946e-06,1.4787693065308965e-06,7.361993455588982e-07,2.9318692123838363e-06,0.20970054141677436,0.22338916468860517,-0.004271564334896699,-1.481945359511894e-05,0.2234098161367049,-0.004250912886796965,-1.4749408528832173e-05,0.8333333333333334,0.04553214580470037
1257,hybrid,0.1,2.5058661261708874e-06,2.213005046295691e-06,1.4794812222526583e-06,7.335238240430327e-07,2.9286107987519647e-06,0.20897298260894467,0.22334710486137524,-0.004273522789798145,-1.4829247486481995e-05,0.22336778415664874,-0.00425284349452465,-1.475914333576322e-05,0.8333333333333334,0.04552412553023468
1258,hybrid,0.1,2.5066447206740573e-06,2.214081116186688e-06,1.4794375956737362e-06,7.346435205129512e-07,2.9256360448736953e-06,0.20934002808180835,0.22331946854002174,-0.004276039717946711,-1.4840341923767742e-05,0.22334065834793213,-0.004254849910036329,-1.4768546923212412e-05,0.8333333333333334,0.04551910165159369
1259,hybrid,0.1,2.5050610147873237e-06,2.212268408653417e-06,1.4787879467039132e-06,7.334804619495036e-07,2.927926061339069e-06,0.2090617637230769,0.22328445409151015,-0.00427829227763421,-1.4850831869549761e-05,0.22330570259205276,-0.004257043777091601,-1.4778624759289238e-05,0.8333333333333334,0.045512549273828876
1260,hybrid,0.1,2.50702766873321e-06,2.2140100646505454e-06,1.480114335261242e-06,7.338957293893034e-07,2.9301760408266485e-06,0.20919606610144958,0.22325969222955097,-0.004280934418084886,-1.4861977492120035e-05,0.22328114257945117,-0.004259484068184688,-1.4789201721649337e-05,0.8333333333333334,0.04550812532952717
1261,hybrid,0.1,2.5035293962659524e-06,2.210946774053865e-06,1.477470513229327e-06,7.334762608245378e-07,2.925826222120873e-06,0.20900905951473825,0.22319367436213233,-0.004282409334070064,-1.4871189096311594e-05,0.2232152372317658,-0.004260846464436585,-1.4797881225204882e-05,0.8333333333333334,0.04549521673924048
1262,hybrid,0.1,2.5039256672739956e-06,2.2113689539663926e-06,1.4781207871808754e-06,7.332481667855174e-07,2.925567133076027e-06,0.20887555074803035,0.22314068943354343,-0.004284218641400134,-1.4881005640275799e-05,0.22316206717667775,-0.004262840898265813,-1.4808003370249227e-05,0.8333333333333334,0.04548498161498871
1263,hybrid,0.1,2.506872311238864e-06,2.2135813232404184e-06,1.4804171290688725e-06,7.331641941715459e-07,2.932909879984451e-06,0.20896713693666863,0.22310753034295827,-0.004286395180641361,-1.4890852591262931e-05,0.22312917722093384,-0.004264748302665794,-1.4816661693596361e-05,0.8333333333333334,0.04547878510471993
1264,hybrid,0.1,2.50629769684403e-06,2.2126869250782674e-06,1.4795329338364521e-06,7.331539912418155e-07,2.936107717657617e-06,0.20890477132010724,0.2230743208281408,-0.004288471505643737,-1.4900492747282196e-05,0.22309552413250258,-0.004267268201281954,-1.4827906481448198e-05,0.8333333333333334,0.04547255846675691
1265,hybrid,0.1,2.5045488981506453e-06,2.212037353456621e-06,1.4793835757049377e-06,7.32653777751683e-07,2.9251154469402422e-06,0.20872963374907544,0.22301705837091146,-0.00429059180309832,-1.4911378574838734e-05,0.22303891769633835,-0.0042687324776714275,-1.4836171119048678e-05,0.8333333333333334,0.04546153003480195
1266,hybrid,0.1,2.5069439627082996e-06,2.2138621887263178e-06,1.4809329506131358e-06,7.329292381131818e-07,2.9308177398198204e-06,0.20863306076288893,0.2229770996329447,-0.004292595977536229,-1.4921030802152158e-05,0.22299873652883492,-0.004270959081646014,-1.4846897138291932e-05,0.8333333333333334,0.045453939122096186
1267,hybrid,0.1,2.5048529562231254e-06,2.2117743516712757e-06,1.4801006740687983e-06,7.316736776024772e-07,2.930786045518497e-06,0.20859985432497305,0.22294656110040234,-0.004294452407987398,-1.4930184979705728e-05,0.22296739170079324,-0.004273621807596495,-1.4858666558831431e-05,0.8333333333333334,0.045448202701677945
1268,hybrid,0.1,2.507212029325124e-06,2.21397094567864e-06,1.4795640214927708e-06,7.344069241858697e-07,2.9324108364648335e-06,0.20905146544196684,0.2229131600446747,-0.004296558422090424,-1.4939379431246785e-05,0.22293377493441155,-0.004275943532353582,-1.4868558587210578e-05,0.837037037037037,0.045441943693353026
1269,hybrid,0.1,2.504165810798619e-06,2.2116247377729404e-06,1.481128870169124e-06,7.304958676038165e-07,2.925410730256783e-06,0.20818169161548888,0.22287521550846293,-0.0042991096553850194,-1.4950930860077073e-05,0.22289656574441508,-0.004277759419432869,-1.4877874991370645e-05,0.8333333333333334,0.04543486503276959
1270,hybrid,0.1,2.505291152090413e-06,2.2125686251817493e-06,1.4805775174131248e-06,7.319911077686246e-07,2.9272252690866415e-06,0.2084911040945902,0.22282917883518868,-0.004300610828082668,-1.4958970914324011e-05,0.22285008368331757,-0.0042797059799537795,-1.488747082370814e-05,0.837037037037037,0.045425957932654276
1271,hybrid,0.1,2.5047869919241172e-06,2.2120354473248144e-06,1.4808374510361898e-06,7.311979962886245e-07,2.9275154459930254e-06,0.20854152350199748,0.2228030568261936,-0.004302918546379458,-1.4969087073587474e-05,0.22282396996492862,-0.004282005407644451,-1.4897696452270247e-05,0.837037037037037,0.045421195074514614
1272,hybrid,0.1,2.5053840418469857e-06,2.21222925282294e-06,1.4797385440859006e-06,7.324907087370391e-07,2.9315478902404575e-06,0.20842425550720817,0.22273073396639634,-0.004304694274433668,-1.4979463313507168e-05,0.222751928064215,-0.004283500176614996,-1.4906834684407498e-05,0.837037037037037,0.045407085648166
1273,hybrid,0.1,2.5059677728952675e-06,2.2133933420449864e-06,1.4799813277083914e-06,7.334120143365952e-07,2.9257443085028072e-06,0.20869571342386833,0.22270157057331608,-0.004307543601565961,-1.4991626920635094e-05,0.22272356604797883,-0.00428554812690321,-1.4916287650535353e-05,0.837037037037037,0.04540182283497641
1274,hybrid,0.1,2.5047617487146577e-06,2.211519160083457e-06,1.4807253530800154e-06,7.307938070034409e-07,2.9324258863120132e-06,0.20857740400812436,0.22264735584284776,-0.0043089322494500315,-1.4999998597036682e-05,0.22266892605590285,-0.004287362036394932,-1.492582873406363e-05,0.837037037037037,0.04539125761845956
1275,hybrid,0.1,2.505044935555118e-06,2.2123311182115753e-06,1.4823594986611186e-06,7.299716195504565e-07,2.9271381734354315e-06,0.20804937944809102,0.2226212503272732,-0.004311213262738867,-1.5010259678740296e-05,0.2226427388680595,-0.004289724721952576,-1.4935960719618868e-05,0.837037037037037,0.045386492718002415
1276,hybrid,0.1,2.5052905016933046e-06,2.2125697698454576e-06,1.4805277507878602e-06,7.320420190575974e-07,2.9272073184784696e-06,0.20855318918223556,0.22259322587457103,-0.00431375929170022,-1.502122041924616e-05,0.22261478459321205,-0.004292200573059207,-1.4946786546723534e-05,0.8407407407407408,0.04538139703325425
1277,hybrid,0.1,2.5063288634164177e-06,2.213004318731412e-06,1.4813486433911641e-06,7.316556753402479e-07,2.933245446850056e-06,0.20843265764783392,0.2225564536253494,-0.004315556630651141,-1.5029947536006208e-05,0.22257748500448826,-0.004294525251512277,-1.4957683107559789e-05,0.8407407407407408,0.04537440205120011
1278,hybrid,0.1,2.504126697538318e-06,2.2114796989524934e-06,1.4820332416498648e-06,7.294464573026283e-07,2.9264699858582474e-06,0.2078803920476166,0.22251497177078966,-0.0043173221527878225,-1.503905199220861e-05,0.2225357381772029,-0.004296555746374581,-1.496762489209874e-05,0.8407407407407408,0.0453664587847155
