seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,action_intervention_mode,relative_terminal_action_vector_delta_vs_replay,terminal_action_direction_cosine_similarity_vs_replay,terminal_action_norm_ratio_vs_replay,terminal_action_norm_delta_vs_replay,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_lambda_id_delta,terminal_state_slot_displacement_after_action,terminal_next_state_displacement_vs_baseline_replay
2,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4546813785268715,0.029872354704139396,1.086781118808393,0.04120658815770405,0.0,0.0,0.0,0.0,0.12440841112682706
2,20,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12417845832993735,0.0
2,20,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12431964479869098,1.0,1.083403707066021,0.04057824898850863,0.0,0.0,0.0,0.12828178360234432,0.010144562247127158
2,20,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.389573472197178,0.02989082618933942,1.0,1.3091999376136868e-17,0.0,0.0,0.0,0.010288039227547289,0.11941558136290084
2,20,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4519591557950657,0.030475293472904386,1.0836412842904157,0.04065485119161704,0.0,0.0,0.0,0.12417845832993735,0.0
2,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.447231157793897,0.037449521447754694,1.0840859585680616,0.04039678649775791,0.0,0.0,0.0,0.0,0.1226144130455005
2,21,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12237162756720879,0.0
2,21,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12324746545011463,1.0,1.0805056361028842,0.039756933674852314,0.0,0.0,0.0,0.12621476650689673,0.00993923341871308
2,21,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3842324587645531,0.037472415117634814,1.0,1.3182865843926129e-17,0.0,0.0,0.0,0.010085951033325252,0.11787315588578287
2,21,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.44433828846696,0.03811312903937169,1.0807533073846725,0.039835177497252794,0.0,0.0,0.0,0.12237162756720879,0.0
2,21,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,22,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4392884057088193,0.04334984081499378,1.0789126169146304,0.039585558161975495,0.0,0.0,0.0,0.0,0.12147346289754297
2,22,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12121908244885607,0.0
2,22,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12114032852952199,1.0,1.07514578684022,0.03892797396439458,0.0,0.0,0.0,0.1247167094145745,0.009731993491098646
2,22,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.380113310224707,0.043375964088895984,1.0,1.2742369989847733e-17,0.0,0.0,0.0,0.009883292039070315,0.11707885058616188
2,22,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4362511512337308,0.04405430657760183,1.0754058255603856,0.03900999817244928,0.0,0.0,0.0,0.12121908244885607,0.0
2,22,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,23,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4352841829711473,0.04968744501532798,1.0798626725736258,0.03922914471731072,0.0,0.0,0.0,0.0,0.11999006808654777
2,23,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11972802485945189,0.0
2,23,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12073338949293144,1.0,1.0759222532667425,0.03851021930683908,0.0,0.0,0.0,0.12325942394844332,0.00962755482670977
2,23,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.375599840025361,0.049714208045892466,1.0,1.2263875431057463e-17,0.0,0.0,0.0,0.009794037795163999,0.11556596964776192
2,23,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.432119090679635,0.05040515046224494,1.0761911279587282,0.03859509788708071,0.0,0.0,0.0,0.11972802485945189,0.0
2,23,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,24,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4277265960656655,0.0557705280183998,1.0757945889329403,0.03820256919361038,0.0,0.0,0.0,0.0,0.11921527575087557
2,24,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11894561742390838,0.0
2,24,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.117913205442251,1.0,1.0717670181245562,0.0375259991718742,0.0,0.0,0.0,0.12220712489975397,0.00938149979296855
2,24,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.371253154571064,0.05580234970766734,1.0,1.3004024114140901e-17,0.0,0.0,0.0,0.009538124225041907,0.11506975958063573
2,24,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4244767890528305,0.05655011488144418,1.0720411149934135,0.037614128321001895,0.0,0.0,0.0,0.11894561742390838,0.0
2,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4236973141942213,0.06177230425511261,1.076356081035265,0.03851632045230643,0.0,0.0,0.0,0.0,0.11823194637083809
2,25,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11795536189084739,0.0
2,25,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.11929343769140395,1.0,1.0722079839768424,0.03780075661993722,0.0,0.0,0.0,0.12119907588113168,0.009450189154984304
2,25,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3669147340830055,0.061803898366038654,1.0,1.2638699610688167e-17,0.0,0.0,0.0,0.009616153116838768,0.11408689290674374
2,25,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.420347828217787,0.06258519418249617,1.0724907717646865,0.03789119697166381,0.0,0.0,0.0,0.11795536189084739,0.0
2,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,26,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4229579364573972,0.06333988626423306,1.0769297852601505,0.038236378876119755,0.0,0.0,0.0,0.0,0.1177014811290011
2,26,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11741678934030617,0.0
2,26,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.11880609486026876,1.0,1.0726679595493853,0.037488679228213535,0.0,0.0,0.0,0.12068755303078893,0.00937216980705338
2,26,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3658773950491105,0.06337352499178682,1.0,1.2428674161275259e-17,0.0,0.0,0.0,0.009545595011744252,0.11353210925426904
2,26,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4194979282563882,0.06419613454738991,1.072955458682205,0.037582599674233594,0.0,0.0,0.0,0.11741678934030617,0.0
2,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,27,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4198111006425278,0.06791902210904387,1.077457889264143,0.03848490391657218,0.0,0.0,0.0,0.0,0.11692886764923627
2,27,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11663977173127056,0.0
2,27,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.11971944701266231,1.0,1.07315206282984,0.03770768516533988,0.0,0.0,0.0,0.11990839777504583,0.009426921291334971
2,27,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3625438051782566,0.06795751013984636,1.0,1.2428054617176696e-17,0.0,0.0,0.0,0.009607614917195298,0.11275414797629355
2,27,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4162884265311346,0.06882983544215968,1.0734425854790577,0.03780265031072159,0.0,0.0,0.0,0.11663977173127056,0.0
2,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,28,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4208474534683124,0.06976702707909069,1.080804678106563,0.03895161463828474,0.0,0.0,0.0,0.0,0.11623766668176387
2,28,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11594251682409742,0.0
2,28,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12173945725382988,1.0,1.0763653590801403,0.0381204220365559,0.0,0.0,0.0,0.11937011895718744,0.009530105509138975
2,28,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3612343821689188,0.06980245753040501,1.0,1.2044350305466587e-17,0.0,0.0,0.0,0.009723576529590622,0.11188646030101708
2,28,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4172283103547878,0.07067767868842449,1.076656012135071,0.038216403656947985,0.0,0.0,0.0,0.11594251682409742,0.0
2,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,29,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4176424923820423,0.07222343690937104,1.0790340107875371,0.038590059752985226,0.0,0.0,0.0,0.0,0.11596314426879442
2,29,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11566303562753126,0.0
2,29,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12050946786288574,1.0,1.0745543255911436,0.03776192682699926,0.0,0.0,0.0,0.11899439845308961,0.009440481706749815
2,29,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3594887514292644,0.07226223284936155,1.0,1.3592177978376847e-17,0.0,0.0,0.0,0.009633222545254123,0.11171884705720916
2,29,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4139650339618508,0.07318254126256321,1.0748475565119588,0.03786131505540291,0.0,0.0,0.0,0.11566303562753126,0.0
2,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,30,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4185174916154035,0.07319965653609625,1.0811758504107807,0.03915868325568246,0.0,0.0,0.0,0.0,0.11553404718033314
2,30,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11522735774571935,0.0
2,30,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12267199401095423,1.0,1.0765908763792404,0.038306657469083884,0.0,0.0,0.0,0.11864778671417142,0.009576664367270971
2,30,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3588552317136675,0.0732393349557424,1.0,1.1471065499596157e-17,0.0,0.0,0.0,0.009775351297622453,0.1111799364412207
2,30,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4147474160775186,0.07418272634957686,1.0768865974848971,0.03840787311408144,0.0,0.0,0.0,0.11522735774571935,0.0
2,30,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,31,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4216849235035558,0.07321580951251962,1.0858718334017403,0.0394873087134547,0.0,0.0,0.0,0.0,0.11504982565533314
2,31,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11473948984760114,0.0
2,31,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12431757408876645,1.0,1.0812481948095327,0.03861374527002943,0.0,0.0,0.0,0.11840563597710382,0.009653436317507357
2,31,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3588318247348472,0.07325771764502448,1.0,1.3395575984432809e-17,0.0,0.0,0.0,0.009856872540322238,0.11044445804700069
2,31,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4178523211375795,0.07424036601530727,1.0815421342120304,0.03871590011967426,0.0,0.0,0.0,0.11473948984760114,0.0
2,31,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,32,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.419884932584856,0.07440302413257234,1.084573455764716,0.0395941855644469,0.0,0.0,0.0,0.0,0.11481932028489442
2,32,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11450407179611485,0.0
2,32,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1244895621348187,1.0,1.0798594114968996,0.038714211651718455,0.0,0.0,0.0,0.1180933971323107,0.009678552912929612
2,32,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.35800760264593,0.07444476531958896,1.0,1.2268005725047885e-17,0.0,0.0,0.0,0.009883275340531742,0.11028626462974334
2,32,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4159870661221041,0.07543190985531927,1.080157499365466,0.03882034125856163,0.0,0.0,0.0,0.11450407179611485,0.0
2,32,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,33,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4215516880660162,0.07376872030309786,1.086132148332002,0.03998226420163385,0.0,0.0,0.0,0.0,0.11448623716415104
2,33,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11416822261002742,0.0
2,33,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1261062254301663,1.0,1.081375703631141,0.03906522474846492,0.0,0.0,0.0,0.11782072572843463,0.009766306187116231
2,33,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.358587605212318,0.07381141741088063,1.0,1.2315504105937726e-17,0.0,0.0,0.0,0.009980000054427514,0.10987956315105725
2,33,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4176104045664553,0.07481650328333747,1.0816725858954594,0.03917144211824315,0.0,0.0,0.0,0.11416822261002742,0.0
2,33,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,34,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4229616424017544,0.07385197980355471,1.088368554402159,0.040172354440445715,0.0,0.0,0.0,0.0,0.11411903899655122
2,34,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1137967844491451,0.0
2,34,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12690701031846033,1.0,1.0835485751066325,0.03924514019436599,0.0,0.0,0.0,0.11757354835597038,0.009811285048591498
2,34,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3585000562397995,0.07389544852438351,1.0,1.2461923027898149e-17,0.0,0.0,0.0,0.010027112954039243,0.10938506721007799
2,34,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4189521298675944,0.07492021333891875,1.0838441420997333,0.039352473184100525,0.0,0.0,0.0,0.1137967844491451,0.0
2,34,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,35,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4257905470202752,0.07252198107809744,1.0909358165055232,0.04051881856317151,0.0,0.0,0.0,0.0,0.11392832812019246
2,35,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11360093736910279,0.0
2,35,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1283729657937706,1.0,1.0860307748446911,0.039559857652015015,0.0,0.0,0.0,0.11749845826680475,0.009889964413003754
2,35,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3595420614488185,0.07256655470563061,1.0,1.2674633168404829e-17,0.0,0.0,0.0,0.010113129662867272,0.1090608837778249
2,35,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4217066808547631,0.07360592275947121,1.086329316627168,0.0396691043246692,0.0,0.0,0.0,0.11360093736910279,0.0
2,35,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,36,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4264847728899352,0.07216102878151207,1.091585807953079,0.04088246470611128,0.0,0.0,0.0,0.0,0.11377936836378617
2,36,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11344920035809718,0.0
2,36,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12954840769943593,1.0,1.086630317438494,0.039912779111332355,0.0,0.0,0.0,0.1173716424618294,0.009978194777833089
2,36,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.359806736313796,0.07220561659048752,1.0,1.2568897642250053e-17,0.0,0.0,0.0,0.010203819635577748,0.10887883669336525
2,36,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4223579960800241,0.07325037796695819,1.086929397209425,0.04002475306843733,0.0,0.0,0.0,0.11344920035809718,0.0
2,36,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,37,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4261363148535473,0.0717020198767829,1.0906715780134428,0.04041957830271849,0.0,0.0,0.0,0.0,0.11346562170192456
2,37,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11313016712468509,0.0
2,37,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1282541348044607,1.0,1.0856482200698996,0.03943522750629547,0.0,0.0,0.0,0.11701109940367412,0.009858806876573869
2,37,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3601978801345558,0.07174917338143448,1.0,1.2874539397541204e-17,0.0,0.0,0.0,0.01008792932475506,0.10861646961238505
2,37,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.421934828887812,0.07283198925714378,1.0859478897130523,0.03954873267164562,0.0,0.0,0.0,0.11313016712468509,0.0
2,37,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,38,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4271742297516556,0.0709697783782166,1.0912762940403364,0.04065345562910068,0.0,0.0,0.0,0.0,0.11325607472249108
2,38,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11292053527149873,0.0
2,38,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1293123457420406,1.0,1.0862143266655324,0.03966749843766054,0.0,0.0,0.0,0.11682052907240732,0.009916874609415136
2,38,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3607761689040223,0.07101791786345797,1.0,1.337657663207687e-17,0.0,0.0,0.0,0.010146419081962867,0.10838149458659985
2,38,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4229634927367374,0.07207029359355721,1.0865120828686685,0.039781789070024505,0.0,0.0,0.0,0.11292053527149873,0.0
2,38,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,39,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4288041785390309,0.07017278161181711,1.0926979510136876,0.04100454137640247,0.0,0.0,0.0,0.0,0.11306258576459668
2,39,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1127241675437557,0.0
2,39,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1305119955200478,1.0,1.0875943402066948,0.039985950630467906,0.0,0.0,0.0,0.11669583177525437,0.009996487657616978
2,39,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.361370249187361,0.07022013768282379,1.0,1.397092593729845e-17,0.0,0.0,0.0,0.010233514822181369,0.10810703645910487
2,39,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4245399340667433,0.07129520713890762,1.0878949835068368,0.0401003428003056,0.0,0.0,0.0,0.1127241675437557,0.0
2,39,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,40,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.429353050675617,0.07002850532219158,1.093406167013915,0.04073887392477107,0.0,0.0,0.0,0.0,0.11283618552426444
2,40,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11249796616686576,0.0
2,40,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.13015579757106563,1.0,1.0882976237673294,0.03975476555569437,0.0,0.0,0.0,0.11650232917155989,0.009938691388923592
2,40,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.361499943285474,0.07007770028972819,1.0,1.2606896346961924e-17,0.0,0.0,0.0,0.0101672481093679,0.10785241091903504
2,40,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4250888394653585,0.07114748354914666,1.0885950007143614,0.03986922243894909,0.0,0.0,0.0,0.11249796616686576,0.0
2,40,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,41,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.429807847673281,0.06883903159491671,1.092763909813864,0.04069856779162078,0.0,0.0,0.0,0.0,0.11280046315638947
2,41,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11246136818551747,0.0
2,41,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12996932021336102,1.0,1.0876302041654933,0.039696462017065226,0.0,0.0,0.0,0.11643617713136278,0.009924115504266307
2,41,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3623966674034569,0.06888865596834313,1.0,1.3826572162333238e-17,0.0,0.0,0.0,0.010156890124777879,0.10784837891448651
2,41,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4255295165535722,0.06995135872582177,1.0879262818777637,0.039814058705018494,0.0,0.0,0.0,0.11246136818551747,0.0
2,41,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,42,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4289999516091791,0.06890807664609096,1.0917431925778536,0.04048175921591843,0.0,0.0,0.0,0.0,0.1125813638510706
2,42,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1122421173443177,0.0
2,42,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1293405640940648,1.0,1.0865897416128263,0.03949363337970521,0.0,0.0,0.0,0.11617219301087418,0.0098734083449263
2,42,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3623527212496402,0.06895911815510365,1.0,1.2445608366635987e-17,0.0,0.0,0.0,0.010102875319532804,0.10768216071250203
2,42,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4247121268930438,0.070011224014694,1.0868838952309041,0.03960919567000476,0.0,0.0,0.0,0.1122421173443177,0.0
2,42,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,43,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4298884416758812,0.0676553085199749,1.0915999911071983,0.04071205478000132,0.0,0.0,0.0,0.0,0.11258768837906555
2,43,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1122420471551081,0.0
