seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,terminal_bundle_mode,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_bootstrap_target_cosine_similarity,terminal_identity_target_cosine_similarity,terminal_lambda_id_delta,terminal_predicted_average_velocity_delta_vs_replay,terminal_state_slot_displacement
1,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,26,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2525569452331522,2.29224392274753,0.968214786976267,-0.1904890391484844,0.0,0.009233776371745881,0.1165619049448878
1,26,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25249979148542645,2.2921294188623507,0.9682284678253252,-0.19047285097017053,0.0,0.009233023276467136,0.11654519164362143
1,26,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25027071094405573,2.2857937733974043,0.9687596470413329,-0.18922031849998103,0.0,0.009212004656105756,0.11579039329044918
1,26,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2502150455246713,2.285681474301256,0.9687728727775197,-0.18920443475764528,0.0,0.009211251805988278,0.11577423335066084
1,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,27,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.25277159370222446,2.2899264016023553,0.9681559523235252,-0.19036762432555718,0.0,0.009383993708102162,0.11604686955613101
1,27,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25271660568670756,2.289807116061283,0.9681691290252189,-0.19035058401022067,0.0,0.009383261377324583,0.11603054241618442
1,27,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2504762001262387,2.2831031124177303,0.9687042391311358,-0.1890256806015773,0.0,0.009363718450550148,0.11526837310573228
1,27,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2504227579175978,2.2829862268214964,0.9687169495572441,-0.1890089691762787,0.0,0.00936298620678087,0.11525261823610852
1,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,28,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2535410890700247,2.2889118954770002,0.9679068586097511,-0.19067070465994224,0.0,0.00967659075948808,0.11545386380197897
1,28,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25348782646011525,2.2887877809093617,0.9679196805326932,-0.19065275726402198,0.0,0.0096758834428053,0.11543781848802519
1,28,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25123631607305746,2.2817148265701035,0.9684601776865349,-0.18925722771666992,0.0,0.009656378014906078,0.11467324010614659
1,28,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25118465247640315,2.281593311057809,0.9684725218151055,-0.18923963292302168,0.0,0.009655670363314925,0.11465778252944685
1,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,29,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2542149372100904,2.2861766297728767,0.9676909544204308,-0.19079142114184797,0.0,0.009826308208380721,0.11513475826094677
1,29,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2541631717692544,2.2860478233895236,0.9677034742744093,-0.19077255372725668,0.0,0.009825614356796027,0.1151188860423326
1,29,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25190563901995455,2.2786169645051904,0.968248226126818,-0.1893056958550535,0.0,0.009809352467715082,0.11434515844063535
1,29,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2518555195348,2.2784909551434795,0.9682602567610085,-0.18928720489106163,0.0,0.009808657553413624,0.11432989017294506
1,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,30,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.25518717945376057,2.2841272415906526,0.9673967066611698,-0.1909458491521443,0.0,0.010028318942595055,0.11489686672241681
1,30,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2551367390128061,2.28399370527357,0.9674089806613024,-0.19092602464788525,0.0,0.010027684257699605,0.11488107906934275
1,30,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2528727966882677,2.2762053881485254,0.967958485945845,-0.18938874458506547,0.0,0.010013046485575116,0.11409889893135465
1,30,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25282404203679154,2.2760748500375527,0.9679702607536926,-0.18936931990674294,0.0,0.010012409847192679,0.1140837305510473
1,30,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,31,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2557459961191973,2.2823984783516718,0.9672078904689021,-0.1911077212715074,0.0,0.010261263752857304,0.11432803583942272
1,31,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25569678744632424,2.2822601189433227,0.9672199146406703,-0.19108689431398762,0.0,0.01026065287826056,0.11431238672444888
1,31,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25344511801955155,2.274113254738395,0.9677691649367937,-0.18947976807647288,0.0,0.010247613354250052,0.11353049044224253
1,31,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25339762979408437,2.273978098637394,0.9677806821334738,-0.18945936381260475,0.0,0.010246999614656777,0.11351547345972926
1,31,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,32,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2566657343817497,2.2806786078865464,0.9669488049116672,-0.19122215977195273,0.0,0.010440756692759292,0.1140979442646404
1,32,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25661753402808907,2.2805354730353726,0.9669606310864813,-0.19120031571310403,0.0,0.01044019452647907,0.11408230847222281
1,32,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25436730844047306,2.2720349048134065,0.9675121119763175,-0.18952334867153342,0.0,0.010428763074971332,0.11329347336283398
1,32,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25432086062067005,2.271895179038915,0.9675234232637345,-0.18950194997380682,0.0,0.010428198119018533,0.11327848277316248
1,32,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,33,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.25760675845181585,2.2783633068436293,0.9666762153603324,-0.19133137490879754,0.0,0.010654753444405283,0.11381936875393932
1,33,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2575595680994834,2.278215445989317,0.9666878471125594,-0.19130850021339058,0.0,0.010654243254737178,0.11380374660567867
1,33,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2553185016800289,2.2693660661805852,0.9672398866585781,-0.18956170027975436,0.0,0.01064543975625772,0.11300902976258043
1,33,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25527308943573346,2.2692218211391757,0.9672509969708081,-0.18953929328525487,0.0,0.010644925247426855,0.11299406530078052
1,33,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,34,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.25887791759157947,2.276644530407971,0.9663234234713638,-0.19140486775794563,0.0,0.010839966013313357,0.11359707420815568
1,34,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2588315195751266,2.276491895238758,0.9663349315285267,-0.1913809286978692,0.0,0.010839498234056544,0.11358145823112833
1,34,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2565937860428855,2.2672940092323084,0.9668898499982909,-0.18956485685630717,0.0,0.010832974919042808,0.1127821350263127
1,34,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25654919077041194,2.2671451992095926,0.966900829119527,-0.1895414073704179,0.0,0.010832502268846248,0.11276718822862897
1,34,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,35,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.25963083843923596,2.274927824173899,0.9660662842596206,-0.19163771497228255,0.0,0.011130733525353884,0.11319251129483658
1,35,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25958535027815166,2.274770382986097,0.9660776269159965,-0.19161264034533548,0.0,0.011130309260537635,0.11317684889855457
1,35,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25736547850477304,2.2652273907925746,0.9666307222058096,-0.18972794558481212,0.0,0.01112355891669433,0.11237446564230588
1,35,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2573218125628831,2.2650739855935287,0.9666415310369347,-0.1897033816080866,0.0,0.011123128318373312,0.11235948385835723
1,35,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,36,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2601723699172642,2.2728996493393003,0.9659360643792244,-0.1915566191737542,0.0,0.011226357739288121,0.11304334466685942
1,36,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2601276046392118,2.272737411227388,0.9659472438691349,-0.1915304635375315,0.0,0.011226002697462028,0.11302764162732266
1,36,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2579173658511604,2.2628500325078393,0.9664994376927571,-0.189575490178622,0.0,0.011223420499595604,0.11221987867207586
1,36,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25787443914166397,2.26269204374115,0.9665100793583049,-0.18954986691302492,0.0,0.011223058658309634,0.11220486774434653
1,36,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,37,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2612638840787155,2.270967754719265,0.9656181412527431,-0.19161731063077636,0.0,0.011530918378420022,0.11269661932113657
1,37,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2612197996813545,2.2708007499707943,0.9656292055876217,-0.19159002440504208,0.0,0.011530587341832026,0.11268087440917232
1,37,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2590238528680102,2.260574092546121,0.9661806046528294,-0.1895665964572167,0.0,0.01152921703812258,0.11187003074703654
1,37,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25898162347311116,2.2604115505830604,0.9661911266197928,-0.1895398629839909,0.0,0.011528877668238721,0.11185498826653995
1,37,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,38,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26223963597669264,2.2696730441244766,0.9653310843870285,-0.19184302013863805,0.0,0.01169334020885036,0.11238233167991503
1,38,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2621962018585714,2.2695012481971943,0.9653420453481949,-0.19181459404824505,0.0,0.011693088802173153,0.11236655460582912
1,38,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26000893290558674,2.2589343318366395,0.9658943147155789,-0.18972212830888976,0.0,0.011694732071430835,0.11155210201582344
1,38,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2599673681073309,2.258767215156786,0.9659047283699232,-0.18969427546333006,0.0,0.01169447153370287,0.11153703753599542
1,38,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,39,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2628522952298654,2.267694823627031,0.9651642557349357,-0.1917604552050009,0.0,0.011916752696889169,0.11217583748284435
1,39,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26280958384493985,2.267518259965027,0.9651750525455463,-0.19173088023796803,0.0,0.011916555305645582,0.11215999135264916
1,39,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26064712815918284,2.256615393374935,0.9657221876456529,-0.18956981466191988,0.0,0.011920594586614607,0.11134126376012451
1,39,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.26060629357147613,2.2564437260683086,0.9657324361269735,-0.1895408326834802,0.0,0.011920386496733892,0.11132613980580326
1,39,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,40,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2640532818063848,2.266442124363024,0.9648061871876557,-0.19189152193701747,0.0,0.012234109776451401,0.11192648528954403
1,40,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26401104279847043,2.2662607848491034,0.9648169321702256,-0.1918607820310787,0.0,0.01223393062794689,0.11191059508609025
1,40,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2618552569294293,2.2550226527162387,0.96536597327945,-0.1896315165307321,0.0,0.012240169560377805,0.111088130030409
1,40,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.26181490776533495,2.2548464285695413,0.9653761649661146,-0.18960138902916118,0.0,0.012239977688117454,0.11107297194897721
1,40,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,41,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26472972597933414,2.2644357500278005,0.9646069404158011,-0.19197920770307514,0.0,0.012331838592833906,0.11178575584744839
1,41,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26468805359770914,2.264249666570169,0.9646175756705881,-0.19194731851448493,0.0,0.01233176371972326,0.11176978121706782
1,41,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26254547670621275,2.252681143975159,0.9651649709828696,-0.18964876918741938,0.0,0.012341655323194018,0.110942201009727
1,41,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2625057024505605,2.252500395439812,0.9651750501916903,-0.18961751192201537,0.0,0.01234156737334613,0.11092696827607067
1,41,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,42,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26545700791229077,2.2632817533238168,0.9643860799913251,-0.19214135167161514,0.0,0.012632030145299589,0.1114802397021811
1,42,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26541585199569095,2.26309085093625,0.9643966239277149,-0.19210826339436163,0.0,0.012631958947146494,0.11146423887993114
1,42,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2632924113909617,2.251189894219809,0.964941276750149,-0.18974123524455863,0.0,0.012644108102223666,0.11063588646139236
1,42,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.26325316156145734,2.2510045493927135,0.9649512620018571,-0.18970879760442683,0.0,0.012644021408505993,0.1106206363690669
1,42,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,43,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2665056521006165,2.2617784848730507,0.9641110383111233,-0.19204099978087563,0.0,0.012925637400359555,0.11133831824641387
1,43,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2664649626492201,2.261582815346867,0.9641214903927879,-0.19200675017313198,0.0,0.012925631416670223,0.11132226137595436
1,43,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26435999493854756,2.2493519084418376,0.9646627803146934,-0.18957177596999045,0.0,0.012938461685557904,0.11049293091921626
1,43,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.264321215591216,2.249162020795295,0.9646726731853164,-0.18953819526973575,0.0,0.012938438345629794,0.11047763255526244
1,43,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,44,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26745448913305186,2.259854219197373,0.9638197892523385,-0.19208237059902616,0.0,0.013081593446021797,0.11130007842854353
1,44,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26741412686182986,2.2596538507558126,0.9638302081068006,-0.1920469475843764,0.0,0.013081649193710165,0.11128388192613606
1,44,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2653173431738333,2.247100748357911,0.9643719712701682,-0.18954293374718356,0.0,0.013099234249802588,0.110445865894512
1,44,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2652789010306505,2.246906384166718,0.9643818263580559,-0.18950819793439416,0.0,0.013099271400816815,0.11043043852633769
1,44,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,45,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26818376086960694,2.2589365436822306,0.9635870932857593,-0.19243322842957333,0.0,0.01330920513563873,0.11094987550394128
1,45,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26814379522596593,2.2587313454416273,0.9635974659911838,-0.19239660989650267,0.0,0.013309324050181592,0.11093369978624423
1,45,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26606439254122305,2.2458500335478684,0.964137579233998,-0.18982452952304602,0.0,0.013329526712365305,0.1100999901023459
1,45,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2660263521004785,2.245651067756195,0.9641473853010132,-0.18978861594710864,0.0,0.0133296247572187,0.11008459002060615
1,45,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,46,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26910172918208575,2.2572030665427407,0.9633560155501465,-0.1922736166002708,0.0,0.013599070040138708,0.11102690752155801
1,46,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2690620761471167,2.2569931758475943,0.9633663145308267,-0.1922358313041333,0.0,0.013599214311332292,0.11101058104850989
1,46,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26699385361608413,2.243792013455088,0.9639041550201257,-0.18959517916712443,0.0,0.013622056182533765,0.11016824731332317
1,46,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.26695613202136925,2.2435885810310903,0.9639138863701617,-0.18955811624651392,0.0,0.013622177520223424,0.11015270656761571
1,46,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,47,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26975283973083874,2.256718778262151,0.9631346110218395,-0.1925524190948384,0.0,0.01387953756954218,0.11079441692404686
1,47,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26971353860279523,2.2565039575522405,0.9631448665912952,-0.19251341511176182,0.0,0.013879731850900282,0.11077805188109886
1,47,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26766859663470294,2.242975107548168,0.9636789080144293,-0.1898050782709483,0.0,0.013905852385023213,0.10993888968924334
1,47,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2676312317807235,2.242766977334697,0.9636885937949282,-0.18976681339464366,0.0,0.013906021124290588,0.10992331731353414
1,47,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,48,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2706385194146693,2.2546582766157877,0.9628893296102182,-0.19262518273827553,0.0,0.014065291723392836,0.1109026173894107
1,48,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.27059955519980766,2.254438860832118,0.9628995198617,-0.19258499928718134,0.0,0.014065562259386401,0.11088616324891913
1,48,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26856969531212777,2.240597582485701,0.963430686797684,-0.18980789211202703,0.0,0.014095994520740424,0.11004196761241387
1,48,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.26853266764458916,2.240385083638815,0.9634403068991644,-0.18976846464067273,0.0,0.014096237590732915,0.11002631392153858
1,48,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,49,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.27179768482209843,2.2537284789998973,0.9625460671340443,-0.19278618878068693,0.0,0.014386188764976804,0.11088489528977588
1,49,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2717588630410439,2.253504305201276,0.9625562759529224,-0.19274482729536463,0.0,0.014386483386469395,0.11086833829896689
1,49,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26973873321473896,2.239343649149693,0.963087546184717,-0.18990015548732964,0.0,0.01441831674411955,0.11002170137034958
1,49,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2697018548599775,2.2391266242862167,0.9630971808412317,-0.1898595661229415,0.0,0.014418581594854724,0.11000595194808467
1,49,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,50,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.27282311223190775,2.252567591927808,0.9622700410794061,-0.19282258905217456,0.0,0.014664639442704791,0.11087965988737611
1,50,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2727844369643264,2.2523386416652773,0.9622802335105216,-0.1927800426474578,0.0,0.014664984491890173,0.11086299958163678
1,50,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.27078200162812516,2.237861270072112,0.9628079272057443,-0.1898683303530399,0.0,0.014699714900988977,0.11001606693734685
1,50,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2707452743620012,2.237639702104702,0.9628175444917325,-0.18982657144271625,0.0,0.01470002778201523,0.11000022133165022
1,50,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,51,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.27387856692971785,2.251285076062749,0.9619383001758495,-0.1931988900462927,0.0,0.014833719831867492,0.1109960192027845
1,51,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2738399394884464,2.2510514693584738,0.9619485266527198,-0.19315516099237037,0.0,0.0148341171314682,0.11097924170492782
1,51,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2718383976491247,2.236263246930884,0.9624781832530316,-0.19017452028893486,0.0,0.014873197264614163,0.11012708722234035
1,51,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.27180172578137773,2.2360372540540765,0.962487830267472,-0.1901315947806183,0.0,0.014873560012506845,0.11011113201664177
1,51,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,52,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.27459457357826994,2.2508046627557503,0.961743100783023,-0.19336845951590262,0.0,0.015187143088741584,0.11105537684543734
1,52,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.27455618951507765,2.2505661866494187,0.9617532815747728,-0.19332354520710512,0.0,0.01518753501542156,0.11103850982282704
1,52,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2725842475095122,2.2354612091311714,0.9622759212268752,-0.1902771141976213,0.0,0.015227819030764273,0.11018958487447061
1,52,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2725478156456533,2.2352305840249946,0.9622855244163674,-0.19023301756910782,0.0,0.015228173765679176,0.11017354593032339
1,52,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,53,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2757919456804687,2.2493006877749004,0.9613906946322477,-0.19360343244235578,0.0,0.015441159778176308,0.11125870562417425
1,53,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2757535584546104,2.249057524319075,0.9614009184478929,-0.19355733225160682,0.0,0.015441602867167373,0.11124166828893829
1,53,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.273792359542351,2.233645801660994,0.9619225016336153,-0.1904426842838251,0.0,0.01548507391010633,0.11038853934233335
1,53,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.27375593103114104,2.23341072294355,0.9619321443113449,-0.19039741666783924,0.0,0.015485477602630462,0.11037233749385181
1,53,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,54,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2767737780277323,2.24782728781279,0.9610635388634506,-0.19391979370707185,0.0,0.015575671657205654,0.1114483524955481
